stock,hour,-30,-20,-10,0,10,20,30
19,0,0.0,0.0,-0.7852840330803657,0.0,-0.827431192749562,-1.3125418723102171,0.0
18,1,0.0,-0.199,-0.5233087287064178,0.0,-0.292599252995,-0.864827525163591,0.0
19,1,0.0,-1.3125418723102171,-0.9513606588937072,0.0,-0.827431192749562,-2.143218591927811,0.0
38,2,-0.15,-0.1,-0.05,0.0,0.0,-0.199,0.0
18,2,0.0,0.0,-0.4324137625817955,0.0,-0.5233087287064178,-1.654862385499124,-0.15
58,3,-0.45,-0.4,0.0,-0.3,0.0,0.0,0.0
38,3,-0.15,-0.1,-0.05,0.0,-0.0995,-0.1,0.0
28,4,-0.2985,-0.3940399,-0.05,0.0,-0.0995,0.0,-0.15
58,4,-0.45,0.0,0.0,-0.3,0.0,0.0,0.0
-2,5,0.0,0.0,-0.6965,0.0,-0.6965,-0.4,-0.45
28,5,-0.15,-0.29701,-0.05,0.0,-0.05,-0.199,0.0
-12,6,0.0,0.0,0.0,-0.3,0.0,-1.18804,-0.45
-2,6,0.0,0.0,0.0,-2.8685377497358657,-2.048194770965,-1.960398004,-0.8955
17,7,-0.15,-0.3940399,-0.38627652786039945,0.0,-0.5233087287064178,-1.0466174574128355,-0.2985
-12,7,0.0,0.0,0.0,-1.1821196999999999,-0.6965,-0.4,-0.45
39,8,-0.15,-0.199,-0.19701995,0.0,0.0,-0.199,0.0
17,8,-0.2985,-0.6793465209301,-0.2450497505,0.0,-0.38627652786039945,-0.3940399,-0.15
28,9,-0.5910598499999999,-0.3940399,-0.0995,0.0,-0.148505,-0.1,-0.445515
39,9,0.0,-0.1,-0.0995,0.0,0.0,0.0,0.0
28,10,-0.15,-0.1,-0.0995,0.0,-0.4324137625817955,-0.58519850599,-0.877797758985
22,11,0.0,-0.7725530557207989,-0.0995,0.0,-0.6997082267935575,-0.864827525163591,-1.704226924258061
28,11,-0.2985,-0.3940399,-0.148505,0.0,-0.7852840330803657,-0.956179249911955,-1.1588295835811986
3,12,0.0,-0.4,-0.6965,-9.31652742392766,-3.9765294899354755,-4.186469829651342,-3.8917238632361597
22,12,-0.5910598499999999,-0.29701,-0.33967326046505,0.0,-0.4324137625817955,-0.58519850599,-0.445515
-2,13,0.0,0.0,0.0,-3.674369310030961,-3.346627374691843,-1.5761596,-2.2054477545
3,13,0.0,-0.796,-0.6965,-10.721651937458446,-2.048194770965,-2.7173860837204,-3.05705934418545
2,14,-0.45,0.0,-0.35000000000000003,-10.330223382775683,-3.346627374691843,-3.82471699964782,-3.05705934418545
-2,14,0.0,-0.4,-0.6965,-6.191571490690334,-5.198978011679353,-1.960398004,-3.4764887507435955
12,15,-0.2985,-0.29701,-0.19701995,0.0,-0.292599252995,-0.6793465209301,-0.7351492515
2,15,-0.45,-0.4,-0.35000000000000003,-9.523362149688383,-5.198978011679353,-5.59766581434846,-4.70977855835776
28,16,-0.2985,-0.58519850599,-0.2450497505,0.0,-0.4324137625817955,-0.58519850599,-0.445515
12,16,0.0,-0.3940399,-0.19701995,0.0,-0.7427111445256219,-1.4854222890512438,-0.2985
31,17,-0.7351492515,-0.6793465209301,-0.5233087287064178,0.0,-0.2450497505,-0.58519850599,-0.445515
28,17,-0.2985,-0.7725530557207989,-0.2450497505,0.0,-0.38627652786039945,-0.199,-0.445515
20,18,-0.7351492515,-0.58519850599,-0.292599252995,0.0,-0.4780896249559775,-0.864827525163591,-0.445515
