,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,10,-20,10,30,-10,-30,-30,20,30,30,-20,-10,-10,20,0,-10,-10,20,30,-20,-30,-20,10,10
1,-20,20,0,20,0,-30,-10,10,20,30,20,30,-20,-10,20,30,-20,-30,-10,-20,10,30,30,10
2,0,20,-10,-10,-20,10,30,0,-10,10,10,-10,-10,20,30,-20,-30,-20,0,10,10,-10,-10,30
3,20,20,0,-30,-20,-30,30,20,0,30,0,0,-10,10,-10,0,30,30,-10,-30,-30,-10,30,0
4,0,-20,0,20,0,0,10,0,10,10,20,-10,-20,10,10,10,-30,0,10,20,0,-30,0,10
5,0,20,20,0,-20,-30,-20,10,20,20,10,-20,0,0,20,10,10,-10,-30,-30,0,10,30,10
6,20,20,0,-20,-20,-20,20,10,10,-10,10,0,-20,-20,-10,20,30,0,20,10,-30,-30,-30,20
7,-10,10,10,-10,10,20,-20,-10,0,10,20,30,10,0,-10,-30,-20,20,20,20,-10,-20,0,10
8,-10,10,0,10,-10,10,10,0,0,-20,-30,-10,30,30,30,10,-30,-30,-10,30,30,10,-30,-30
9,0,0,0,20,20,-10,-30,-10,0,20,20,0,10,20,0,-30,-20,-20,10,30,20,-30,-20,0
10,0,-10,-10,0,30,30,-20,-30,-30,30,0,30,20,20,-10,-30,-20,0,30,0,-20,-20,10,30
11,0,0,0,0,10,10,-30,-10,0,30,20,0,0,20,20,-10,-30,-20,10,10,-10,0,10,0
12,0,0,0,0,0,20,20,-30,-30,30,30,20,-20,-30,-30,30,30,0,-30,-20,10,10,0,30
13,0,-10,-10,20,30,10,-30,-30,-10,30,0,20,30,20,-30,-20,-10,10,20,20,-30,-30,-20,30
14,0,10,20,10,-20,-20,-20,0,10,30,20,0,-20,-30,20,30,-10,0,-10,0,-10,-10,20,10
15,10,10,10,0,-30,-20,-10,10,30,30,20,0,-30,-10,0,20,0,-20,-30,-20,20,30,20,10
16,0,-10,20,20,-10,-10,-20,-20,20,0,30,30,10,10,0,0,-10,-20,30,30,20,-30,0,-30
17,0,-10,20,0,-20,10,0,10,0,30,0,10,-20,0,0,30,20,0,-10,-30,0,30,30,10
18,-10,20,0,-20,-20,10,20,10,30,20,-30,-30,-30,10,0,30,30,30,20,-30,-30,-10,0,10
19,0,-20,-20,10,30,10,10,10,-10,-20,0,20,0,20,0,-10,-20,-10,0,30,30,-20,-30,-30
20,0,20,-10,0,10,-10,-20,10,20,0,20,10,0,-10,-20,-10,10,0,-10,0,20,10,-10,-30
21,0,10,0,-30,-30,0,30,0,30,30,30,-20,-20,10,30,20,0,-30,-20,10,30,0,-20,-10
22,20,10,0,-30,-30,20,20,10,-20,10,10,10,20,10,-20,-30,-20,-10,10,10,0,-10,0,0
23,0,0,20,10,-10,-10,0,-30,-10,30,30,30,-30,0,-20,-20,10,20,-20,-10,-10,0,0,0
24,-10,0,10,30,20,-30,-30,-20,10,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30
25,20,0,-20,-10,10,0,0,10,10,-10,0,10,20,-10,-20,0,0,10,10,-30,-20,-30,20,30
26,20,-10,-20,10,30,20,-20,-30,-10,20,20,-10,-20,10,30,30,-20,-30,-20,30,20,0,-10,-30
27,0,20,-20,-30,20,20,10,0,-10,-20,10,0,30,20,-10,-30,-10,20,30,10,30,-20,-30,0
28,20,0,-30,-20,-10,10,20,30,20,0,-20,-20,0,20,10,20,-20,-30,-10,20,20,-10,10,-10
29,20,-10,0,-20,-20,20,30,0,0,-20,-20,0,30,20,10,-10,0,-30,-20,20,20,-10,0,-10
30,0,0,-10,10,-10,-20,0,30,20,10,-10,0,0,10,0,-10,-20,-10,20,30,10,-10,-30,-10
31,0,0,10,0,-10,10,20,0,-30,-20,10,30,30,-10,-30,-10,20,30,0,-20,-10,20,0,-10
32,0,0,-20,-10,20,20,-10,0,-10,10,30,30,10,10,-20,-20,-20,20,30,0,-10,-10,-20,-10
33,0,0,0,10,20,10,-20,-20,-30,0,0,0,0,0,0,0,0,30,30,0,10,-10,-10,-10
34,0,-10,0,0,30,30,-20,-30,-30,0,0,0,0,0,0,0,0,0,0,30,30,30,0,-30
35,0,0,0,-20,20,30,0,-30,-20,10,30,10,-10,10,30,0,-20,-30,10,0,0,10,10,0
36,10,0,-10,-10,-10,20,10,0,10,-20,-10,0,0,10,20,0,0,-10,-20,-20,10,0,30,20
37,0,0,20,0,-30,-20,-10,30,0,30,10,20,-20,-10,-10,-30,-10,20,0,30,30,0,-10,-30
38,10,0,-20,-30,20,20,10,20,20,0,-30,-10,20,0,10,20,-10,-30,-20,10,10,20,20,10
39,20,20,-30,-20,-20,30,10,-10,10,30,10,10,0,0,-30,0,20,10,-10,0,10,-30,-30,20
40,0,0,-10,-20,10,10,0,0,20,10,-10,-20,0,30,20,-10,0,-10,20,10,-10,-20,-10,-10
41,0,0,0,0,10,-20,0,0,20,10,0,0,-10,20,30,-20,-20,-10,-10,10,10,-10,-10,0
42,0,-10,10,0,-10,-20,30,30,10,-10,-20,10,20,0,10,-10,-30,-10,30,20,20,-30,-10,-20
43,0,0,0,0,10,0,10,-20,-30,-10,30,30,0,-30,-30,30,20,20,-20,-20,-10,0,10,20
44,0,0,-10,10,10,0,-10,20,30,20,0,-30,-30,-20,20,30,30,20,-20,-30,-20,20,20,-10
45,0,-20,0,20,30,-20,-30,-10,30,20,10,0,-20,-10,-20,10,30,0,-20,-30,-10,30,30,30
46,0,10,10,0,-10,-20,-10,30,10,-20,0,20,30,-10,-10,-20,10,20,-10,-10,-30,-10,10,10
47,10,20,0,-20,-10,0,0,0,0,30,20,-20,-20,-20,-10,20,10,10,-30,-30,-20,0,20,30
48,0,0,0,0,20,0,-20,-10,10,20,20,10,10,-20,-20,-30,20,30,20,0,-20,-20,-30,10
49,0,0,0,0,0,-20,-10,30,30,20,0,-30,-10,20,30,0,-30,-30,0,-10,0,30,20,20
50,0,0,10,20,-20,-30,0,10,30,20,30,-10,-30,-20,20,0,30,30,10,0,-20,-30,-10,0
51,0,0,0,20,20,-10,-30,-30,10,0,30,30,0,-20,-30,30,30,20,-30,-20,-10,10,0,30
52,0,0,20,0,-20,0,20,20,0,-30,-10,10,20,20,-10,-10,20,30,-20,-20,0,10,10,10
53,0,0,-20,-20,20,30,30,-20,-30,20,20,10,0,0,-20,0,10,30,0,-20,-30,-20,30,20
54,0,0,0,-20,0,0,30,0,-10,-10,-10,20,20,20,10,-20,-30,-10,0,20,30,-10,0,-20
55,0,0,-10,0,0,10,0,-20,10,30,30,-10,0,10,30,0,-30,-30,-10,10,10,20,-10,-20
56,0,0,0,10,0,-20,-20,10,30,30,20,-10,-10,-10,-10,-10,0,-10,30,20,-20,-20,-30,-10
57,0,0,0,0,-20,0,20,10,-10,-10,0,20,30,10,0,-30,10,20,20,-10,-10,0,-10,-10
58,0,0,0,0,0,0,20,-10,10,30,30,10,-20,-30,10,20,30,30,-10,0,-30,0,-30,-20
59,0,0,0,0,0,0,0,-10,0,20,30,10,10,0,-30,-30,-20,30,30,0,-20,-20,0,20
60,0,0,0,0,20,20,-10,-10,-20,10,10,20,-10,-10,0,0,10,10,-10,10,10,-10,0,10
61,0,0,0,20,10,0,-20,-10,-10,20,20,30,10,-10,-30,-20,10,20,30,-30,0,-20,-30,20
62,0,-10,0,30,-10,0,0,-20,20,10,0,-10,-10,20,30,20,-20,-30,-20,20,30,0,-30,-10
63,0,0,0,0,0,0,-20,0,10,30,30,-10,-20,-10,20,20,20,-20,-20,-10,20,10,0,10
64,20,0,-10,-20,0,30,20,-30,-20,0,20,30,30,-10,0,-20,0,0,30,20,0,-30,-30,-20
65,0,0,0,0,10,-10,-20,10,10,20,20,10,10,20,10,-10,-10,10,-20,-20,0,30,20,10
66,-20,0,30,20,0,-10,-30,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,-10,-10,20,30,0,-20,-30,0,30,30,30,-10,-20,0,20,10,0,-10,0
68,0,0,0,10,0,10,-10,0,10,-10,-10,-10,30,20,-10,-10,-10,-20,0,-10,-30,20,20,20
69,0,0,0,0,0,0,0,-10,0,10,10,10,0,0,-20,0,30,20,0,-30,-30,-30,10,0
70,0,0,0,0,20,20,0,-30,-10,0,0,20,0,0,0,-20,-30,20,30,-10,-10,20,-10,-30
71,0,10,0,0,-20,0,10,30,30,-30,-30,-20,0,10,10,0,-10,0,0,-10,0,10,10,0
72,0,0,0,0,0,0,-20,20,10,10,10,-10,10,0,-20,-10,20,30,30,-10,-30,0,0,20
73,-20,0,20,30,-10,-10,-10,10,10,0,20,0,-30,0,20,20,-20,-10,20,-10,-10,-20,-20,20
74,0,0,0,0,0,0,-20,20,20,30,30,-10,-30,-30,-10,20,30,0,0,-10,-20,10,20,30
75,0,0,0,-10,0,10,10,0,-20,0,20,20,10,0,0,0,10,10,-20,-30,-10,30,30,10
76,0,0,0,0,-10,0,10,0,10,0,10,20,-20,-30,20,20,20,10,-20,-30,0,0,0,20
77,0,-20,0,10,10,30,20,-20,-20,-10,0,10,20,30,20,-30,0,-30,-20,10,20,30,10,-30
78,0,20,0,-20,-30,-10,20,30,10,20,0,-10,0,10,-10,-10,10,10,30,-20,-20,-10,30,10
79,0,0,0,0,0,-10,0,20,30,20,-10,-20,-30,-10,30,0,20,20,10,-30,-20,20,10,0
80,0,0,0,0,0,10,0,0,20,-10,10,0,10,0,-20,0,0,30,10,10,-10,-20,0,20
81,0,0,0,0,0,0,-10,0,10,10,30,10,10,-10,20,-10,0,30,30,-30,-30,-10,30,30
82,0,20,0,-30,-30,0,30,30,0,-20,0,20,10,-10,-10,10,20,10,0,0,0,10,-20,0
83,0,0,0,0,0,0,20,0,-30,-20,20,30,30,10,-20,-30,-20,-10,20,30,10,-30,-30,20
84,0,0,0,0,0,0,0,-10,0,30,30,20,-30,-20,-20,30,20,10,-10,-20,-20,0,0,10
85,0,0,-10,0,-10,0,10,20,30,20,-30,-30,-10,10,20,10,0,20,-10,-30,-30,20,30,30
86,0,0,0,10,10,10,-30,-10,20,30,0,-20,0,30,30,0,-30,-20,10,20,0,-30,-30,10
87,0,0,0,0,0,0,-10,0,10,10,10,30,0,-20,-10,20,0,-30,0,0,10,0,0,0
