,0
0,-400.0
1,-545.0
2,-265.0
3,-625.0
4,-420.0
5,-365.0
6,-255.0
7,-600.0
8,-380.0
9,-420.0
10,-460.0
11,-320.0
12,-335.0
13,-430.0
14,-470.0
15,-450.0
16,-265.0
17,-350.0
18,-535.0
19,-380.0
20,-360.0
21,-255.0
22,-505.0
23,-510.0
24,-290.0
25,-280.0
26,-355.0
27,-320.0
28,-440.0
29,-490.0
30,-485.0
31,-445.0
32,-540.0
33,-405.0
34,-340.0
35,-535.0
36,-385.0
37,-405.0
38,-545.0
39,-405.0
40,-200.0
41,-470.0
42,-350.0
43,-320.0
44,-285.0
45,-340.0
46,-290.0
47,-420.0
48,-325.0
49,-280.0
50,-370.0
51,-540.0
52,-305.0
53,-380.0
54,-225.0
55,-475.0
56,-435.0
57,-375.0
58,-515.0
59,-430.0
60,-570.0
61,-585.0
62,-585.0
63,-320.0
64,-555.0
65,-490.0
66,-305.0
67,-370.0
68,-340.0
69,-525.0
70,-115.0
71,-305.0
72,-380.0
73,-510.0
74,-335.0
75,-355.0
76,-380.0
77,-275.0
78,-180.0
79,-320.0
80,-200.0
81,-540.0
82,-330.0
83,-235.0
84,-275.0
85,-305.0
86,-250.0
87,-330.0
88,-365.0
89,-170.0
90,-390.0
91,-355.0
92,-160.0
93,-350.0
94,-365.0
95,-550.0
96,-480.0
97,-375.0
98,-530.0
99,-255.0
