,0
0,-455.0
1,-520.0
2,-335.0
3,-440.0
4,-300.0
5,-530.0
6,-430.0
7,-490.0
8,-525.0
9,-410.0
10,-590.0
11,-275.0
12,-465.0
13,-550.0
14,-430.0
15,-520.0
16,-475.0
17,-350.0
18,-550.0
19,-435.0
20,-235.0
21,-500.0
22,-495.0
23,-370.0
24,-650.0
25,-225.0
26,-490.0
27,-380.0
28,-455.0
29,-345.0
30,-285.0
31,-430.0
32,-525.0
33,-490.0
34,-600.0
35,-420.0
36,-385.0
37,-560.0
38,-360.0
39,-450.0
40,-365.0
41,-170.0
42,-325.0
43,-375.0
44,-470.0
45,-560.0
46,-305.0
47,-460.0
48,-435.0
49,-400.0
50,-550.0
51,-460.0
52,-270.0
53,-490.0
54,-435.0
55,-290.0
56,-340.0
57,-360.0
58,-520.0
59,-430.0
60,-160.0
61,-535.0
62,-380.0
63,-345.0
64,-485.0
65,-315.0
66,-670.0
67,-380.0
68,-305.0
69,-375.0
70,-215.0
71,-270.0
72,-330.0
73,-370.0
74,-455.0
75,-270.0
76,-265.0
77,-605.0
78,-345.0
79,-455.0
80,-170.0
81,-290.0
82,-380.0
83,-480.0
84,-375.0
85,-445.0
86,-380.0
87,-230.0
88,-540.0
89,-385.0
90,-290.0
91,-300.0
92,-565.0
93,-535.0
94,-340.0
95,-425.0
96,-155.0
97,-400.0
98,-255.0
99,-305.0
100,-395.0
101,-360.0
102,-110.0
103,-210.0
104,-315.0
105,-205.0
106,-420.0
107,-355.0
108,-275.0
109,-405.0
110,-265.0
111,-530.0
112,-430.0
113,-375.0
114,-400.0
115,-325.0
116,-490.0
117,-265.0
118,-340.0
119,-365.0
120,-330.0
121,-355.0
122,-450.0
123,-170.0
124,-540.0
125,-435.0
126,-325.0
127,-295.0
128,-155.0
129,-200.0
130,-440.0
131,-290.0
132,-180.0
133,-285.0
134,-240.0
135,-435.0
136,-315.0
137,-370.0
138,-210.0
139,-300.0
140,-265.0
141,-355.0
142,-195.0
143,-355.0
144,-435.0
145,-415.0
146,-445.0
147,-360.0
148,-260.0
149,-400.0
150,-300.0
151,-400.0
152,-430.0
153,-310.0
154,-360.0
155,-215.0
156,-440.0
157,-415.0
158,-300.0
159,-245.0
160,-210.0
161,-400.0
162,-330.0
163,-105.0
164,-285.0
165,-450.0
166,-330.0
167,-425.0
168,-510.0
169,-525.0
170,-395.0
171,-310.0
172,-325.0
173,-275.0
174,-425.0
175,-280.0
176,-415.0
177,-365.0
178,-460.0
179,-360.0
180,-265.0
181,-370.0
182,-230.0
183,-365.0
184,-320.0
185,-410.0
186,-270.0
187,-350.0
188,-235.0
189,-300.0
190,-285.0
191,-470.0
192,-430.0
193,-390.0
194,-255.0
195,-170.0
196,-165.0
197,-310.0
198,-290.0
199,-225.0
200,-280.0
201,-260.0
202,-325.0
203,-280.0
204,-315.0
205,-475.0
206,-440.0
207,-375.0
208,-360.0
209,-415.0
210,-310.0
211,-300.0
212,-215.0
213,-220.0
214,-345.0
215,-395.0
216,-195.0
217,-370.0
218,-405.0
219,-335.0
220,-440.0
221,-220.0
222,-185.0
223,-435.0
224,-355.0
225,-355.0
226,-215.0
227,-360.0
228,-230.0
229,-235.0
230,-260.0
231,-580.0
232,-185.0
233,-365.0
234,-365.0
235,-220.0
236,-465.0
237,-305.0
238,-275.0
239,-400.0
240,-450.0
241,-310.0
242,-340.0
243,-235.0
244,-355.0
245,-250.0
246,-290.0
247,-345.0
248,-300.0
249,-545.0
250,-295.0
251,-275.0
252,-455.0
253,-400.0
254,-105.0
255,-435.0
256,-285.0
257,-225.0
258,-385.0
259,-450.0
260,-365.0
261,-490.0
262,-295.0
263,-150.0
264,-480.0
265,-180.0
266,-250.0
267,-475.0
268,-320.0
269,-190.0
270,-305.0
271,-205.0
272,-345.0
273,-350.0
274,-315.0
275,-540.0
276,-195.0
277,-185.0
278,-120.0
279,-530.0
280,-430.0
281,-350.0
282,-235.0
283,-145.0
284,-480.0
285,-320.0
286,-260.0
287,-205.0
288,-300.0
289,-200.0
290,-545.0
291,-535.0
292,-465.0
293,-110.0
294,-220.0
295,-110.0
296,-370.0
297,-265.0
298,-220.0
299,-305.0
300,-580.0
301,-275.0
302,-405.0
303,-275.0
304,-370.0
305,-320.0
306,-230.0
307,-225.0
308,-150.0
309,-240.0
310,-395.0
311,-380.0
312,-305.0
313,-335.0
314,-260.0
315,-235.0
316,-360.0
317,-340.0
318,-265.0
319,-395.0
320,-360.0
321,-305.0
322,-455.0
323,-85.0
324,-95.0
325,-230.0
326,-125.0
327,-320.0
328,-455.0
329,-285.0
330,-145.0
331,-630.0
332,-180.0
333,-450.0
334,-305.0
335,-235.0
336,-170.0
337,-330.0
338,-210.0
339,-250.0
340,-390.0
341,-325.0
342,-175.0
343,-305.0
344,-270.0
345,-185.0
346,-115.0
347,-185.0
348,-445.0
349,-160.0
350,-155.0
351,-435.0
352,-290.0
353,-300.0
354,-230.0
355,-425.0
356,-215.0
357,-345.0
358,-370.0
359,-305.0
360,-445.0
361,-255.0
362,-125.0
363,-345.0
364,-330.0
365,-395.0
366,-455.0
367,-400.0
368,-210.0
369,-335.0
370,-295.0
371,-250.0
372,-330.0
373,-145.0
374,-185.0
375,-275.0
376,-180.0
377,-285.0
378,-335.0
379,-130.0
380,-260.0
381,-465.0
382,-130.0
383,-105.0
384,-355.0
385,-445.0
386,-265.0
387,-335.0
388,-460.0
389,-360.0
390,-250.0
391,-395.0
392,-280.0
393,-95.0
394,-270.0
395,-325.0
396,-155.0
397,-170.0
398,-275.0
399,-220.0
400,-295.0
401,-300.0
402,-350.0
403,-210.0
404,-190.0
405,-295.0
406,-130.0
407,-195.0
408,-325.0
409,-155.0
410,-275.0
411,-270.0
412,-345.0
413,-170.0
414,-310.0
415,-335.0
416,-195.0
417,-330.0
418,-165.0
419,-205.0
420,-160.0
421,-215.0
422,-280.0
423,-360.0
424,-260.0
425,-45.0
426,-415.0
427,-580.0
428,-120.0
429,-310.0
430,-295.0
431,-165.0
432,-200.0
433,-115.0
434,-305.0
435,-580.0
436,-395.0
437,-130.0
438,-390.0
439,-345.0
440,-345.0
441,-215.0
442,-200.0
443,-110.0
444,-220.0
445,-305.0
446,-205.0
447,-150.0
448,-345.0
449,-245.0
450,-400.0
451,-640.0
452,-300.0
453,-360.0
454,-395.0
455,-410.0
456,-360.0
457,-290.0
458,-390.0
459,-430.0
460,-245.0
461,-305.0
462,-240.0
463,-165.0
464,-285.0
465,-140.0
466,-445.0
467,-315.0
468,-270.0
469,-150.0
470,-565.0
471,-260.0
472,-365.0
473,-30.0
474,-355.0
475,-520.0
476,-305.0
477,-225.0
478,-185.0
479,-330.0
480,-240.0
481,-175.0
482,-305.0
483,-170.0
484,-170.0
485,-195.0
486,-250.0
487,-105.0
488,-250.0
489,-375.0
490,-200.0
491,-210.0
492,-100.0
493,-175.0
494,-345.0
495,-370.0
496,-195.0
497,-155.0
498,-240.0
499,-385.0
500,-375.0
501,-315.0
502,-260.0
503,-375.0
504,-280.0
505,-390.0
506,-275.0
507,-350.0
508,-185.0
509,-235.0
510,-315.0
511,-245.0
512,-210.0
513,-285.0
514,-245.0
515,-90.0
516,-180.0
517,-250.0
518,-155.0
519,-250.0
520,-475.0
521,-340.0
522,-210.0
523,-205.0
524,-175.0
525,-100.0
526,-215.0
527,-155.0
528,-300.0
529,-220.0
530,-270.0
531,-155.0
532,-395.0
533,-200.0
534,-480.0
535,-175.0
536,-400.0
537,-430.0
538,-395.0
539,-160.0
540,-220.0
541,-425.0
542,-280.0
543,-190.0
544,-315.0
545,-105.0
546,-370.0
547,-165.0
548,-280.0
549,-130.0
550,-295.0
551,-275.0
552,-225.0
553,-385.0
554,-275.0
555,-200.0
556,-240.0
557,-35.0
558,-450.0
559,-365.0
560,-140.0
561,-220.0
562,-150.0
563,-275.0
564,-70.0
565,-385.0
566,-195.0
567,-120.0
568,-120.0
569,-615.0
570,-245.0
571,-445.0
572,-275.0
573,-205.0
574,-215.0
575,-350.0
576,-325.0
577,-205.0
578,-185.0
579,-280.0
580,-490.0
581,-140.0
582,-185.0
583,-420.0
584,-270.0
585,-195.0
586,-165.0
587,-275.0
588,-170.0
589,-170.0
590,-360.0
591,-185.0
592,-170.0
593,-270.0
594,-335.0
595,-335.0
596,-180.0
597,-345.0
598,-345.0
599,-95.0
600,-250.0
601,-150.0
602,-205.0
603,-45.0
604,-140.0
605,-200.0
606,-220.0
607,-60.0
608,-205.0
609,-115.0
610,-340.0
611,-315.0
612,-275.0
613,-230.0
614,-300.0
615,-30.0
616,-325.0
617,-185.0
618,-210.0
619,-95.0
620,-135.0
621,-365.0
622,-245.0
623,-230.0
624,-220.0
625,-190.0
626,-315.0
627,-25.0
628,-380.0
629,-245.0
630,-70.0
631,-365.0
632,-250.0
633,-330.0
634,-315.0
635,-350.0
636,-280.0
637,-115.0
638,-145.0
639,-325.0
640,-295.0
641,-365.0
642,-220.0
643,-180.0
644,-270.0
645,-205.0
646,-225.0
647,-70.0
648,-225.0
649,-160.0
650,-230.0
651,-125.0
652,-325.0
653,-65.0
654,-340.0
655,-75.0
656,-30.0
657,-185.0
658,-480.0
659,-260.0
660,-265.0
661,-280.0
662,-210.0
663,-345.0
664,-360.0
665,-230.0
666,-265.0
667,-170.0
668,-375.0
669,-245.0
670,-365.0
671,-45.0
672,-200.0
673,-430.0
674,-195.0
675,-200.0
676,-65.0
677,-235.0
678,-350.0
679,-275.0
680,-120.0
681,-230.0
682,-520.0
683,-200.0
684,-140.0
685,-185.0
686,-285.0
687,-355.0
688,-315.0
689,-270.0
690,-175.0
691,-345.0
692,-210.0
693,-200.0
694,-270.0
695,-375.0
696,-125.0
697,-400.0
698,-110.0
699,-230.0
700,-160.0
701,-215.0
702,-90.0
703,-300.0
704,-235.0
705,-155.0
706,-50.0
707,-195.0
708,-250.0
709,-160.0
710,-50.0
711,-190.0
712,-165.0
713,-160.0
714,-130.0
715,-70.0
716,-430.0
717,-440.0
718,-250.0
719,-190.0
720,-255.0
721,-155.0
722,-350.0
723,-240.0
724,-300.0
725,-360.0
726,-185.0
727,-125.0
728,-320.0
729,-270.0
730,-340.0
731,-205.0
732,-315.0
733,-190.0
734,-135.0
735,-130.0
736,-435.0
737,-285.0
738,-255.0
739,-185.0
740,-140.0
741,-230.0
742,-335.0
743,-205.0
744,-385.0
745,-95.0
746,-255.0
747,-90.0
748,-300.0
749,-275.0
750,-235.0
751,-95.0
752,-285.0
753,-255.0
754,-340.0
755,-330.0
756,-400.0
757,-265.0
758,-285.0
759,-155.0
760,-185.0
761,-305.0
762,-200.0
763,-135.0
764,-160.0
765,-370.0
766,-295.0
767,-400.0
768,-235.0
769,-225.0
770,-275.0
771,-95.0
772,-370.0
773,-250.0
774,-180.0
775,-240.0
776,-95.0
777,-260.0
778,-325.0
779,-245.0
780,-160.0
781,-250.0
782,-235.0
783,-340.0
784,-360.0
785,-110.0
786,-30.0
787,-325.0
788,-235.0
789,-190.0
790,-85.0
791,-180.0
792,-140.0
793,-95.0
794,-85.0
795,-90.0
796,-130.0
797,-215.0
798,-255.0
799,-260.0
800,-180.0
801,-235.0
802,-325.0
803,-220.0
804,-205.0
805,-330.0
806,-390.0
807,-150.0
808,-185.0
809,-230.0
810,-165.0
811,-175.0
812,-140.0
813,-300.0
814,-320.0
815,-280.0
816,-310.0
817,-265.0
818,-170.0
819,-155.0
820,-175.0
821,-85.0
822,-190.0
823,-130.0
824,-250.0
825,-245.0
826,-220.0
827,-540.0
828,-310.0
829,-270.0
830,-105.0
831,-195.0
832,-45.0
833,-235.0
834,-225.0
835,-30.0
836,-415.0
837,-260.0
838,-180.0
839,-185.0
840,-190.0
841,-195.0
842,-280.0
843,-200.0
844,-130.0
845,-310.0
846,-125.0
847,-60.0
848,-285.0
849,-165.0
850,-445.0
851,-175.0
852,-260.0
853,-270.0
854,-205.0
855,-290.0
856,-90.0
857,-280.0
858,-20.0
859,-165.0
860,-305.0
861,-110.0
862,-300.0
863,-170.0
864,-240.0
865,-335.0
866,-190.0
867,-245.0
868,-150.0
869,-170.0
870,-230.0
871,-185.0
872,-335.0
873,-205.0
874,-175.0
875,-255.0
876,-175.0
877,-395.0
878,-245.0
879,-260.0
880,-255.0
881,-265.0
882,-235.0
883,-105.0
884,-130.0
885,-160.0
886,-180.0
887,-250.0
888,-290.0
889,-385.0
890,-295.0
891,-255.0
892,-195.0
893,-75.0
894,-125.0
895,-125.0
896,-225.0
897,-295.0
898,-285.0
899,-385.0
900,-100.0
901,-315.0
902,-210.0
903,-260.0
904,-175.0
905,-15.0
906,-465.0
907,-235.0
908,-180.0
909,-395.0
910,-100.0
911,-65.0
912,-250.0
913,-160.0
914,-375.0
915,-290.0
916,-135.0
917,-325.0
918,-155.0
919,-240.0
920,-15.0
921,-260.0
922,-180.0
923,-210.0
924,-135.0
925,-155.0
926,-240.0
927,-380.0
928,-245.0
929,-265.0
