,0
727,11
728,9
729,9
730,5
731,1
732,-9
733,-15
734,-10
735,-11
736,-19
737,-19
738,-16
739,-26
740,-30
741,-31
742,-34
743,-35
744,20
745,20
746,20
747,20
748,20
749,20
750,17
751,15
752,0
753,-1
754,-4
755,-2
756,-2
757,7
758,-2
759,-8
760,-7
761,1
762,-2
763,-3
764,0
765,0
766,1
767,2
768,20
769,20
770,20
771,20
772,20
773,20
774,17
775,16
776,8
777,1
778,1
779,-2
780,-8
781,-5
782,-11
783,-5
784,0
785,11
786,6
787,15
788,16
789,16
790,15
791,13
792,20
793,19
794,19
795,19
796,19
797,19
798,18
799,19
800,2
801,2
802,3
803,3
804,-5
805,-3
806,-12
807,-11
808,-2
809,-12
810,-5
811,2
812,5
813,9
814,8
815,5
816,20
817,20
818,19
819,19
820,19
821,19
822,19
823,15
824,1
825,-8
826,-9
827,-4
828,-8
829,-6
830,-4
831,-3
832,4
833,10
834,12
835,20
836,22
837,25
838,18
839,17
840,20
841,21
842,21
843,21
844,21
845,21
846,20
847,14
848,2
849,2
850,2
851,-2
852,1
853,10
854,13
855,14
856,13
857,4
858,1
859,4
860,3
861,3
862,-4
863,-7
864,20
865,20
866,20
867,20
868,20
869,20
870,20
871,17
872,14
873,10
874,8
875,8
876,7
877,6
878,5
879,2
880,5
881,5
882,12
883,12
884,15
885,15
886,6
887,4
888,20
889,20
890,20
891,20
892,20
893,20
894,18
895,18
896,16
897,17
898,19
899,17
900,12
901,16
902,17
903,17
904,25
905,9
906,14
907,21
908,19
909,19
910,7
911,5
912,20
913,20
914,20
915,20
916,20
917,20
918,19
919,15
920,4
921,-1
922,-2
923,0
924,0
925,-5
926,-7
927,-8
928,-9
929,-14
930,-10
931,-5
932,-5
933,-3
934,-3
935,-3
936,20
937,20
938,20
939,20
940,20
941,20
942,18
943,15
944,14
945,14
946,12
947,14
948,14
949,9
950,0
951,-11
952,-7
953,-5
954,-3
955,1
956,0
957,3
958,4
959,2
960,20
961,21
962,21
963,21
964,21
965,21
966,20
967,20
968,14
969,10
970,10
971,4
972,-1
973,-12
974,-24
975,-23
976,-28
977,-25
978,-5
979,-1
980,-4
981,-4
982,-3
983,-4
984,20
985,19
986,19
987,19
988,19
989,19
990,19
991,13
992,9
993,-2
994,-5
995,-6
996,-10
997,-10
998,-10
999,-17
1000,-22
1001,-30
1002,-23
1003,-14
1004,-18
1005,-16
1006,-15
1007,-18
1008,20
1009,20
1010,20
1011,20
1012,20
1013,20
1014,20
1015,19
1016,15
1017,7
1018,7
1019,-2
1020,-6
1021,-7
1022,-13
1023,-11
1024,-12
1025,-16
1026,-14
1027,-21
1028,-24
1029,-22
1030,-21
1031,-23
1032,20
1033,21
1034,21
1035,21
1036,21
1037,21
1038,20
1039,12
1040,12
1041,12
1042,11
1043,7
1044,4
1045,9
1046,0
1047,3
1048,12
1049,0
1050,-1
1051,4
1052,5
1053,5
1054,2
1055,2
1056,20
1057,20
1058,20
1059,20
1060,20
1061,20
1062,20
1063,12
1064,2
1065,-8
1066,-13
1067,-13
1068,-14
1069,-14
1070,-15
1071,-19
1072,-19
1073,-18
1074,-28
1075,-34
1076,-33
1077,-33
1078,-33
1079,-34
1080,20
1081,20
1082,19
1083,19
1084,19
1085,19
1086,18
1087,17
1088,17
1089,11
1090,11
1091,17
1092,28
1093,25
1094,25
1095,24
1096,24
1097,27
1098,26
1099,30
1100,29
1101,29
1102,25
1103,25
1104,20
1105,19
1106,19
1107,19
1108,19
1109,19
1110,19
1111,19
1112,15
1113,16
1114,8
1115,10
1116,2
1117,2
1118,7
1119,-7
1120,-7
1121,-17
1122,2
1123,2
1124,2
1125,5
1126,-8
1127,-10
1128,20
1129,20
1130,20
1131,20
1132,20
1133,20
1134,20
1135,12
1136,-2
1137,-10
1138,-23
1139,-27
1140,-34
1141,-34
1142,-41
1143,-43
1144,-36
1145,-38
1146,-32
1147,-32
1148,-30
1149,-29
1150,-30
1151,-30
1152,20
1153,20
1154,20
1155,20
1156,20
1157,19
1158,19
