,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
59,20,20,20,20,20,20,20,19,15,17,44,65,57,25,2,18,22,29,55,34,9,-1,18,24
60,20,20,22,22,42,42,12,-8,22,28,38,16,21,19,-5,-19,1,39,69,72,41,7,4,13
61,18,18,28,38,28,8,-2,-7,11,39,46,31,6,-12,-6,24,53,33,26,23,19,32,30,15
62,21,21,21,1,-19,1,31,35,35,2,-8,2,32,65,33,4,-39,-3,-3,7,34,36,44,43
63,20,20,19,19,19,19,19,7,-1,-10,10,36,48,29,25,12,8,18,17,2,14,44,74,62
64,20,20,22,22,32,52,42,10,0,24,51,61,52,22,8,20,20,30,34,26,30,30,30,4
65,20,20,20,20,20,20,20,18,17,6,-6,14,47,45,27,-5,-22,-2,34,44,43,43,21,6
66,20,20,22,21,21,1,-19,-19,7,22,48,30,15,-1,-10,22,25,15,-15,-16,18,47,50,38
67,20,20,20,19,19,19,19,17,13,-8,-11,5,31,39,9,-14,6,26,22,40,20,5,-10,11
68,20,20,21,21,11,11,21,10,19,6,-16,-10,17,28,28,20,23,16,37,40,37,27,28,28
69,19,19,19,19,19,19,19,16,7,2,2,32,29,23,30,34,11,-1,-3,18,45,68,68,38
70,20,20,20,20,20,20,19,18,6,-11,7,41,58,28,-3,-22,-14,25,46,51,41,21,13,16
71,20,20,20,19,19,19,20,19,36,23,-4,-4,-1,11,22,12,-14,-15,4,34,55,56,26,3
72,19,19,19,19,19,19,39,39,28,-17,-23,6,30,24,19,-7,11,38,24,20,20,20,39,29
73,20,20,21,21,1,1,11,11,20,12,29,62,73,57,18,-23,-22,4,41,57,53,27,16,3
74,20,20,20,20,20,20,20,20,12,-8,-6,19,52,74,35,-8,2,24,39,52,34,19,-1,-4
75,20,20,20,20,20,20,20,19,11,7,-4,-4,12,10,38,28,19,30,40,38,33,19,-2,-15
76,20,20,21,21,21,21,21,38,44,31,20,12,-15,16,46,32,11,-9,4,24,19,19,40,40
77,20,20,20,20,20,20,20,19,39,33,-8,-22,-15,6,37,73,55,25,17,4,-9,-2,28,48
78,20,20,20,20,20,20,19,18,1,-12,-2,10,22,13,23,60,63,44,23,7,-8,1,11,27
79,20,20,21,21,21,21,41,17,-9,6,9,3,27,44,42,15,-12,9,29,42,20,-1,0,26
80,19,19,18,17,37,37,17,-9,-13,-8,8,25,42,68,65,35,17,19,12,47,49,19,11,-2
81,20,20,19,18,18,8,18,18,11,11,8,22,39,47,47,32,-1,13,23,10,26,53,42,23
82,20,20,20,20,20,20,21,21,21,1,-25,-23,-2,35,67,47,17,-7,-8,30,37,6,-15,-10
83,20,20,20,20,20,20,20,20,12,22,17,0,4,4,-3,6,11,14,23,40,36,36,40,37
84,20,20,20,19,19,19,19,18,10,7,14,14,12,19,48,48,21,-9,14,24,54,73,66,35
85,19,19,19,19,19,19,19,19,5,19,28,28,30,10,24,17,17,33,41,48,15,-4,-14,16
86,20,20,20,20,20,20,20,18,10,20,11,8,6,12,18,49,43,32,9,20,23,45,38,18
87,20,20,20,19,19,19,19,38,30,-2,-1,26,59,44,16,-13,-32,-10,-7,9,25,56,45,24
88,20,20,21,21,31,31,1,-9,14,11,-14,-21,9,38,59,41,13,3,-6,4,21,18,39,30
89,20,20,20,20,20,20,20,18,15,0,30,53,44,14,-4,6,38,38,-4,2,32,36,29,24
90,19,19,19,19,19,19,19,19,11,18,41,62,66,38,9,-4,-8,23,47,68,55,29,9,-12
91,20,20,20,20,20,20,20,18,35,44,44,14,-24,-22,-3,31,34,37,25,-1,22,42,40,27
92,20,20,20,20,20,20,40,38,0,-26,-23,0,30,46,42,14,-24,-25,3,34,44,34,34,21
93,19,19,18,17,17,27,27,25,19,0,20,44,29,28,32,11,9,2,25,26,15,12,2,19
94,20,20,19,19,19,19,19,19,17,16,10,18,38,35,42,27,19,10,27,58,38,7,-17,5
95,20,20,19,18,18,18,28,25,35,38,20,6,15,47,67,47,-1,-17,-3,14,35,45,14,14
96,20,20,20,20,20,20,20,19,36,34,-8,-42,-32,-32,-45,-37,-46,-51,-52,-52,-52,-51,-53,-65
97,20,20,21,21,21,21,21,-3,-22,-16,-3,28,62,65,43,23,7,3,-2,14,31,42,45,33
98,20,20,22,22,22,22,42,47,18,3,-15,-23,-8,36,46,45,12,2,-19,7,26,26,16,17
99,20,20,20,20,20,20,20,20,40,31,16,3,17,25,17,9,2,6,8,31,43,32,21,5
