,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
58,21,21,41,21,11,1,11,11,21,40,10,13,20,54,71,50,16,7,17,45,48,48,32,13
59,20,20,19,39,59,49,19,-13,-1,13,41,53,27,-3,5,41,54,32,8,-11,-2,34,51,50
60,20,20,40,40,40,30,10,0,23,49,45,34,45,32,14,23,36,30,17,13,39,58,33,1
61,20,20,30,20,20,30,50,18,-9,-26,-12,12,30,19,18,36,33,4,-8,25,47,50,19,-2
62,20,20,28,18,8,18,18,38,38,-4,-35,-19,-23,6,37,46,34,24,23,51,58,25,1,19
63,20,20,30,39,49,39,9,-23,-31,-7,-5,9,41,47,27,18,18,42,39,23,-4,19,46,43
64,20,20,39,29,-1,-21,9,39,67,56,22,-11,-11,13,43,53,53,37,18,8,9,17,27,22
65,20,20,17,37,27,17,17,36,43,36,6,-32,-27,-17,5,32,72,34,4,7,11,42,61,58
66,20,20,11,-9,21,51,31,1,4,-9,-16,-7,17,40,64,34,2,1,21,56,49,24,14,-16
67,20,20,40,29,-1,-21,-1,25,46,46,38,10,-13,-9,20,35,43,29,25,5,8,24,46,66
68,21,21,21,11,-9,21,51,58,38,-4,-34,-7,-7,-7,0,11,15,35,43,49,43,14,-5,11
69,20,20,39,59,59,39,9,-22,-4,15,22,49,41,28,17,-7,-10,22,54,49,31,11,10,0
70,20,20,20,-1,-1,19,29,47,34,11,-21,-23,4,34,29,21,24,33,20,16,24,51,49,36
71,20,20,-1,-1,19,39,49,49,34,2,-39,-18,-18,-3,23,49,43,16,-19,7,30,50,65,35
72,20,20,8,28,38,18,-2,6,33,27,-7,0,9,3,33,60,25,-8,14,43,75,45,12,-7
73,20,20,18,28,28,38,38,36,17,9,24,47,35,25,8,-7,18,38,33,16,-3,-10,3,8
74,20,20,11,11,1,1,11,39,69,52,7,-13,-13,5,33,52,46,31,-2,-9,13,42,46,10
75,20,20,19,18,18,38,38,28,-9,-38,-9,-10,8,28,45,39,36,20,-12,16,43,60,27,-1
76,20,20,31,51,61,41,10,9,8,3,1,21,41,24,9,-10,-8,20,27,29,16,26,17,-1
77,20,20,40,39,19,-11,-21,9,39,58,34,15,7,38,62,47,24,-7,-25,3,35,51,62,44
78,20,20,0,-10,-10,20,30,45,39,28,-13,-3,17,25,40,22,12,23,47,51,33,15,-17,-17
79,20,20,20,0,0,20,40,17,-3,-11,6,31,63,46,27,-9,-18,11,31,51,44,37,17,10
80,20,20,10,0,20,40,60,45,15,-36,-27,-28,8,42,44,7,-20,-13,-2,38,65,71,51,22
81,20,20,10,10,10,20,30,36,20,-27,-17,13,34,66,75,44,14,17,19,42,64,46,18,9
82,21,21,31,31,11,-9,21,31,49,21,2,0,20,46,38,9,0,30,59,36,14,5,15,35
83,20,20,30,19,-11,-1,19,46,62,42,9,-4,-11,14,43,58,50,28,18,-3,27,41,31,-7
84,18,18,28,38,28,8,-12,8,36,40,10,-10,-5,2,26,36,22,2,-10,18,46,52,32,2
85,20,20,40,50,30,10,-20,-18,12,20,20,16,-8,2,15,36,32,28,-4,-31,-19,-15,4,34
86,19,19,9,29,59,69,49,13,-6,3,3,7,27,53,47,18,8,9,31,31,7,-7,3,10
