stock,hour,-30,-20,-10,0,10,20,30
18,0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
18,1,0.0,0.0,-0.05,0.0,0.0,-0.1,0.0
38,2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
18,2,0.0,-0.1,-0.05,0.0,-0.05,-0.1,0.0
58,3,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
38,3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
38,4,-0.15,0.0,0.0,0.0,-0.0995,0.0,0.0
58,4,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,5,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
7,6,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
8,6,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
13,7,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
7,7,0.0,0.0,0.0,0.0,-0.05,0.0,-0.15
42,8,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
13,8,0.0,-0.1,0.0,0.0,0.0,-0.29701,0.0
53,9,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
42,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,10,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
33,11,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
53,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,12,0.0,0.0,-0.05,0.0,-0.0995,-0.1,0.0
33,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,13,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
15,13,0.0,-0.199,-0.05,0.0,-0.0995,0.0,0.0
12,14,0.0,0.0,0.0,0.0,-0.05,-0.29701,0.0
3,14,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,-0.45
23,15,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
12,15,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
22,16,-0.15,0.0,-0.05,0.0,0.0,0.0,-0.15
23,16,0.0,0.0,-0.05,0.0,-0.05,-0.1,-0.15
5,17,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
22,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5,18,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,19,-0.15,0.0,0.0,0.0,0.0,0.0,-0.15
-5,19,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
56,20,0.0,0.0,-0.6965,0.0,0.0,0.0,0.0
22,20,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
47,21,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
56,21,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
30,22,-0.15,0.0,-0.05,0.0,0.0,0.0,0.0
47,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
58,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,6,-0.15,0.0,0.0,0.0,0.0,0.0,0.0
38,6,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-19,7,0.0,0.0,-0.35000000000000003,0.0,0.0,0.0,-0.45
16,7,0.0,0.0,-0.05,0.0,0.0,0.0,-0.15
-34,8,0.0,0.0,0.0,0.0,0.0,-0.796,0.0
-19,8,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
-13,9,0.0,0.0,0.0,-0.3,0.0,-0.4,-0.45
-34,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-22,10,0.0,0.0,0.0,-0.3,0.0,-0.4,0.0
-13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11,11,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-22,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,12,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0
-11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,13,0.0,0.0,0.0,0.0,-0.05,0.0,-0.15
18,13,0.0,-0.199,0.0,0.0,0.0,0.0,0.0
41,14,-0.45,-0.796,-0.35000000000000003,0.0,0.0,0.0,0.0
38,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,15,0.0,-0.1,0.0,0.0,0.0,0.0,-0.15
41,15,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
18,16,0.0,-0.1,-0.05,0.0,-0.05,0.0,0.0
36,16,0.0,-0.1,-0.05,0.0,-0.05,-0.1,0.0
15,17,0.0,0.0,-0.05,0.0,-0.05,0.0,0.0
18,17,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
3,18,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
15,18,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
18,19,0.0,0.0,0.0,0.0,0.0,-0.199,-0.15
3,19,0.0,-0.4,0.0,0.0,-0.35000000000000003,0.0,0.0
39,20,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
18,20,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
37,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,21,0.0,-0.1,-0.05,0.0,-0.05,0.0,0.0
37,22,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
27,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0.0,-1.4854222890512438,-0.5680756414193536,0.0,-0.9918470523047702,-1.0466174574128355,0.0
31,1,0.0,-0.1,0.0,0.0,-0.05,-0.199,0.0
20,1,0.0,-0.1,-0.05,0.0,-0.0995,-0.199,0.0
51,2,-0.45,-0.4,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,-0.0995,0.0,0.0,0.0,0.0
21,3,-0.2985,0.0,-0.05,0.0,-0.05,0.0,0.0
51,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4,0.0,0.0,0.0,0.0,-0.0995,0.0,-0.15
21,4,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0
20,5,-0.2985,-0.1,0.0,0.0,-0.0995,-0.1,0.0
11,5,0.0,0.0,0.0,0.0,-0.05,-0.199,0.0
35,6,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
20,6,0.0,0.0,0.0,0.0,0.0,-0.199,0.0
34,7,0.0,-0.1,-0.05,0.0,0.0,0.0,0.0
35,7,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
24,8,-0.15,-0.1,0.0,0.0,0.0,0.0,0.0
34,8,0.0,0.0,-0.05,0.0,0.0,0.0,0.0
-19,9,0.0,0.0,-0.35000000000000003,0.0,-0.6965,-0.4,0.0
24,9,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
-28,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.8955
-19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,11,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,12,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-6,12,0.0,0.0,0.0,-0.3,0.0,0.0,0.0
33,13,0.0,0.0,0.0,0.0,-0.05,0.0,0.0
33,14,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
9,15,0.0,-0.1,0.0,0.0,0.0,-0.29701,0.0
-9,16,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
