,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,18,18,18,38,58,38,8,7,13,42,53,53,33,15,3,12,23,22,5,-5,22,56,47,30
1,18,18,18,18,38,58,38,16,-19,-34,-13,-22,-11,18,38,41,36,18,15,3,18,39,37,37
2,20,20,31,51,21,11,20,35,34,24,-19,-28,-6,3,33,41,9,-9,30,64,56,38,18,-2
3,17,17,25,35,15,5,35,65,73,48,7,-17,13,31,29,19,-2,-21,-8,21,30,11,25,36
4,20,20,40,20,-10,10,20,30,20,-11,-23,6,34,52,36,15,12,47,64,29,-3,-26,5,29
5,20,20,11,11,1,21,41,48,32,-19,-17,14,32,22,1,25,33,24,-15,-4,18,55,66,32
6,20,20,40,40,10,10,40,27,19,-2,10,17,9,11,28,45,52,33,8,7,38,66,38,5
7,20,20,0,10,40,40,30,27,28,8,10,14,25,39,29,-1,-6,23,38,53,42,12,2,1
8,19,19,29,19,29,49,59,27,-8,-34,-25,-28,3,22,39,51,46,37,30,11,11,1,32,33
9,19,19,29,49,49,39,29,17,26,41,34,5,-19,0,15,25,18,18,21,15,-9,-7,4,14
10,20,20,30,10,-10,10,30,50,32,13,-20,-1,31,59,53,29,26,17,9,22,52,73,44,11
11,20,20,10,30,40,30,20,-10,10,28,24,2,18,34,40,16,-11,-14,9,26,39,18,-1,-12
12,20,20,0,0,20,40,50,19,9,-14,17,43,52,21,6,-10,-15,5,17,23,40,57,58,36
13,20,20,30,10,10,20,40,50,18,-12,-4,25,32,-1,9,36,39,16,12,44,34,5,-7,-13
14,20,20,20,20,30,30,40,48,30,-1,-2,5,26,66,55,27,11,22,25,48,23,3,3,2
15,19,19,19,29,49,29,19,25,34,8,13,24,17,-1,2,21,44,34,16,20,21,27,7,12
16,20,20,0,-20,0,30,60,29,8,-4,3,31,40,0,-14,-14,16,36,48,30,-1,-34,-5,-5
17,20,20,-2,-22,-12,18,48,48,12,-2,4,15,23,23,0,-16,5,34,53,33,22,-9,-20,-7
18,19,19,9,29,29,9,18,47,44,15,-17,-30,-13,12,34,19,28,23,12,9,17,50,39,24
19,19,19,9,19,29,29,9,-11,-6,13,31,31,13,-7,23,30,53,49,19,4,-4,-4,5,23
20,20,20,30,20,10,-10,10,39,51,27,1,1,-4,24,54,75,47,25,-7,19,47,60,27,-4
21,19,19,39,39,19,-11,9,26,16,2,-3,-4,15,43,70,59,32,0,9,34,43,24,-8,1
22,20,20,39,39,29,9,19,28,35,27,-5,2,20,27,8,18,18,34,24,26,46,46,36,14
23,20,20,30,20,0,-20,-1,19,39,35,14,1,-1,9,39,46,42,31,15,1,20,48,58,44
24,19,19,20,40,20,10,-10,-20,-4,-3,17,39,39,20,-15,-1,26,42,30,22,22,23,23,10
25,19,19,19,39,29,29,29,37,46,39,5,-17,12,27,9,12,37,56,26,16,22,19,39,49
26,20,20,28,27,7,7,27,44,26,-1,-31,-22,-31,7,7,3,4,18,26,52,32,-3,-11,1
27,20,20,30,18,-2,-12,-2,15,40,39,11,9,7,27,53,54,24,7,-8,9,27,32,33,14
28,20,20,10,20,10,0,0,0,11,13,25,36,26,15,23,55,59,21,-18,-26,-6,28,48,48
29,19,19,17,37,47,17,7,6,23,22,21,12,2,-9,1,11,49,62,56,43,13,11,33,17
30,20,20,2,-9,1,11,21,48,39,-5,-18,12,39,72,39,9,-12,-2,29,41,52,53,23,10
31,20,20,30,20,-10,-30,-10,17,31,25,4,11,9,4,4,-4,-18,4,13,19,11,30,51,49
32,20,20,19,-1,9,29,49,55,45,-3,-24,-12,15,34,32,4,-1,36,39,25,3,-17,12,19
33,20,20,41,41,31,1,11,30,49,46,27,-9,-13,6,19,31,22,1,0,35,51,54,34,11
34,20,20,9,-3,27,47,47,26,16,-1,6,35,49,50,23,-2,22,60,42,23,-5,-24,-1,26
35,20,20,30,10,-10,-20,0,29,37,22,-9,-7,24,46,58,41,6,-11,-11,19,49,45,32,23
36,20,20,-2,16,26,36,16,-4,-22,-8,22,38,55,61,18,-8,-10,22,50,91,67,63,33,-2
37,20,20,30,50,30,0,0,10,36,17,1,23,34,24,14,32,59,62,33,10,8,10,33,59
38,20,20,10,10,0,20,40,40,39,25,12,21,19,37,67,67,35,14,4,30,32,22,15,-8
39,20,20,18,18,8,28,38,35,22,21,27,7,14,39,68,68,22,-18,-10,19,28,51,42,12
40,20,20,0,-10,20,40,30,4,-19,3,18,23,29,4,-21,9,41,73,42,15,-9,9,23,43
