,0
0,-460.0
1,-475.0
2,-555.0
3,-455.0
4,-495.0
5,-355.0
6,-380.0
7,-580.0
8,-475.0
9,-520.0
10,-560.0
11,-355.0
12,-430.0
13,-540.0
14,-450.0
15,-465.0
16,-340.0
17,-445.0
18,-445.0
19,-390.0
20,-485.0
21,-320.0
22,-465.0
23,-545.0
24,-540.0
25,-375.0
26,-520.0
27,-215.0
28,-515.0
29,-530.0
30,-505.0
31,-450.0
32,-465.0
33,-375.0
34,-560.0
35,-525.0
36,-455.0
37,-500.0
38,-350.0
39,-600.0
40,-525.0
41,-430.0
42,-525.0
43,-360.0
44,-475.0
45,-520.0
46,-495.0
47,-455.0
48,-570.0
49,-555.0
50,-555.0
51,-385.0
52,-390.0
53,-515.0
54,-415.0
55,-515.0
56,-605.0
57,-540.0
58,-655.0
59,-460.0
60,-535.0
61,-545.0
62,-485.0
63,-505.0
64,-375.0
65,-645.0
66,-410.0
67,-490.0
68,-560.0
69,-405.0
70,-675.0
71,-370.0
72,-365.0
73,-405.0
74,-390.0
75,-485.0
76,-375.0
77,-690.0
78,-470.0
79,-470.0
80,-550.0
81,-480.0
82,-250.0
83,-475.0
84,-560.0
85,-475.0
86,-335.0
87,-360.0
88,-435.0
89,-535.0
90,-545.0
91,-490.0
92,-485.0
93,-265.0
94,-415.0
95,-480.0
96,-430.0
97,-350.0
98,-460.0
99,-655.0
100,-635.0
101,-285.0
102,-465.0
103,-370.0
104,-615.0
105,-480.0
106,-400.0
107,-415.0
108,-530.0
109,-400.0
110,-490.0
111,-515.0
112,-575.0
113,-515.0
114,-510.0
115,-470.0
116,-435.0
117,-575.0
118,-510.0
119,-430.0
120,-330.0
121,-450.0
122,-340.0
123,-235.0
124,-455.0
125,-525.0
126,-370.0
127,-305.0
128,-605.0
129,-495.0
130,-535.0
131,-445.0
132,-510.0
133,-475.0
134,-585.0
135,-320.0
136,-370.0
137,-380.0
138,-425.0
139,-240.0
140,-445.0
141,-445.0
142,-480.0
143,-475.0
144,-610.0
145,-485.0
146,-565.0
147,-460.0
148,-440.0
149,-460.0
150,-405.0
151,-400.0
152,-475.0
153,-260.0
154,-400.0
155,-375.0
156,-440.0
157,-445.0
158,-560.0
159,-325.0
160,-595.0
161,-400.0
162,-500.0
163,-375.0
164,-490.0
165,-505.0
166,-385.0
167,-455.0
168,-285.0
169,-405.0
170,-485.0
171,-485.0
172,-515.0
173,-610.0
174,-360.0
175,-615.0
176,-345.0
177,-510.0
178,-435.0
179,-385.0
180,-380.0
181,-315.0
182,-385.0
183,-460.0
184,-440.0
185,-555.0
186,-515.0
187,-685.0
188,-350.0
189,-555.0
190,-485.0
191,-405.0
192,-550.0
193,-445.0
194,-385.0
195,-405.0
196,-585.0
197,-515.0
198,-445.0
199,-430.0
200,-445.0
201,-495.0
202,-330.0
203,-435.0
204,-470.0
205,-265.0
206,-445.0
207,-600.0
208,-355.0
209,-625.0
210,-545.0
211,-325.0
212,-385.0
213,-610.0
214,-600.0
215,-575.0
216,-460.0
217,-550.0
218,-465.0
219,-260.0
220,-355.0
221,-495.0
222,-390.0
223,-470.0
224,-350.0
225,-390.0
226,-510.0
227,-430.0
228,-590.0
229,-415.0
230,-545.0
231,-290.0
232,-520.0
233,-425.0
234,-255.0
235,-425.0
236,-400.0
237,-515.0
238,-220.0
239,-315.0
240,-490.0
241,-525.0
242,-435.0
243,-480.0
244,-605.0
245,-435.0
246,-345.0
247,-580.0
248,-445.0
249,-555.0
250,-440.0
251,-355.0
252,-440.0
253,-530.0
254,-295.0
255,-415.0
256,-335.0
257,-510.0
258,-490.0
259,-385.0
260,-285.0
261,-490.0
262,-525.0
263,-465.0
264,-370.0
265,-490.0
266,-420.0
267,-490.0
268,-455.0
269,-685.0
270,-425.0
271,-500.0
272,-310.0
273,-465.0
274,-460.0
275,-315.0
276,-535.0
277,-525.0
278,-355.0
279,-470.0
280,-445.0
281,-365.0
282,-515.0
283,-355.0
284,-410.0
285,-315.0
286,-420.0
287,-700.0
288,-335.0
289,-450.0
290,-405.0
291,-395.0
292,-505.0
293,-520.0
294,-465.0
295,-610.0
296,-535.0
297,-455.0
298,-445.0
299,-500.0
300,-375.0
301,-525.0
302,-300.0
303,-445.0
304,-535.0
305,-475.0
306,-530.0
307,-435.0
308,-500.0
309,-510.0
310,-325.0
311,-450.0
312,-545.0
313,-460.0
314,-510.0
315,-445.0
316,-405.0
317,-325.0
318,-335.0
319,-525.0
320,-470.0
321,-205.0
322,-585.0
323,-545.0
324,-305.0
325,-465.0
326,-395.0
327,-425.0
328,-515.0
329,-525.0
330,-455.0
331,-325.0
332,-560.0
333,-385.0
334,-605.0
335,-360.0
336,-715.0
337,-435.0
338,-500.0
339,-425.0
340,-395.0
341,-510.0
342,-405.0
343,-420.0
344,-500.0
345,-555.0
346,-600.0
347,-495.0
348,-490.0
349,-290.0
350,-480.0
351,-570.0
352,-485.0
353,-300.0
354,-435.0
355,-455.0
356,-400.0
357,-355.0
358,-400.0
359,-365.0
360,-520.0
361,-480.0
362,-310.0
363,-445.0
364,-650.0
365,-520.0
366,-460.0
367,-465.0
368,-600.0
369,-430.0
370,-535.0
371,-450.0
372,-330.0
373,-315.0
374,-475.0
375,-565.0
376,-540.0
377,-495.0
378,-420.0
379,-650.0
380,-440.0
381,-375.0
382,-365.0
383,-445.0
384,-390.0
385,-545.0
386,-525.0
387,-620.0
388,-505.0
389,-470.0
390,-490.0
391,-475.0
392,-425.0
393,-395.0
394,-520.0
395,-280.0
396,-615.0
397,-615.0
398,-460.0
399,-385.0
400,-380.0
401,-535.0
402,-495.0
403,-460.0
404,-510.0
405,-465.0
406,-295.0
407,-475.0
408,-525.0
409,-525.0
410,-410.0
411,-355.0
412,-270.0
413,-460.0
414,-545.0
415,-440.0
416,-380.0
417,-365.0
418,-390.0
419,-520.0
420,-450.0
421,-510.0
422,-545.0
423,-290.0
424,-450.0
425,-425.0
426,-475.0
427,-500.0
428,-565.0
429,-385.0
430,-545.0
431,-485.0
432,-540.0
433,-575.0
434,-535.0
435,-365.0
436,-345.0
437,-280.0
438,-545.0
439,-355.0
440,-565.0
441,-425.0
442,-430.0
443,-435.0
444,-325.0
445,-310.0
446,-555.0
447,-280.0
448,-395.0
449,-395.0
450,-415.0
451,-360.0
452,-385.0
453,-375.0
454,-505.0
455,-410.0
456,-320.0
457,-385.0
458,-515.0
459,-410.0
460,-565.0
461,-175.0
462,-330.0
463,-595.0
464,-275.0
465,-435.0
466,-300.0
467,-510.0
468,-465.0
469,-495.0
470,-385.0
471,-555.0
472,-360.0
473,-395.0
474,-430.0
475,-535.0
476,-375.0
477,-440.0
478,-480.0
479,-485.0
480,-495.0
481,-510.0
482,-565.0
483,-400.0
484,-385.0
485,-430.0
486,-440.0
487,-535.0
488,-470.0
489,-535.0
490,-485.0
491,-520.0
492,-510.0
493,-450.0
494,-475.0
495,-620.0
496,-460.0
497,-360.0
498,-375.0
499,-485.0
500,-270.0
501,-490.0
502,-370.0
503,-465.0
504,-530.0
505,-365.0
506,-395.0
507,-450.0
508,-620.0
509,-370.0
510,-505.0
511,-560.0
512,-525.0
513,-320.0
514,-510.0
515,-470.0
516,-410.0
517,-410.0
518,-460.0
519,-410.0
520,-300.0
521,-430.0
522,-385.0
523,-495.0
524,-310.0
525,-390.0
526,-450.0
527,-390.0
528,-510.0
529,-560.0
530,-445.0
531,-385.0
532,-480.0
533,-485.0
534,-465.0
535,-295.0
536,-550.0
537,-475.0
538,-535.0
539,-460.0
540,-410.0
541,-445.0
542,-305.0
543,-400.0
544,-565.0
545,-395.0
546,-495.0
547,-435.0
548,-535.0
549,-520.0
550,-455.0
551,-370.0
552,-545.0
553,-485.0
554,-450.0
555,-435.0
556,-300.0
557,-280.0
558,-400.0
559,-490.0
560,-535.0
561,-390.0
562,-515.0
563,-495.0
564,-575.0
565,-265.0
566,-260.0
567,-495.0
568,-420.0
569,-675.0
570,-490.0
571,-470.0
572,-435.0
573,-435.0
574,-550.0
575,-440.0
576,-470.0
577,-585.0
578,-405.0
579,-455.0
580,-410.0
581,-560.0
582,-515.0
583,-525.0
584,-250.0
585,-560.0
586,-505.0
587,-315.0
588,-360.0
589,-440.0
590,-520.0
591,-400.0
592,-485.0
593,-530.0
594,-425.0
595,-480.0
596,-360.0
597,-430.0
598,-490.0
599,-605.0
600,-460.0
601,-420.0
602,-555.0
603,-535.0
604,-615.0
605,-325.0
606,-305.0
607,-550.0
608,-360.0
609,-515.0
610,-485.0
611,-465.0
612,-505.0
613,-480.0
614,-480.0
615,-445.0
616,-470.0
617,-385.0
618,-355.0
619,-590.0
620,-545.0
621,-375.0
622,-515.0
623,-475.0
624,-395.0
625,-385.0
626,-585.0
627,-405.0
628,-600.0
629,-465.0
630,-595.0
631,-435.0
632,-380.0
633,-430.0
634,-315.0
635,-450.0
636,-305.0
637,-645.0
638,-500.0
639,-395.0
640,-620.0
641,-515.0
642,-300.0
643,-600.0
644,-480.0
645,-355.0
646,-410.0
647,-645.0
648,-245.0
649,-590.0
650,-380.0
651,-385.0
652,-480.0
653,-445.0
654,-475.0
655,-505.0
656,-535.0
657,-480.0
658,-460.0
659,-285.0
660,-525.0
661,-485.0
662,-400.0
663,-520.0
664,-380.0
665,-320.0
666,-650.0
667,-345.0
668,-435.0
669,-430.0
670,-405.0
671,-500.0
672,-405.0
673,-625.0
674,-370.0
675,-595.0
676,-480.0
677,-545.0
678,-370.0
679,-540.0
680,-455.0
681,-380.0
682,-455.0
683,-470.0
684,-380.0
685,-475.0
686,-335.0
687,-485.0
688,-260.0
689,-330.0
690,-490.0
691,-595.0
692,-395.0
693,-410.0
694,-415.0
695,-505.0
696,-445.0
697,-285.0
698,-235.0
699,-255.0
700,-305.0
701,-495.0
702,-375.0
703,-465.0
704,-400.0
705,-330.0
706,-310.0
707,-425.0
708,-355.0
709,-425.0
710,-580.0
711,-570.0
712,-510.0
713,-475.0
714,-675.0
715,-440.0
716,-705.0
717,-410.0
718,-420.0
719,-490.0
720,-380.0
721,-430.0
722,-530.0
723,-280.0
724,-430.0
725,-635.0
726,-380.0
727,-390.0
728,-560.0
729,-325.0
730,-420.0
731,-585.0
732,-550.0
733,-300.0
734,-440.0
735,-455.0
736,-480.0
737,-505.0
738,-550.0
739,-195.0
740,-530.0
741,-275.0
742,-450.0
743,-445.0
744,-505.0
745,-470.0
746,-545.0
747,-405.0
748,-500.0
749,-445.0
750,-370.0
751,-245.0
752,-480.0
753,-495.0
754,-495.0
755,-375.0
756,-405.0
757,-530.0
758,-425.0
759,-655.0
760,-520.0
761,-405.0
762,-315.0
763,-410.0
764,-495.0
765,-385.0
766,-405.0
767,-310.0
768,-425.0
769,-170.0
770,-405.0
771,-395.0
772,-510.0
773,-550.0
774,-280.0
775,-320.0
776,-310.0
777,-485.0
778,-300.0
779,-340.0
780,-480.0
781,-560.0
782,-440.0
783,-450.0
784,-485.0
785,-445.0
786,-530.0
787,-375.0
788,-295.0
789,-425.0
790,-430.0
791,-510.0
792,-290.0
