,0
727,14
728,12
729,9
730,5
731,2
732,9
733,9
734,9
735,19
736,14
737,16
738,16
739,16
740,11
741,14
742,9
743,8
744,20
745,20
746,20
747,20
748,20
749,20
750,19
751,18
752,19
753,18
754,15
755,18
756,24
757,14
758,15
759,13
760,13
761,11
762,14
763,17
764,17
765,16
766,12
767,9
768,20
769,21
770,21
771,21
772,21
773,21
774,18
775,16
776,3
777,-13
778,-18
779,-18
780,-21
781,-22
782,-35
783,-38
784,-41
785,-49
786,-50
787,-56
788,-50
789,-51
790,-56
791,-56
792,19
793,19
794,19
795,19
796,19
797,19
798,16
799,13
800,9
801,7
802,-2
803,-2
804,3
805,5
806,3
807,0
808,-9
809,-23
810,-16
811,-16
812,-17
813,-17
814,-15
815,-17
816,20
817,20
818,20
819,20
820,20
821,20
822,17
823,12
824,1
825,-8
826,-9
827,-11
828,-18
829,-27
830,-21
831,-23
832,-23
833,-33
834,-30
835,-23
836,-28
837,-27
838,-27
839,-31
840,20
841,19
842,19
843,19
844,19
845,19
846,18
847,12
848,3
849,1
850,1
851,-10
852,-15
853,-7
854,-9
855,-11
856,-17
857,-23
858,-27
859,-34
860,-35
861,-35
862,-34
863,-34
864,20
865,21
866,20
867,20
868,20
869,20
870,16
871,12
872,3
873,-9
874,-12
875,-8
876,-2
877,-7
878,-16
879,-20
880,-29
881,-33
882,-27
883,-21
884,-18
885,-17
886,-24
887,-24
888,21
889,19
890,18
891,18
892,18
893,18
894,19
895,16
896,6
897,-8
898,-8
899,-8
900,-5
901,-6
902,-7
903,3
904,2
905,3
906,12
907,10
908,12
909,9
910,7
911,6
912,20
913,20
914,20
915,20
916,20
917,20
918,19
919,19
920,16
921,14
922,14
923,15
924,9
925,5
926,-4
927,-6
928,5
929,16
930,19
931,16
932,17
933,14
934,11
935,8
936,20
937,20
938,20
939,20
940,20
941,20
942,19
943,17
944,10
945,11
946,8
947,7
948,6
949,9
950,5
951,8
952,8
953,2
954,9
955,8
956,8
957,8
958,5
959,2
960,20
961,20
962,20
963,20
