,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
53,-20,-10,0,20,20,10,-10,-30,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,-10,20,10,-20,-30,10,20,10,10,0,10,10,0,-10,0,0,20,20,-10,-30,-20,-30,10
55,10,10,-30,0,0,10,20,-10,-10,20,20,10,0,-10,-30,10,0,10,30,-10,-20,-20,-20,0
56,-10,20,0,10,10,0,-10,-30,-10,20,0,20,30,10,-10,-10,0,30,30,0,-30,-30,0,0
57,10,20,10,-10,-20,-20,0,20,30,0,-20,-10,-20,20,30,20,-10,-30,-30,30,0,20,30,10
58,0,-10,-10,20,10,20,0,-30,-10,20,30,10,-30,0,20,10,-20,0,20,20,-20,-20,0,10
59,-20,0,30,20,10,-20,-20,-30,30,30,10,-20,-10,-20,-10,20,30,30,-10,-20,-10,20,30,20
60,10,0,10,0,0,-10,-10,-20,-20,20,0,30,20,10,30,10,-30,-30,-30,-20,20,0,20,20
61,-10,-10,0,20,30,-10,-30,0,10,20,10,-20,-10,20,20,0,10,-30,-10,30,10,10,0,-30
62,0,0,-20,0,20,10,0,-10,0,20,30,-10,-10,10,0,-30,-20,30,30,20,-10,-30,-10,20
63,10,0,-20,0,10,0,20,-10,-20,-10,10,30,30,10,-20,-10,-20,0,20,20,30,-10,-20,-30
64,20,0,-10,0,-30,-30,30,30,30,20,-30,-30,0,0,10,0,30,10,-30,-20,-10,30,30,-20
65,10,0,10,-10,-20,-30,-10,30,0,30,0,20,10,-10,0,20,10,10,0,-30,-20,10,10,-10
66,20,-10,-10,-30,-20,10,30,30,0,-30,-20,10,20,20,30,-30,-10,10,-10,20,10,-10,-20,-10
67,20,-20,0,10,20,10,-30,-20,0,20,30,10,-20,0,10,10,-10,10,10,-20,-30,0,20,30
68,-20,0,30,30,-20,-30,-20,20,30,10,10,-10,-20,10,10,0,-10,20,10,-10,-10,20,10,-10
69,0,10,20,-20,-30,0,10,10,20,20,-20,-10,0,-10,20,30,10,0,-10,-20,-30,20,30,0
70,0,10,10,-10,-30,-10,20,20,10,10,0,-30,-20,30,30,30,-20,-30,-20,-10,10,-10,-20,20
71,0,-20,10,30,20,-30,-30,10,10,10,-10,0,10,-10,20,10,10,20,10,-30,-20,0,0,30
72,10,10,0,-20,-30,-10,30,30,20,10,10,0,-30,-30,20,0,20,30,20,-30,-30,10,10,0
73,-10,20,0,-10,-20,-20,20,20,0,0,10,20,-20,-20,0,20,20,10,-20,-10,0,30,20,-20
74,20,20,-30,-30,-10,0,30,20,-10,10,20,10,-30,-20,10,20,20,0,-10,10,10,-20,0,-10
75,-10,20,-10,-30,0,10,20,10,20,10,-20,-10,-10,0,20,20,30,-20,-30,10,10,30,-10,-10
76,10,0,-10,-30,-20,10,30,30,30,-20,-20,-20,0,30,20,10,-10,-30,10,20,10,-10,-10,0
77,10,0,-30,0,10,10,30,-10,-30,-30,20,0,30,0,30,0,-20,0,0,-10,0,30,30,0
