,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,18,18,8,8,28,28,28,7,3,2,23,23,33,45,53,12,3,-18,-5,15,42,66,67,40
1,18,18,18,8,-2,18,38,46,21,-4,7,28,19,8,18,41,46,38,35,-7,-12,-1,27,47
2,20,20,11,31,21,11,20,45,54,44,11,12,34,23,23,21,19,1,10,14,26,58,38,-2
3,17,17,15,15,25,45,65,45,23,-2,-13,13,33,41,19,19,8,-11,2,21,50,41,25,26
4,20,20,30,20,10,10,30,60,30,-1,-3,26,44,42,16,-15,-8,27,34,39,37,14,5,29
5,20,20,41,61,61,31,11,18,2,-29,3,34,42,22,21,35,53,64,25,6,-2,35,66,52
6,20,20,0,0,0,10,40,57,19,-22,-30,-3,29,51,28,15,22,23,28,57,48,26,-2,-25
7,20,20,30,10,-20,-30,-10,17,28,38,50,34,25,9,-11,9,34,53,38,13,2,22,22,1
8,19,19,19,9,29,49,49,27,-8,-24,-25,2,33,42,9,1,26,37,20,1,11,21,12,23
9,19,19,29,29,29,29,29,27,6,1,14,5,1,0,15,35,48,18,1,5,1,13,24,54
10,20,20,10,-10,20,50,30,20,12,23,10,-1,1,19,23,9,-4,-3,19,32,22,33,14,-9
11,20,20,20,40,20,20,40,30,10,-2,-16,12,38,64,40,6,-11,-4,29,46,49,28,-1,-2
12,20,20,20,0,-20,0,30,39,29,-14,-3,23,42,31,16,0,15,45,37,13,10,27,18,16
13,20,20,20,30,50,30,20,10,28,58,46,15,-8,-31,-1,6,29,26,22,24,4,5,23,27
14,20,20,20,20,30,20,-10,-2,0,9,8,25,36,56,25,7,21,32,25,38,33,3,3,12
15,19,19,39,39,9,-1,19,45,54,48,33,4,-3,-11,-18,1,14,24,26,30,31,17,-13,2
16,20,20,20,10,10,10,10,9,38,56,43,21,20,10,16,16,26,46,48,40,19,16,35,35
17,20,20,-2,-2,28,38,38,38,22,18,14,15,13,43,60,44,25,-6,-7,3,22,51,50,23
18,19,19,19,39,59,49,28,-3,4,25,43,30,-3,-38,-6,-11,28,53,52,49,37,30,-1,-6
19,19,19,19,29,49,29,-1,-1,14,13,21,51,73,53,23,10,33,39,39,14,-14,-14,15,33
20,20,20,20,20,0,-10,-10,9,21,37,11,1,-4,14,34,45,27,25,23,9,17,30,37,36
21,19,19,9,9,19,29,49,56,26,-18,-43,-24,-25,3,30,49,22,-10,-1,34,63,44,22,1
22,20,20,19,19,9,19,39,48,25,-13,-35,-18,-10,27,38,38,28,-6,-6,26,56,46,26,14
23,20,20,20,20,40,40,19,-1,-11,5,24,41,29,19,29,6,2,31,45,41,50,28,8,14
24,19,19,20,20,0,0,0,0,-4,7,27,29,39,20,-15,-31,-14,-8,20,42,32,13,-17,-30
25,19,19,19,19,29,19,19,7,-4,9,25,33,52,37,19,-8,17,26,16,6,22,29,39,19
26,20,20,18,17,17,7,-3,24,36,39,29,18,-1,7,37,33,-6,-12,6,42,72,47,19,1
27,20,20,20,18,18,38,38,5,-20,-1,21,39,27,27,13,24,24,17,22,29,37,32,13,14
28,20,20,20,20,20,10,-10,-20,1,13,5,-14,-14,15,43,55,29,-9,-28,14,44,78,58,58
29,19,19,17,17,17,17,37,46,33,-8,-9,2,12,31,41,51,29,2,-14,23,53,41,13,-23
30,20,20,2,1,1,21,51,38,9,-35,-28,-28,-1,32,39,19,18,38,29,31,12,-17,-17,0
31,20,20,20,20,20,40,40,7,-9,-15,-6,11,19,44,44,26,2,-16,-17,19,41,60,61,29
32,20,20,19,19,19,9,19,35,25,7,-4,8,35,44,12,-26,-31,6,-1,5,23,33,52,9
33,20,20,21,21,1,-19,11,40,19,-14,-3,11,17,6,-11,11,32,41,30,25,1,24,24,31
34,20,20,19,17,17,37,47,46,36,19,6,25,39,50,13,-2,22,60,72,63,25,-4,19,36
35,20,20,20,20,20,0,0,29,47,62,21,3,-6,-14,-2,21,26,19,-1,-1,29,55,52,43
36,20,20,18,16,6,26,26,6,-2,12,32,58,25,11,18,12,20,32,20,51,37,13,-7,18
37,20,20,20,20,20,20,20,0,-4,-13,1,23,54,34,4,-28,-21,12,33,60,68,50,23,-11
38,20,20,20,20,20,20,20,20,19,15,32,41,19,17,17,37,45,54,34,10,-18,-28,-5,22
39,20,20,18,18,38,38,8,5,32,31,17,27,24,29,18,8,2,22,40,59,58,41,12,-8
40,20,20,20,20,20,20,10,4,31,43,38,3,-31,-36,-51,-51,-49,-47,-48,-45,-39,-41,-37,-37
41,20,20,-1,-1,19,49,39,26,21,10,-9,-12,8,22,13,3,-12,15,40,32,8,-6,12,34
42,20,20,20,20,20,30,40,40,36,27,17,-8,13,38,65,57,29,9,7,30,30,40,40,18
43,21,21,21,31,41,51,21,-1,-13,-1,20,49,22,17,13,-2,-13,14,34,23,39,25,13,17
44,21,21,20,10,10,10,0,20,49,49,21,-1,19,23,27,42,37,34,31,35,5,-24,-24,2
45,20,20,21,20,40,40,30,30,30,6,-29,-9,24,44,14,-16,-21,8,41,49,33,24,34,24
46,20,20,21,21,21,31,51,19,5,-8,-20,2,33,52,60,22,-21,-22,7,40,64,64,32,12
47,19,19,29,29,39,49,49,36,14,-26,-23,4,35,58,27,6,15,19,25,26,9,-12,-2,15
48,20,20,20,20,20,20,0,9,28,31,9,-14,-12,1,37,60,62,51,32,12,17,45,64,43
49,20,20,20,20,20,20,10,30,46,43,23,-9,-29,-6,24,32,22,42,61,37,15,18,30,25
50,20,20,20,20,20,40,40,36,16,13,9,3,33,51,21,-27,-5,34,42,31,19,-1,16,34
51,19,19,18,18,18,18,28,48,55,50,13,-17,11,41,35,9,-1,16,26,45,65,65,36,16
52,19,19,19,39,39,29,9,-3,3,20,53,41,12,2,14,24,51,58,41,19,-1,7,19,39
53,20,20,20,20,20,20,30,29,-9,-32,-23,-23,11,35,37,38,28,0,-2,-2,10,30,24,26
54,20,20,20,20,20,20,20,40,54,32,22,-12,-25,5,31,16,0,3,14,36,39,28,22,19
55,20,20,31,31,31,11,1,20,34,23,26,-1,-17,3,15,28,20,16,-6,9,22,52,62,42
56,20,20,20,18,18,28,18,15,31,30,-11,-24,11,26,33,28,28,24,4,-4,-1,29,42,29
57,19,19,19,19,19,39,49,25,0,1,20,48,40,-1,-29,-22,6,36,60,47,21,-12,-15,1
58,20,20,19,19,39,29,9,17,15,0,-4,4,10,31,43,50,45,26,7,-13,-3,16,37,40
59,20,20,20,20,20,20,20,29,35,17,24,25,17,35,32,28,22,9,15,14,39,29,-2,4
60,20,20,22,22,32,42,52,32,12,-12,-2,16,51,39,15,1,31,39,19,22,11,27,34,43
61,18,18,28,28,38,18,18,13,11,29,26,21,16,38,34,14,-7,23,56,33,-1,12,20,15
62,21,21,11,11,31,31,31,15,15,32,32,22,12,15,13,4,-19,17,37,27,14,16,24,33
63,20,20,19,19,19,19,29,27,19,20,40,26,18,9,5,-8,18,28,27,32,14,-16,14,32
64,20,20,22,22,2,-8,12,40,20,-16,-29,-9,22,42,48,30,0,-10,14,36,40,10,-10,-16
65,20,20,20,20,20,20,30,28,27,6,-6,24,47,45,7,5,8,18,34,44,33,23,31,6
66,20,20,22,21,41,41,31,1,-13,12,38,70,75,49,10,-18,-25,15,35,34,18,27,30,38
67,20,20,20,19,19,19,19,27,33,32,39,35,1,-11,9,36,56,26,2,20,40,55,50,21
68,20,20,21,21,41,61,31,10,19,16,24,40,37,28,28,30,23,26,7,10,17,17,28,38
69,19,19,19,19,19,19,19,16,17,12,12,22,9,23,20,24,41,39,17,8,-5,8,18,38
70,20,20,20,20,20,20,19,18,36,19,-13,-9,8,38,37,8,-24,-15,16,51,61,31,3,-14
71,20,20,20,19,19,19,20,19,-4,-17,16,36,29,11,-18,-28,-4,25,34,24,-5,-4,16,43
72,19,19,19,19,9,9,19,49,68,13,-23,-4,20,44,29,-7,-29,-12,14,50,60,30,9,-11
73,20,20,21,21,21,1,-9,1,30,22,29,22,23,7,-2,7,18,44,71,37,3,-23,-4,23
74,20,20,20,20,20,20,20,20,2,-8,14,39,42,44,25,-8,12,34,39,32,4,-1,-1,26
75,20,20,20,20,20,20,20,19,21,17,6,26,32,20,18,38,59,70,40,-2,-7,9,28,35
76,20,20,11,11,11,11,31,28,4,1,30,22,-5,6,26,32,31,11,-16,4,29,39,30,0
77,20,20,20,20,20,20,20,19,-1,13,12,18,35,46,17,-7,15,35,27,14,11,8,38,38
78,20,20,40,40,40,20,19,18,11,-22,-42,-20,-18,3,13,20,23,4,-7,-3,32,61,31,7
79,20,20,21,11,11,1,1,7,1,16,19,3,-13,-6,12,45,38,29,-1,2,10,9,20,36
80,19,19,18,17,27,27,27,21,7,2,8,15,32,58,45,25,7,39,72,77,49,49,41,28
81,20,20,19,18,18,8,-2,8,21,11,-2,22,49,47,37,22,-1,23,43,40,46,23,12,-7
82,20,20,20,20,40,40,21,1,1,11,15,27,8,25,27,47,47,23,22,50,67,36,5,-10
83,20,20,20,20,20,20,20,20,12,-18,-33,-10,-16,-6,7,36,31,14,-17,-20,6,26,30,27
84,20,20,20,19,19,19,9,8,20,37,14,-6,22,19,38,58,21,-9,-6,4,34,43,36,5
85,19,19,19,19,19,19,19,19,35,29,8,18,30,40,54,27,17,3,-9,18,45,66,66,36
86,20,20,20,0,-20,10,40,68,60,30,1,-22,-14,12,38,59,23,12,19,40,33,35,8,-12
87,20,20,20,19,19,19,19,18,10,-2,9,36,69,74,46,7,-12,20,43,49,35,26,5,4
88,20,20,21,21,31,11,21,21,-6,-9,-4,19,39,48,29,21,33,23,14,14,31,28,19,-10
89,20,20,20,20,20,20,20,18,25,20,10,13,44,34,6,-24,8,38,46,52,22,16,-1,4
90,19,19,19,19,19,19,19,19,11,28,21,22,36,8,-11,-4,2,13,17,28,35,19,19,-2
91,20,20,20,20,20,20,20,18,25,44,64,64,26,-2,-13,21,34,37,5,9,22,52,40,17
92,20,20,20,20,20,20,20,18,10,-16,-23,-10,20,26,32,24,-14,-25,3,34,34,34,34,21
93,19,19,18,17,27,37,37,15,-21,0,30,64,69,48,22,11,-1,-18,5,36,45,32,22,9
94,20,20,19,19,19,19,19,19,17,6,10,8,-2,-5,32,47,19,0,17,28,48,47,13,-5
95,20,20,19,18,18,18,8,25,55,28,-10,-14,5,37,37,37,-11,-37,-3,-6,5,25,54,54
96,20,20,20,20,20,30,30,29,26,-6,-28,-22,8,38,25,33,34,39,38,38,8,-21,-3,15
97,20,20,21,21,11,31,61,57,38,4,-33,-12,-8,15,23,33,17,23,8,14,21,12,25,53
98,20,20,22,22,42,32,32,17,-2,13,35,57,42,36,26,-5,2,12,21,37,26,-4,6,27
99,20,20,10,10,0,30,40,10,-10,-29,-4,23,47,45,17,-11,-8,26,48,61,33,12,21,25
