,0
0,-360.0
1,-305.0
2,-430.0
3,-505.0
4,-500.0
5,-475.0
6,-470.0
7,-505.0
8,-430.0
9,-420.0
10,-455.0
11,-440.0
12,-515.0
13,-325.0
14,-445.0
15,-475.0
16,-505.0
17,-360.0
18,-380.0
19,-495.0
20,-650.0
21,-135.0
22,-460.0
23,-545.0
24,-475.0
25,-390.0
26,-275.0
27,-350.0
28,-425.0
29,-360.0
30,-305.0
31,-515.0
32,-300.0
33,-465.0
34,-195.0
35,-465.0
36,-460.0
37,-325.0
38,-430.0
39,-460.0
40,-300.0
41,-290.0
42,-550.0
43,-550.0
44,-370.0
45,-230.0
46,-385.0
47,-545.0
48,-460.0
49,-425.0
50,-360.0
51,-325.0
52,-285.0
53,-415.0
54,-165.0
55,-290.0
56,-390.0
57,-215.0
58,-515.0
59,-460.0
60,-385.0
61,-440.0
62,-425.0
63,-295.0
64,-430.0
65,-625.0
66,-365.0
67,-310.0
68,-600.0
69,-265.0
70,-340.0
71,-390.0
72,-285.0
73,-355.0
74,-410.0
75,-450.0
76,-370.0
77,-425.0
78,-310.0
79,-185.0
80,-415.0
81,-385.0
82,-470.0
83,-455.0
84,-300.0
85,-225.0
86,-335.0
87,-520.0
88,-375.0
89,-355.0
90,-435.0
91,-465.0
92,-350.0
93,-320.0
94,-370.0
95,-560.0
96,-310.0
97,-440.0
98,-470.0
99,-465.0
100,-340.0
101,-410.0
102,-410.0
103,-210.0
104,-340.0
105,-275.0
106,-480.0
107,-195.0
108,-285.0
109,-390.0
110,-350.0
111,-185.0
112,-505.0
113,-230.0
114,-320.0
115,-300.0
116,-360.0
117,-450.0
118,-595.0
119,-265.0
120,-580.0
121,-375.0
122,-440.0
123,-310.0
124,-510.0
125,-245.0
126,-265.0
127,-335.0
128,-275.0
129,-265.0
130,-190.0
131,-250.0
132,-265.0
133,-245.0
134,-410.0
135,-375.0
136,-390.0
137,-425.0
138,-335.0
139,-240.0
140,-490.0
141,-325.0
142,-320.0
143,-305.0
144,-350.0
145,-335.0
146,-230.0
147,-420.0
148,-180.0
149,-350.0
150,-565.0
151,-345.0
152,-465.0
153,-240.0
154,-375.0
155,-220.0
156,-170.0
157,-260.0
158,-325.0
159,-400.0
160,-210.0
161,-445.0
162,-280.0
163,-220.0
164,-335.0
165,-430.0
166,-355.0
167,-295.0
168,-350.0
169,-530.0
170,-300.0
171,-310.0
172,-455.0
173,-215.0
174,-100.0
175,-165.0
176,-315.0
177,-470.0
178,-210.0
179,-240.0
180,-255.0
181,-240.0
182,-240.0
183,-280.0
184,-355.0
185,-355.0
186,-255.0
187,-250.0
188,-430.0
189,-275.0
190,-355.0
191,-360.0
192,-275.0
193,-295.0
194,-365.0
195,-405.0
196,-520.0
197,-150.0
198,-380.0
199,-400.0
200,-325.0
201,-200.0
202,-400.0
203,-195.0
204,-270.0
205,-175.0
206,-385.0
207,-345.0
208,-450.0
209,-570.0
210,-365.0
211,-530.0
212,-265.0
213,-355.0
214,-700.0
215,-345.0
216,-355.0
217,-450.0
218,-350.0
219,-255.0
220,-220.0
221,-415.0
222,-210.0
223,-400.0
224,-300.0
225,-255.0
226,-295.0
227,-510.0
228,-405.0
229,-280.0
230,-375.0
231,-350.0
232,-530.0
233,-250.0
234,-135.0
235,-140.0
236,-285.0
237,-165.0
238,-400.0
239,-365.0
240,-150.0
241,-330.0
242,-325.0
243,-275.0
244,-330.0
245,-165.0
246,-325.0
247,-220.0
248,-165.0
249,-240.0
250,-230.0
251,-350.0
252,-210.0
253,-340.0
254,-240.0
255,-415.0
256,-165.0
257,-210.0
258,-445.0
259,-245.0
260,-275.0
261,-305.0
262,-445.0
263,-350.0
264,-150.0
265,-310.0
266,-340.0
267,-330.0
268,-265.0
269,-370.0
270,-245.0
271,-245.0
272,-335.0
273,-60.0
274,-265.0
275,-535.0
276,-265.0
277,-90.0
278,-345.0
279,-255.0
280,-195.0
281,-160.0
282,-135.0
283,-525.0
284,-185.0
285,-255.0
286,-250.0
287,-285.0
288,-400.0
289,-510.0
290,-300.0
291,-215.0
292,-200.0
293,-345.0
294,-365.0
295,-440.0
296,-195.0
297,-320.0
298,-315.0
299,-195.0
300,-320.0
301,-385.0
302,-245.0
303,-240.0
304,-305.0
305,-310.0
306,-480.0
307,-260.0
308,-440.0
309,-360.0
310,-275.0
311,-305.0
312,-285.0
313,-200.0
314,-185.0
315,-290.0
316,-585.0
317,-475.0
318,-330.0
319,-465.0
320,-305.0
321,-375.0
322,-340.0
323,-535.0
324,-245.0
325,-485.0
326,-335.0
327,-115.0
328,-445.0
329,-270.0
330,-235.0
331,-165.0
332,-215.0
333,-310.0
334,-285.0
335,-185.0
336,-275.0
337,-305.0
338,-160.0
339,-265.0
340,-395.0
341,-285.0
342,-420.0
343,-220.0
344,-345.0
345,-270.0
346,-155.0
347,-375.0
348,-340.0
349,-260.0
350,-350.0
351,-180.0
352,-330.0
353,-430.0
354,-325.0
355,-200.0
356,-265.0
357,-140.0
358,-430.0
359,-235.0
360,-345.0
361,-280.0
362,-370.0
363,-165.0
364,-335.0
365,-145.0
366,-75.0
367,-245.0
368,-345.0
369,-375.0
370,-280.0
371,-430.0
372,-330.0
373,-275.0
374,-285.0
375,-290.0
376,-515.0
377,-385.0
378,-550.0
379,-180.0
380,-485.0
381,-365.0
382,-185.0
383,-245.0
384,-245.0
385,-295.0
386,-290.0
387,-375.0
388,-570.0
389,-295.0
390,-410.0
391,-180.0
392,-205.0
393,-300.0
394,-185.0
395,-355.0
396,-330.0
397,-300.0
398,-220.0
399,-325.0
400,-255.0
401,-460.0
402,-495.0
403,-300.0
404,-270.0
405,-315.0
406,-390.0
407,-300.0
408,-270.0
409,-180.0
410,-150.0
411,-315.0
412,-410.0
413,-110.0
414,-290.0
415,-380.0
416,-185.0
417,-210.0
418,-175.0
419,-375.0
420,-395.0
421,-330.0
422,-140.0
423,-285.0
424,-275.0
425,-200.0
426,-145.0
427,-165.0
428,-165.0
429,-325.0
430,-275.0
431,-215.0
432,-150.0
433,-395.0
434,-205.0
435,-255.0
436,-385.0
437,-285.0
438,-285.0
439,-435.0
440,-305.0
441,-505.0
442,-280.0
443,-190.0
444,-325.0
445,-285.0
446,-480.0
447,-340.0
448,-200.0
449,-160.0
450,-190.0
451,-345.0
452,-270.0
453,-180.0
454,-425.0
455,-240.0
456,-370.0
457,-435.0
458,-250.0
459,-315.0
460,-400.0
461,-75.0
462,-160.0
463,-165.0
464,-195.0
465,-235.0
466,-110.0
467,-145.0
468,-185.0
469,-215.0
470,-290.0
471,-170.0
472,-395.0
473,-445.0
474,-130.0
475,-320.0
476,-440.0
477,-260.0
478,-365.0
479,-200.0
480,-225.0
481,-140.0
482,-365.0
483,-315.0
484,-305.0
485,-375.0
486,-230.0
487,-260.0
488,-165.0
489,-265.0
490,-225.0
491,-235.0
492,-265.0
493,-395.0
494,-90.0
495,-265.0
496,-415.0
497,-350.0
498,-285.0
499,-240.0
500,-415.0
501,-380.0
502,-115.0
503,-100.0
504,-280.0
505,-275.0
506,-220.0
507,-375.0
508,-425.0
509,-230.0
510,-100.0
511,-165.0
512,-220.0
513,-240.0
514,-325.0
515,-290.0
516,-280.0
517,-300.0
518,-345.0
519,-300.0
520,-130.0
521,-315.0
522,-180.0
523,-275.0
524,-360.0
525,-225.0
526,-45.0
527,-260.0
528,-350.0
529,-290.0
530,-420.0
531,-285.0
532,-415.0
533,-280.0
534,-245.0
535,-405.0
536,-75.0
537,-330.0
538,-340.0
539,-250.0
540,-145.0
541,-190.0
542,-160.0
543,-165.0
544,-380.0
545,-280.0
546,-425.0
547,-320.0
548,-245.0
549,-300.0
550,-370.0
551,-150.0
552,-395.0
