,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0,-10,-20,-10,30,30,-10,0,0,30,30,-20,-20,-10,-10,30,10,-20,-30,20,10,-10,-30,20
1,0,-20,0,20,20,10,0,-10,0,0,-30,0,20,30,-10,-10,-20,-10,20,10,20,-20,-20,-10
2,-20,-20,30,30,0,0,0,-10,0,-10,-20,10,30,10,-10,10,20,0,0,10,-20,-30,-30,10
3,-10,-10,10,20,30,-20,-30,-30,10,0,30,0,30,30,10,-30,-20,-10,30,20,-10,-20,-30,0
4,10,20,0,-30,-30,10,30,20,-10,-20,10,10,20,10,-10,0,-10,10,20,10,-10,-30,-10,20
5,10,20,-20,-30,-10,30,30,-10,0,-10,0,10,20,0,0,-30,-10,10,30,20,20,0,-30,-20
6,20,10,-30,-30,-20,20,30,20,30,0,-20,-30,-30,20,30,30,10,-20,-30,-20,20,30,0,-10
7,20,-10,-30,10,10,10,-10,0,10,0,10,20,10,-20,0,0,20,-10,-10,-30,0,30,30,-10
8,-20,0,10,30,10,-30,-10,0,20,30,-10,-20,-20,20,30,30,10,-10,-30,-10,30,30,-20,-20
9,0,-10,20,30,-20,-30,-10,30,20,10,0,0,-20,-10,10,30,20,-20,-10,0,-20,20,30,10
10,0,10,0,-20,-20,10,20,30,20,-10,-10,-10,10,20,-20,-30,30,20,-10,-10,10,10,10,-10
11,0,20,20,-10,-30,-20,20,30,-10,20,20,-20,-30,-10,20,30,30,0,-30,0,10,30,-10,-10
12,0,10,-10,10,10,10,-30,-30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-10,0,-10,10,0,0,0,0,10,30,20,0,0,-20,0,10,20,20,10,-10,-30,-10,-10,30
14,0,0,-10,-20,10,20,30,10,0,-20,-10,20,0,0,0,10,-10,-30,-10,30,30,20,-30,-30
15,0,-10,0,0,10,10,20,-10,-20,10,0,10,20,20,0,-30,-20,-30,20,10,30,10,-20,-20
16,-10,0,0,0,0,10,30,0,-20,20,20,10,0,0,10,0,-10,10,20,10,-20,-10,-20,20
17,0,0,0,10,-10,-20,-20,10,30,30,20,-10,-30,0,30,20,0,-20,-20,-30,20,10,0,-10
18,0,0,20,10,-10,-20,-20,0,10,20,10,10,-10,0,30,0,-10,-20,-20,-10,-20,20,0,10
19,10,0,10,-10,-10,10,-10,-20,30,0,0,30,10,10,-30,10,10,30,10,0,-30,-30,-20,20
20,-10,0,0,10,30,10,-10,-30,-30,30,30,10,10,0,-20,-20,30,20,0,-20,-20,-20,30,10
21,0,10,-10,0,-10,-10,10,20,30,30,0,-20,-20,-20,30,10,10,-20,-30,-20,0,20,30,0
22,0,0,20,-20,-20,0,30,20,10,-20,-10,10,10,10,-10,20,30,20,-30,-20,0,10,20,10
23,0,0,-10,-10,20,30,10,-20,-30,10,30,10,10,-10,-20,-10,30,10,0,-10,0,-10,10,0
24,0,10,20,-20,-10,-30,-10,20,20,20,20,-10,-20,0,20,0,-10,-10,30,10,-10,-20,-10,20
25,0,0,10,-20,-20,0,20,20,10,-10,0,-10,-10,0,10,10,-10,10,20,-10,-30,0,0,30
26,20,0,-10,-10,-20,0,0,0,10,20,10,-10,-10,-10,0,20,30,-20,-10,0,-10,-20,0,20
27,0,0,-20,-20,30,30,10,-10,-20,-10,0,20,10,-10,-20,-10,30,20,0,-30,-10,-10,0,20
28,0,-20,20,30,10,-30,-30,10,30,10,10,20,-20,-30,-20,20,30,30,-10,0,0,0,0,0
29,0,10,0,10,-30,-10,20,10,-10,20,20,10,-10,-10,-20,-30,-10,30,30,30,-10,-30,-20,10
30,0,10,0,10,-20,-10,-20,20,30,30,10,-10,-20,0,-10,-10,0,20,30,20,-30,-30,-30,20
31,0,0,10,-20,10,-10,20,20,-20,-20,30,30,0,-30,-20,-10,30,0,30,20,-10,-20,-20,10
32,0,20,10,0,-30,-10,-20,0,30,30,-10,-20,20,10,0,-10,-10,30,20,-30,-30,-10,10,20
33,0,0,-10,20,30,10,-30,-30,10,30,20,10,-30,-20,-10,10,0,0,0,20,-10,-30,-10,20
34,0,0,0,-10,0,20,10,-20,-30,30,30,30,0,-20,-30,-10,-20,30,20,20,-10,-30,-10,10
35,0,20,10,-10,-10,-10,0,10,10,20,10,20,0,-20,-30,-20,10,20,10,10,0,-10,-20,-10
36,0,0,10,0,-10,0,20,0,-10,10,20,30,10,-30,-30,-30,30,0,0,20,20,20,-30,-30
37,0,-20,0,30,10,0,-20,-30,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,10,0,-30,10,30,30,-30,-20,10,20,20,-10,0,20,10,-10,-30,-10,0,0,20,30
39,0,0,0,-10,-10,30,30,0,-30,0,30,10,-30,-20,-20,0,20,30,30,0,-30,-30,-10,0
40,0,0,20,0,0,-20,0,0,20,20,-20,0,30,-10,-10,10,-10,-20,0,10,20,30,-10,-20
41,0,0,0,20,-10,-10,0,10,10,20,-10,-10,10,-10,-10,10,10,0,10,10,-20,-10,-10,30
42,0,0,0,-10,20,0,-20,-30,10,30,20,10,0,10,10,0,0,0,-10,-30,-10,30,20,0
43,-10,0,30,0,-10,-10,-20,20,20,10,-20,0,30,30,-10,-30,-30,0,30,20,0,-10,-20,0
