,0
456,-145.0
457,-135.0
458,-385.0
459,-240.0
460,-205.0
461,-245.0
462,-225.0
463,-300.0
464,-250.0
465,-255.0
466,-205.0
467,-190.0
468,-300.0
469,-260.0
470,-315.0
471,-280.0
472,-235.0
473,-200.0
474,-315.0
475,-200.0
476,-505.0
477,-540.0
478,-305.0
479,-95.0
480,-140.0
481,-265.0
482,-285.0
483,-345.0
484,-195.0
485,-110.0
486,-170.0
487,-395.0
488,-365.0
489,-385.0
490,-325.0
491,-215.0
492,-370.0
493,-210.0
494,-305.0
495,-195.0
496,-390.0
497,-265.0
498,-255.0
499,-350.0
500,-460.0
501,-300.0
502,-370.0
503,-340.0
504,-235.0
505,-350.0
506,-145.0
507,-155.0
508,-455.0
509,-300.0
510,-345.0
511,-110.0
512,-195.0
513,-105.0
514,-250.0
515,-485.0
516,-265.0
517,-100.0
518,-170.0
519,-285.0
520,-220.0
521,-260.0
522,-185.0
523,-205.0
524,-165.0
525,-335.0
526,-175.0
527,-295.0
528,-345.0
529,-435.0
530,-320.0
531,-270.0
532,-80.0
533,-450.0
534,-220.0
535,-165.0
536,-230.0
537,-315.0
538,-285.0
539,-285.0
540,-150.0
541,-25.0
542,-195.0
543,-165.0
544,-185.0
545,-255.0
546,-130.0
547,-395.0
548,-300.0
549,-315.0
550,-220.0
551,-160.0
552,-320.0
553,-140.0
554,-270.0
555,-145.0
556,-405.0
557,-265.0
558,-180.0
559,-270.0
560,-195.0
561,-205.0
562,-160.0
563,-240.0
564,-255.0
565,-195.0
566,-90.0
567,-200.0
568,-370.0
569,-375.0
570,-205.0
571,-140.0
572,-120.0
573,-245.0
574,-170.0
575,-425.0
576,-180.0
577,-160.0
578,-285.0
579,-330.0
580,-50.0
581,-325.0
582,-95.0
583,-295.0
584,-160.0
585,-190.0
586,-145.0
587,-205.0
588,-85.0
589,-165.0
590,-380.0
591,-310.0
592,-240.0
593,-120.0
594,-275.0
595,-285.0
596,-230.0
597,-195.0
598,-330.0
599,-90.0
600,-50.0
601,-190.0
602,-275.0
603,-115.0
604,-305.0
605,-110.0
606,-370.0
607,-195.0
608,-425.0
609,-190.0
610,-180.0
611,-265.0
612,-465.0
613,-240.0
614,-350.0
615,-300.0
616,-410.0
617,-270.0
618,-270.0
619,-210.0
620,-235.0
621,-220.0
622,-500.0
623,-280.0
624,-125.0
625,-205.0
626,-255.0
627,-380.0
628,-215.0
629,-165.0
630,-235.0
631,-250.0
632,-180.0
633,-300.0
634,-535.0
635,-460.0
636,-50.0
637,-350.0
638,-160.0
639,-110.0
640,-145.0
641,-315.0
642,-195.0
643,-290.0
644,-235.0
645,-75.0
646,-265.0
647,-380.0
648,-180.0
649,-235.0
650,-290.0
651,-250.0
652,-345.0
653,-230.0
654,-315.0
655,-165.0
656,-370.0
657,-350.0
658,-475.0
659,-100.0
660,-290.0
661,-120.0
662,-45.0
663,-315.0
664,-150.0
665,-255.0
666,-320.0
667,-255.0
668,-160.0
669,-280.0
670,-260.0
671,-380.0
672,-240.0
673,-180.0
674,-260.0
675,-315.0
676,-255.0
677,-190.0
678,-335.0
679,-110.0
680,-190.0
681,-95.0
682,-205.0
683,-180.0
684,-335.0
685,-225.0
686,-335.0
687,-300.0
688,-90.0
689,-85.0
690,-250.0
691,-90.0
692,-200.0
693,-295.0
694,-445.0
695,-185.0
696,-530.0
697,-315.0
698,-270.0
699,-65.0
700,-160.0
701,-255.0
702,-295.0
703,-235.0
704,-135.0
705,-150.0
706,-180.0
707,-305.0
708,-145.0
709,-185.0
710,-110.0
711,-145.0
712,-340.0
713,-165.0
714,-330.0
715,-195.0
716,-175.0
717,-220.0
718,-130.0
719,-475.0
720,-205.0
721,-300.0
722,-200.0
723,-385.0
724,-465.0
725,-205.0
726,-290.0
727,-255.0
728,-205.0
729,-145.0
730,-140.0
731,-245.0
732,-330.0
733,-80.0
734,-135.0
735,-130.0
736,-290.0
737,-415.0
738,-140.0
739,-210.0
740,-350.0
741,-180.0
742,-300.0
743,-250.0
744,-285.0
745,-190.0
746,-45.0
747,-75.0
748,-305.0
749,-35.0
750,-60.0
751,-245.0
752,-350.0
753,-400.0
754,-235.0
755,-325.0
756,-160.0
757,-265.0
758,-310.0
759,-235.0
760,-165.0
761,-110.0
762,-85.0
763,-215.0
764,-275.0
765,-400.0
766,-210.0
767,-240.0
768,-390.0
769,-400.0
770,-210.0
771,-170.0
772,-140.0
773,-90.0
774,-265.0
775,-165.0
776,-115.0
777,-95.0
778,-160.0
779,-155.0
780,-200.0
781,-365.0
782,-220.0
783,-345.0
784,-235.0
785,-230.0
786,-285.0
787,-370.0
788,-305.0
789,-55.0
790,-175.0
791,-330.0
792,-265.0
793,-355.0
794,-105.0
795,-110.0
796,-85.0
797,-205.0
798,-205.0
799,-380.0
800,-310.0
801,-235.0
802,-105.0
803,-310.0
804,-145.0
805,-275.0
806,-235.0
807,-220.0
808,-405.0
809,-335.0
810,-245.0
811,-195.0
812,-325.0
813,-315.0
814,-215.0
815,-285.0
816,-295.0
817,-320.0
818,-240.0
819,-275.0
820,-435.0
821,-495.0
822,-285.0
823,-170.0
824,-195.0
825,-175.0
826,-340.0
827,-140.0
828,-250.0
829,-145.0
830,-140.0
831,-15.0
832,-215.0
833,-415.0
834,-100.0
835,-300.0
836,-225.0
837,-205.0
838,-270.0
839,-255.0
840,-165.0
841,-320.0
842,-120.0
843,-200.0
844,-150.0
845,-335.0
846,-375.0
847,-370.0
848,-250.0
849,-60.0
850,-410.0
851,-250.0
852,-190.0
853,-305.0
854,-210.0
855,-265.0
856,-80.0
857,-110.0
858,-455.0
859,-200.0
860,-365.0
861,-220.0
862,-160.0
863,-225.0
864,-370.0
865,-210.0
866,-245.0
867,-160.0
868,-320.0
869,-240.0
870,-235.0
871,-120.0
872,-245.0
873,-265.0
874,-285.0
875,-95.0
876,-215.0
877,-170.0
878,-170.0
879,-80.0
880,-190.0
881,-135.0
882,-110.0
883,-265.0
884,-385.0
885,-120.0
886,-100.0
887,-155.0
888,-150.0
889,-65.0
890,-235.0
891,-390.0
892,-495.0
893,-445.0
894,-170.0
895,-230.0
896,-305.0
897,-195.0
898,-135.0
899,-525.0
900,-80.0
901,-245.0
902,-465.0
903,-200.0
904,-75.0
905,-185.0
906,-10.0
907,-225.0
908,-450.0
909,-100.0
910,-300.0
911,-130.0
912,-140.0
913,-445.0
914,-190.0
915,-140.0
916,-135.0
917,-150.0
918,-265.0
919,-115.0
920,-270.0
921,-115.0
922,-275.0
923,-400.0
924,-120.0
925,-280.0
926,-330.0
927,-120.0
928,-375.0
929,-55.0
930,-185.0
931,-170.0
932,-335.0
933,-85.0
934,-185.0
935,-120.0
936,-260.0
937,-320.0
938,-375.0
939,-175.0
940,-200.0
941,-85.0
942,-235.0
943,-275.0
944,-170.0
945,-190.0
946,-115.0
947,-320.0
948,-190.0
949,-210.0
950,-210.0
951,-90.0
952,-250.0
953,-370.0
954,-25.0
955,-100.0
956,-140.0
957,-95.0
958,-305.0
959,-480.0
960,-220.0
961,-100.0
962,-415.0
963,-165.0
964,-205.0
965,-330.0
966,-220.0
967,-330.0
968,-180.0
969,-250.0
970,-265.0
971,-220.0
972,-190.0
973,-310.0
974,-240.0
975,-350.0
976,-315.0
977,-95.0
978,-390.0
979,-410.0
