,0
0,-555.0
1,-315.0
2,-505.0
3,-370.0
4,-355.0
5,-540.0
6,-475.0
7,-390.0
8,-385.0
9,-355.0
10,-315.0
11,-440.0
12,-520.0
13,-575.0
14,-535.0
15,-315.0
16,-555.0
17,-535.0
18,-435.0
19,-370.0
20,-565.0
21,-345.0
22,-430.0
23,-490.0
24,-445.0
25,-380.0
26,-250.0
27,-495.0
28,-375.0
29,-180.0
30,-470.0
31,-525.0
32,-265.0
33,-425.0
34,-440.0
35,-265.0
36,-230.0
37,-330.0
38,-375.0
39,-260.0
40,-315.0
41,-490.0
42,-245.0
43,-225.0
44,-510.0
45,-270.0
46,-325.0
47,-110.0
48,-330.0
49,-230.0
50,-380.0
51,-465.0
52,-345.0
53,-490.0
54,-385.0
55,-345.0
56,-215.0
57,-365.0
58,-500.0
59,-365.0
60,-395.0
61,-390.0
62,-405.0
63,-165.0
64,-405.0
65,-215.0
66,-375.0
67,-460.0
68,-355.0
69,-280.0
70,-420.0
71,-415.0
72,-245.0
73,-275.0
74,-495.0
75,-375.0
76,-335.0
77,-370.0
78,-315.0
79,-425.0
80,-310.0
81,-235.0
82,-235.0
83,-270.0
84,-150.0
85,-250.0
86,-335.0
87,-265.0
88,-550.0
89,-405.0
90,-575.0
91,-410.0
92,-250.0
93,-310.0
94,-120.0
95,-245.0
96,-260.0
97,-340.0
98,-415.0
99,-255.0
100,-235.0
101,-385.0
102,-340.0
103,-365.0
104,-400.0
105,-280.0
106,-430.0
107,-480.0
108,-310.0
109,-310.0
110,-400.0
111,-230.0
112,-340.0
113,-165.0
114,-275.0
115,-300.0
116,-395.0
117,-260.0
118,-400.0
119,-270.0
120,-445.0
121,-280.0
122,-475.0
123,-280.0
124,-190.0
125,-310.0
126,-380.0
127,-255.0
128,-500.0
129,-405.0
130,-255.0
131,-300.0
132,-290.0
133,-390.0
134,-220.0
135,-205.0
136,-315.0
137,-225.0
138,-205.0
139,-285.0
140,-405.0
141,-475.0
142,-365.0
143,-250.0
144,-180.0
145,-315.0
146,-250.0
147,-355.0
148,-225.0
149,-235.0
150,-350.0
151,-290.0
152,-395.0
153,-410.0
154,-595.0
155,-250.0
156,-350.0
157,-400.0
158,-450.0
159,-340.0
160,-235.0
161,-485.0
162,-275.0
163,-335.0
164,-490.0
165,-325.0
166,-350.0
167,-500.0
168,-415.0
169,-275.0
170,-180.0
171,-205.0
172,-255.0
173,-280.0
174,-250.0
175,-425.0
176,-170.0
177,-415.0
178,-590.0
179,-440.0
180,-205.0
181,-295.0
182,-425.0
183,-300.0
184,-190.0
185,-420.0
186,-310.0
187,-350.0
188,-335.0
189,-370.0
190,-275.0
191,-330.0
192,-425.0
193,-240.0
194,-260.0
195,-185.0
196,-360.0
197,-355.0
198,-300.0
199,-420.0
200,-170.0
201,-355.0
202,-280.0
203,-350.0
204,-320.0
205,-390.0
206,-200.0
207,-380.0
208,-420.0
209,-325.0
210,-300.0
211,-190.0
212,-285.0
213,-345.0
214,-475.0
215,-270.0
216,-285.0
217,-260.0
218,-155.0
219,-485.0
220,-340.0
221,-335.0
222,-170.0
223,-245.0
224,-315.0
225,-240.0
226,-260.0
227,-350.0
228,-260.0
229,-265.0
230,-200.0
231,-300.0
232,-260.0
233,-400.0
234,-345.0
235,-285.0
236,-180.0
237,-380.0
238,-300.0
239,-240.0
240,-350.0
241,-195.0
242,-450.0
243,-350.0
244,-215.0
245,-265.0
246,-155.0
247,-135.0
248,-360.0
249,-230.0
250,-225.0
251,-275.0
252,-190.0
253,-110.0
254,-370.0
255,-370.0
256,-395.0
257,-275.0
258,-395.0
259,-260.0
260,-215.0
261,-280.0
262,-325.0
263,-290.0
264,-305.0
265,-205.0
266,-195.0
267,-100.0
268,-370.0
269,-200.0
270,-255.0
271,-295.0
272,-290.0
273,-365.0
274,-375.0
275,-335.0
276,-475.0
277,-360.0
278,-100.0
279,-285.0
280,-255.0
281,-260.0
282,-405.0
283,-470.0
284,-195.0
285,-345.0
286,-240.0
287,-245.0
288,-185.0
289,-265.0
290,-150.0
291,-275.0
292,-395.0
293,-125.0
294,-330.0
295,-280.0
296,-260.0
297,-330.0
298,-260.0
299,-255.0
300,-335.0
301,-315.0
302,-205.0
303,-115.0
304,-275.0
305,-220.0
306,-295.0
307,-270.0
308,-360.0
309,-320.0
310,-160.0
311,-240.0
312,-365.0
313,-325.0
314,-255.0
315,-360.0
316,-370.0
317,-380.0
318,-235.0
319,-190.0
320,-335.0
321,-285.0
322,-375.0
323,-315.0
324,-145.0
325,-400.0
326,-290.0
327,-325.0
328,-350.0
329,-235.0
330,-460.0
331,-455.0
332,-330.0
333,-240.0
334,-270.0
335,-250.0
336,-220.0
337,-265.0
338,-610.0
339,-335.0
340,-280.0
341,-415.0
342,-560.0
343,-310.0
344,-115.0
345,-295.0
346,-175.0
347,-200.0
348,-370.0
349,-315.0
350,-230.0
351,-115.0
352,-165.0
353,-100.0
354,-185.0
355,-140.0
356,-390.0
357,-350.0
358,-170.0
359,-260.0
360,-290.0
361,-315.0
362,-275.0
363,-135.0
364,-220.0
365,-305.0
366,-390.0
367,-255.0
368,-190.0
369,-260.0
370,-165.0
371,-265.0
372,-210.0
373,-105.0
374,-125.0
375,-105.0
376,-395.0
377,-360.0
378,-295.0
379,-290.0
380,-95.0
381,-325.0
382,-410.0
383,-260.0
384,-225.0
385,-420.0
386,-320.0
387,-170.0
388,-325.0
389,-155.0
390,-285.0
391,-435.0
392,-330.0
393,-265.0
394,-210.0
395,-255.0
396,-480.0
397,-330.0
398,-180.0
399,-130.0
400,-145.0
401,-330.0
402,-230.0
403,-175.0
404,-50.0
405,-290.0
406,-250.0
407,-335.0
408,-205.0
409,-230.0
410,-210.0
411,-220.0
412,-275.0
413,-60.0
414,-475.0
415,-215.0
416,-210.0
417,-315.0
418,-310.0
419,-170.0
420,-320.0
421,-320.0
422,-200.0
423,-250.0
424,-280.0
425,-405.0
426,-260.0
427,-205.0
428,-320.0
429,-430.0
430,-290.0
431,-350.0
432,-290.0
433,-170.0
434,-435.0
435,-440.0
436,-245.0
437,-230.0
438,-440.0
439,-280.0
440,-260.0
441,-425.0
442,-215.0
443,-175.0
444,-115.0
445,-390.0
446,-125.0
447,-250.0
448,-230.0
449,-245.0
450,-160.0
451,-260.0
452,-250.0
453,-295.0
454,-30.0
455,-130.0
456,-285.0
457,-215.0
458,-315.0
459,-285.0
460,-300.0
461,-285.0
462,-160.0
463,-230.0
464,-460.0
465,-340.0
466,-270.0
467,-200.0
468,-75.0
469,-225.0
470,-395.0
471,-320.0
472,-430.0
473,-455.0
474,-305.0
475,-260.0
476,-155.0
477,-190.0
478,-220.0
479,-270.0
480,-230.0
481,-315.0
482,-100.0
483,-350.0
484,-375.0
485,-225.0
486,-280.0
487,-195.0
488,-280.0
489,-215.0
490,-130.0
491,-375.0
492,-180.0
493,-315.0
494,-225.0
495,-310.0
496,-280.0
497,-440.0
498,-135.0
499,-135.0
500,-100.0
501,-255.0
502,-225.0
503,-165.0
504,-300.0
505,-155.0
506,-180.0
507,-115.0
508,-90.0
509,-165.0
510,-175.0
511,-140.0
512,-305.0
513,-255.0
514,-115.0
515,-285.0
516,-190.0
517,-205.0
518,-195.0
519,-250.0
520,-365.0
521,-400.0
522,-335.0
523,-185.0
524,-340.0
525,-215.0
526,-95.0
527,-340.0
528,-145.0
529,-220.0
530,-260.0
531,-95.0
532,-285.0
533,-205.0
534,-305.0
535,-200.0
536,-345.0
537,-300.0
538,-185.0
539,-285.0
540,-410.0
541,-165.0
542,-230.0
543,-180.0
544,-125.0
545,-455.0
546,-105.0
547,-145.0
548,-345.0
549,-85.0
550,-265.0
551,-245.0
552,-245.0
553,-360.0
554,-195.0
555,-290.0
556,-365.0
557,-340.0
558,-195.0
559,-315.0
560,-180.0
561,-135.0
562,-145.0
563,-125.0
564,-180.0
565,-145.0
566,-155.0
567,-270.0
568,-400.0
569,-295.0
570,-205.0
571,-35.0
572,-240.0
573,-325.0
574,-185.0
575,-120.0
576,-145.0
577,-190.0
578,-360.0
579,-240.0
580,-335.0
581,-135.0
582,-165.0
583,-230.0
584,-185.0
585,-220.0
586,-165.0
587,-255.0
588,-195.0
589,-335.0
590,-30.0
591,-15.0
592,-100.0
593,-130.0
594,-130.0
595,-140.0
596,-235.0
597,-255.0
598,-175.0
599,-250.0
600,-215.0
601,-350.0
602,-380.0
603,-345.0
604,-335.0
605,-110.0
606,-135.0
607,-280.0
608,-300.0
609,-235.0
610,-295.0
611,-15.0
612,-355.0
613,-400.0
614,-335.0
615,-275.0
616,-260.0
617,-215.0
618,-50.0
619,-185.0
620,-385.0
621,-80.0
622,-215.0
623,-95.0
624,-325.0
625,-125.0
626,-140.0
627,-300.0
628,-380.0
629,-250.0
630,-370.0
631,-120.0
632,-245.0
633,-245.0
634,-165.0
635,-95.0
636,-120.0
637,-245.0
638,-100.0
639,-180.0
640,-210.0
641,-90.0
642,-185.0
643,-310.0
644,-85.0
645,-210.0
646,-160.0
647,-260.0
648,-260.0
649,-240.0
650,-170.0
651,-330.0
652,-240.0
653,-125.0
654,-195.0
655,-300.0
656,-180.0
657,-190.0
658,-255.0
659,-120.0
660,-135.0
661,-295.0
662,-250.0
663,-340.0
664,-160.0
665,-520.0
666,-230.0
667,0.0
668,-165.0
669,-210.0
670,-255.0
671,-215.0
672,-165.0
673,-80.0
674,-335.0
675,-255.0
676,-185.0
677,-285.0
678,-105.0
679,-60.0
680,-255.0
681,-150.0
682,-90.0
683,-245.0
684,-230.0
685,-145.0
686,-420.0
687,-360.0
688,-345.0
689,-450.0
