,0
0,-390.0
1,-635.0
2,-370.0
3,-455.0
4,-475.0
5,-490.0
6,-460.0
7,-255.0
8,-450.0
9,-420.0
10,-285.0
11,-265.0
12,-285.0
13,-405.0
14,-495.0
15,-325.0
16,-435.0
17,-510.0
18,-230.0
19,-370.0
20,-435.0
21,-330.0
22,-425.0
23,-355.0
24,-365.0
25,-385.0
26,-520.0
27,-290.0
28,-410.0
29,-355.0
30,-200.0
31,-395.0
32,-420.0
33,-380.0
34,-265.0
35,-400.0
36,-445.0
37,-420.0
38,-455.0
39,-380.0
40,-260.0
41,-275.0
42,-210.0
43,-500.0
44,-180.0
45,-405.0
46,-430.0
47,-470.0
48,-375.0
49,-355.0
50,-450.0
51,-305.0
52,-285.0
53,-285.0
54,-405.0
55,-315.0
56,-345.0
57,-260.0
58,-245.0
59,-415.0
60,-350.0
61,-350.0
62,-385.0
63,-420.0
64,-280.0
65,-430.0
66,-380.0
67,-330.0
68,-450.0
69,-355.0
70,-420.0
71,-335.0
72,-405.0
73,-425.0
74,-425.0
75,-395.0
76,-420.0
77,-260.0
78,-435.0
79,-380.0
80,-330.0
81,-420.0
82,-640.0
83,-430.0
84,-470.0
85,-280.0
86,-280.0
87,-395.0
88,-180.0
89,-340.0
90,-275.0
91,-260.0
92,-225.0
93,-460.0
94,-350.0
95,-290.0
96,-445.0
97,-555.0
98,-270.0
99,-320.0
100,-45.0
101,-225.0
102,-315.0
103,-450.0
104,-195.0
105,-430.0
106,-440.0
107,-315.0
108,-235.0
109,-565.0
110,-340.0
111,-365.0
112,-205.0
113,-400.0
114,-415.0
115,-270.0
116,-405.0
117,-360.0
118,-315.0
119,-580.0
120,-470.0
121,-390.0
122,-435.0
123,-310.0
124,-240.0
125,-200.0
126,-400.0
127,-370.0
128,-225.0
129,-335.0
130,-335.0
131,-290.0
132,-225.0
133,-155.0
134,-145.0
135,-370.0
136,-390.0
137,-370.0
138,-315.0
139,-210.0
140,-380.0
141,-335.0
142,-380.0
143,-340.0
144,-450.0
145,-295.0
146,-465.0
147,-445.0
148,-345.0
149,-575.0
150,-235.0
151,-200.0
152,-455.0
153,-435.0
154,-270.0
155,-380.0
