stock,hour,-30,-20,-10,0,10,20,30
20,0,0.0,-1.0466174574128355,-0.6997082267935575,0.0,-0.8691568808220664,-1.399416453587115,0.0
19,1,0.0,-0.29701,-0.19701995,0.0,-0.2450497505,-0.6793465209301,0.0
20,1,0.0,-1.0466174574128355,-0.5680756414193536,0.0,-0.4324137625817955,-1.5705680661607313,0.0
18,2,0.0,0.0,-0.0995,0.0,-0.292599252995,-0.199,0.0
19,2,0.0,-0.1,-0.38627652786039945,0.0,-0.33967326046505,-1.0466174574128355,0.0
8,3,0.0,0.0,-0.05,0.0,-0.05,-0.1,0.0
18,3,0.0,0.0,-0.0995,0.0,-0.148505,-0.490099501,0.0
-2,4,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,0.0
8,4,0.0,0.0,0.0,0.0,-0.05,-0.1,-0.15
8,5,0.0,0.0,-0.05,0.0,-0.0995,-0.1,-0.15
-2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6,0.0,-0.1,-0.292599252995,0.0,-0.2450497505,-0.956179249911955,-0.15
8,6,-0.15,-0.1,-0.05,0.0,-0.05,0.0,-0.2985
29,7,-0.15,-0.199,-0.2450497505,0.0,-0.148505,0.0,-0.15
17,7,0.0,-0.199,-0.148505,0.0,-0.292599252995,-0.29701,0.0
19,8,0.0,-0.7725530557207989,-0.2450497505,0.0,-0.0995,-0.3940399,0.0
29,8,-0.15,-0.1,-0.05,0.0,-0.19701995,0.0,0.0
0,9,-0.45,0.0,-0.35000000000000003,-25.134903299669787,-18.529467544502243,-19.186379093987732,-18.316509911932517
19,9,-0.15,0.0,-0.148505,0.0,-0.292599252995,-0.864827525163591,-0.445515
17,10,0.0,-0.1,-0.0995,0.0,-1.7217038971292806,-2.3765728565289628,-4.448284575006459
0,10,0.0,0.0,0.0,-19.76501815457871,-19.33668751826662,-21.36476899320825,-24.035365117359287
42,11,-0.45,-0.796,0.0,-16.16334097745712,-0.35000000000000003,-0.796,-0.45
17,11,0.0,-0.1,-0.2450497505,0.0,-1.6551412071515974,-2.7501966404214637,-3.2148278878917154
60,12,-1.336545,-0.796,-0.35000000000000003,-2.5944825754907734,0.0,0.0,0.0
42,12,-5.1126807727741825,-5.2501674892408685,-4.8979575875549015,-16.574303587085666,-0.35000000000000003,-0.4,0.0
40,13,-1.5699261861192535,-1.5705680661607313,-1.2264035639818365,0.0,-0.2450497505,-0.199,-0.15
60,13,-3.05705934418545,-1.5761596,-0.6965,-3.139852372238507,0.0,0.0,0.0
