,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,10,10,-30,0,10,-10,10,-10,-10,30,10,0,-20,-20,20,30,20,10,-30,-20,-20,30,30,0
1,-20,-20,0,30,30,30,0,-30,-30,-10,20,30,0,-30,10,10,-10,-10,-20,20,10,-10,10,-10
2,-10,20,20,-20,-20,0,-10,-10,20,20,30,20,-10,-30,-30,0,20,0,-10,-10,0,0,10,10
3,0,-20,-10,0,10,20,10,20,-20,0,20,-10,10,0,-20,10,30,-10,-30,-30,-10,30,20,10
4,20,10,-20,-30,-10,30,20,20,-30,0,20,10,10,-10,-20,0,30,10,-10,-20,-20,-10,20,30
5,20,10,-30,-30,10,20,30,0,-20,-20,20,20,0,-10,-10,10,20,30,-10,-30,-20,-10,20,10
6,0,0,10,10,-30,-30,0,30,30,30,10,-30,-20,-20,30,30,10,-30,-10,10,30,20,-30,-30
7,10,0,-20,-20,30,30,0,-10,-10,0,20,20,0,-30,-20,-10,0,30,30,10,-10,-20,-30,-20
8,0,0,-10,0,-10,-10,20,30,10,-30,-30,10,30,20,-20,-20,10,30,20,0,-10,-30,-20,20
9,0,10,-20,-20,0,10,30,10,-20,20,30,10,-30,-20,10,20,0,0,-20,0,10,20,0,0
10,-10,-10,30,20,10,-10,-30,-10,20,30,0,0,-10,0,0,20,20,10,-10,-30,-30,-20,-10,20
11,0,-10,-10,30,20,-10,-20,-30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,20,-20,0,-20,-20,10,30,30,30,0,-20,-30,-30,20,20,10,-10,-30,10,30,-10,-10,-20
13,0,0,10,20,10,-20,-20,-10,20,20,20,20,-10,-30,-20,10,10,10,0,-10,0,10,10,-30
14,0,0,20,-10,-20,-20,20,30,20,10,0,-30,-30,10,30,30,30,-10,-30,-20,0,-10,20,10
15,10,10,-10,-30,0,30,10,-10,-30,10,30,20,20,-30,-20,10,30,0,10,-10,-30,-30,-20,20
16,0,0,20,-20,0,0,20,0,0,-10,10,20,30,10,-10,-30,-20,10,30,20,-10,-30,-30,-10
17,0,10,-10,10,10,-10,-20,-20,10,30,20,0,-30,-30,10,0,30,30,20,10,-20,-30,-10,-10
18,0,0,-10,0,0,0,10,20,0,-30,0,30,20,-10,-20,-30,10,30,-10,-10,0,0,-20,-10
19,20,0,-20,-30,10,30,20,-10,-20,10,10,10,-20,10,0,10,-10,0,30,30,-20,-30,-20,20
20,0,0,-10,-20,0,10,30,10,0,-10,10,-20,-30,0,20,20,20,10,20,-10,-30,-10,-10,10
21,10,-10,-20,20,20,10,0,-10,-10,20,20,-20,-30,20,30,20,-30,-20,-10,30,30,20,-20,-30
22,0,0,0,10,-10,-30,10,30,20,20,0,-20,0,30,10,20,0,-10,-20,-20,-20,0,30,30
23,0,0,0,0,20,20,0,-20,-30,10,10,20,0,0,-30,-20,0,10,20,10,0,-10,10,0
24,-20,10,30,20,-30,-20,-10,20,0,20,30,10,-30,-20,-20,20,30,0,-10,-10,-30,-20,20,30
25,0,0,-20,-10,10,30,10,-20,-20,0,20,30,10,10,-10,-30,0,10,10,0,0,10,0,-10
26,0,0,0,20,-10,-30,0,20,20,0,0,20,30,0,-20,-30,-10,30,10,-10,-10,20,0,10
27,0,0,0,0,10,10,-20,-20,30,30,20,0,-10,-20,-10,-20,10,30,30,20,-30,-10,-20,0
28,0,0,-10,-10,0,20,20,0,10,10,-10,10,20,-10,-20,0,20,20,0,0,0,0,0,0
29,0,0,0,-20,10,0,20,10,-10,30,10,-10,0,10,0,-20,-10,20,20,10,-10,-10,-10,30
30,0,0,0,-10,0,20,30,10,-30,-20,20,30,0,-10,-10,-10,0,20,10,0,0,-20,10,20
31,0,0,0,-10,0,-10,0,20,20,10,10,10,-10,-30,-10,20,10,-30,-20,20,10,10,-20,-20
32,0,0,0,0,10,-20,-10,30,20,10,20,30,-20,-20,-20,30,20,20,-30,-10,0,10,10,-30
33,0,0,0,20,-10,-20,0,20,20,0,-10,-10,10,30,20,-20,-20,0,20,20,0,-20,0,10
34,0,0,0,0,-10,0,20,0,-10,20,30,0,-30,0,0,30,20,0,-10,-30,-10,20,30,20
35,0,0,0,0,0,0,-10,20,10,-10,0,30,10,-20,-10,-10,0,0,20,30,30,0,-30,-30
36,0,0,10,0,0,0,-20,-20,30,30,20,-10,-20,-10,-10,20,30,-20,-20,0,-10,0,-20,10
37,0,0,0,0,-10,0,30,0,-20,0,10,20,10,0,-10,-20,0,30,30,10,-30,0,-20,-30
38,0,0,0,0,0,20,20,10,-10,-30,-10,30,10,20,10,0,0,-20,-30,10,20,0,-20,-20
39,0,-10,0,0,0,0,10,20,10,-20,-10,10,30,0,-20,-20,-10,10,30,30,0,-30,-20,-10
40,0,0,0,0,0,-20,10,20,30,10,-10,-20,-10,-10,10,20,10,-10,-10,0,0,10,10,-10
41,0,0,0,0,0,10,20,10,-10,-20,-30,-10,20,0,20,30,10,-10,-30,0,30,10,-20,-30
42,0,0,0,-10,0,10,30,-10,-20,-20,20,30,30,0,-20,10,10,10,10,-20,-20,-10,30,20
43,0,0,-10,20,0,-10,-10,20,10,20,10,-30,-20,-10,10,30,20,-30,-20,0,0,10,10,10
44,0,0,0,0,0,20,-10,-30,-20,20,0,30,0,20,20,0,20,20,-10,0,-30,-30,0,20
45,0,0,0,0,0,0,-20,10,10,20,20,20,0,-10,-30,-30,10,30,10,-30,0,10,10,-20
46,0,0,0,0,0,0,-10,-10,10,20,0,-10,-10,0,30,20,0,-30,0,20,10,0,-20,-20
47,0,0,0,0,0,0,0,0,0,0,30,10,20,-10,-10,20,10,-10,-30,0,20,30,10,-20
48,0,0,0,0,0,0,10,0,0,10,10,0,-20,0,10,0,0,-20,-20,30,30,30,-30,-20
49,0,0,0,0,0,0,0,10,30,-10,-10,-20,-30,10,30,20,0,10,0,0,-30,-10,-10,10
50,-10,10,0,-20,-10,30,10,0,-10,-30,10,30,30,-10,-10,-10,20,10,-20,0,20,-10,-10,-10
51,0,20,0,0,-20,-20,0,10,30,0,-20,-10,10,30,10,0,-10,10,-20,-20,0,30,30,20
52,0,0,-20,10,30,30,-30,-30,0,10,20,20,0,-30,-10,30,30,30,0,-30,-30,0,0,30
53,0,0,0,0,0,0,-20,10,20,30,30,-30,0,-30,-30,20,20,10,10,20,10,-20,-30,-30
54,0,0,0,0,0,0,-10,10,20,20,0,-20,-30,-10,30,30,0,-30,-20,20,10,0,10,0
55,0,0,0,0,0,0,-20,-10,10,20,30,10,0,-30,0,20,20,-30,-20,20,0,-20,10,20
56,0,0,0,0,0,-20,-20,10,30,30,10,0,-10,0,0,0,20,0,10,-20,-20,20,20,20
57,0,0,0,10,10,-30,0,0,30,30,20,-20,-30,-30,10,30,20,-20,-10,20,0,-20,-20,-10
58,0,20,0,-10,-20,10,0,-10,10,20,20,20,0,-30,-10,-10,0,30,30,20,-10,-20,-10,10
59,0,0,0,0,0,10,0,-20,10,30,30,0,0,0,-30,0,0,-10,-30,-20,20,30,0,-20
60,0,0,0,0,0,0,20,0,-10,-10,30,0,-20,10,20,10,-30,-20,10,10,-10,-30,-10,30
61,0,-10,0,20,20,0,-10,-10,0,0,10,0,20,10,0,-30,-30,0,20,30,20,-20,-30,0
62,20,-10,-20,-20,20,20,20,-10,-20,0,10,30,20,0,-20,10,10,0,-10,10,-10,20,20,-10
63,0,0,0,0,0,0,0,20,20,30,-20,-30,20,20,20,-20,-20,-20,10,30,30,0,-30,-30
