,0
0,-470.0
1,-355.0
2,-295.0
3,-415.0
4,-300.0
5,-335.0
6,-505.0
7,-375.0
8,-410.0
9,-210.0
10,-670.0
11,-410.0
12,-535.0
13,-430.0
14,-370.0
15,-405.0
16,-360.0
17,-360.0
18,-440.0
19,-415.0
20,-385.0
21,-480.0
22,-480.0
23,-460.0
24,-445.0
25,-475.0
26,-340.0
27,-320.0
28,-315.0
29,-415.0
30,-375.0
31,-310.0
32,-245.0
33,-410.0
34,-225.0
35,-310.0
36,-510.0
37,-500.0
38,-360.0
39,-295.0
40,-615.0
41,-580.0
42,-430.0
43,-415.0
44,-475.0
45,-475.0
46,-490.0
47,-360.0
48,-570.0
49,-405.0
50,-350.0
51,-250.0
52,-200.0
53,-395.0
54,-370.0
55,-310.0
56,-375.0
57,-330.0
58,-345.0
59,-480.0
60,-290.0
61,-300.0
62,-195.0
63,-330.0
64,-195.0
65,-355.0
66,-345.0
67,-225.0
68,-365.0
69,-425.0
70,-415.0
71,-370.0
72,-280.0
73,-285.0
74,-460.0
75,-210.0
76,-430.0
77,-255.0
78,-480.0
79,-430.0
80,-190.0
81,-345.0
82,-225.0
83,-155.0
84,-295.0
85,-475.0
86,-305.0
87,-280.0
88,-325.0
89,-270.0
90,-280.0
91,-345.0
92,-405.0
93,-270.0
94,-355.0
95,-310.0
96,-255.0
97,-170.0
98,-300.0
99,-235.0
100,-325.0
101,-330.0
102,-315.0
103,-410.0
104,-350.0
105,-240.0
106,-460.0
107,-320.0
108,-320.0
109,-355.0
110,-175.0
111,-220.0
112,-450.0
113,-385.0
114,-305.0
115,-165.0
116,-205.0
117,-340.0
118,-355.0
119,-395.0
120,-375.0
121,-195.0
122,-180.0
123,-510.0
124,-360.0
125,-235.0
126,-290.0
127,-380.0
128,-205.0
129,-255.0
130,-440.0
131,-430.0
132,-385.0
133,-440.0
134,-345.0
135,-240.0
136,-345.0
137,-320.0
138,-230.0
139,-325.0
140,-180.0
141,-350.0
142,-265.0
143,-325.0
144,-355.0
145,-490.0
146,-345.0
147,-285.0
148,-175.0
149,-205.0
150,-320.0
151,-465.0
152,-265.0
153,-300.0
154,-390.0
155,-225.0
156,-345.0
157,-180.0
158,-360.0
159,-225.0
160,-305.0
161,-365.0
162,-315.0
163,-355.0
164,-210.0
165,-600.0
166,-335.0
167,-340.0
168,-210.0
169,-385.0
170,-195.0
171,-395.0
172,-255.0
173,-245.0
174,-315.0
175,-435.0
176,-335.0
177,-280.0
178,-340.0
179,-250.0
180,-360.0
181,-290.0
182,-305.0
183,-275.0
184,-395.0
185,-290.0
186,-385.0
187,-200.0
188,-370.0
189,-260.0
190,-205.0
191,-385.0
192,-250.0
193,-400.0
194,-385.0
195,-355.0
196,-320.0
197,-125.0
198,-330.0
199,-335.0
200,-265.0
201,-320.0
202,-370.0
203,-215.0
204,-290.0
205,-420.0
206,-295.0
207,-330.0
208,-305.0
209,-145.0
210,-415.0
211,-280.0
212,-340.0
213,-215.0
214,-295.0
215,-305.0
216,-315.0
217,-295.0
218,-180.0
219,-350.0
220,-280.0
221,-475.0
222,-230.0
223,-395.0
224,-355.0
225,-315.0
226,-335.0
227,-165.0
228,-465.0
229,-415.0
230,-310.0
231,-360.0
232,-345.0
233,-255.0
234,-445.0
235,-185.0
236,-445.0
237,-360.0
238,-415.0
239,-395.0
240,-80.0
241,-320.0
242,-340.0
243,-405.0
244,-230.0
245,-235.0
246,-220.0
247,-295.0
248,-305.0
249,-395.0
250,-320.0
251,-205.0
252,-215.0
253,-145.0
254,-300.0
255,-390.0
256,-250.0
257,-435.0
258,-335.0
259,-145.0
260,-210.0
261,-215.0
262,-310.0
263,-250.0
264,-130.0
265,-235.0
266,-435.0
267,-205.0
268,-305.0
269,-245.0
270,-350.0
271,-245.0
272,-240.0
273,-395.0
274,-205.0
275,-365.0
276,-310.0
277,-400.0
278,-320.0
279,-390.0
280,-160.0
281,-310.0
282,-250.0
283,-345.0
284,-470.0
285,-345.0
286,-370.0
287,-210.0
288,-260.0
289,-280.0
290,-255.0
291,-330.0
292,-170.0
293,-275.0
294,-310.0
295,-320.0
296,-255.0
297,-345.0
298,-200.0
299,-280.0
300,-170.0
301,-250.0
302,-300.0
303,-245.0
304,-235.0
305,-225.0
306,-200.0
307,-165.0
308,-165.0
309,-150.0
310,-275.0
311,-365.0
312,-220.0
313,-330.0
314,-395.0
315,-345.0
316,-305.0
317,-155.0
318,-370.0
319,-290.0
320,-240.0
321,-295.0
322,-410.0
323,-160.0
324,-310.0
325,-295.0
326,-360.0
327,-220.0
328,-430.0
329,-230.0
330,-160.0
331,-270.0
332,-345.0
333,-140.0
334,-210.0
335,-290.0
336,-355.0
337,-285.0
338,-160.0
339,-215.0
340,-335.0
341,-125.0
342,-320.0
343,-235.0
344,-70.0
345,-285.0
346,-350.0
347,-245.0
348,-325.0
349,-260.0
350,-360.0
351,-400.0
352,-310.0
353,-400.0
354,-375.0
355,-335.0
356,-500.0
357,-300.0
358,-300.0
359,-300.0
360,-215.0
361,-125.0
362,-360.0
363,-375.0
364,-160.0
365,-210.0
366,-185.0
367,-375.0
368,-165.0
369,-195.0
370,-290.0
371,-245.0
372,-300.0
373,-240.0
374,-120.0
375,-195.0
376,-205.0
377,-175.0
378,-300.0
379,-235.0
380,-130.0
381,-180.0
382,-310.0
383,-220.0
384,-385.0
385,-400.0
386,-120.0
387,-315.0
388,-275.0
389,-205.0
390,-175.0
391,-430.0
392,-210.0
393,-335.0
394,-340.0
395,-245.0
396,-225.0
397,-290.0
398,-260.0
399,-310.0
400,-185.0
401,-195.0
402,-320.0
403,-185.0
404,-285.0
405,-265.0
406,-325.0
407,-275.0
408,-225.0
409,-225.0
410,-305.0
411,-220.0
412,-300.0
413,-380.0
414,-205.0
415,-110.0
416,-100.0
417,-210.0
418,-355.0
419,-195.0
420,-265.0
421,-85.0
422,-290.0
423,-295.0
424,-290.0
425,-210.0
426,-185.0
427,-235.0
428,-290.0
429,-345.0
430,-370.0
431,-300.0
432,-265.0
433,-305.0
434,-120.0
435,-190.0
436,-280.0
437,-330.0
438,-235.0
439,-185.0
440,-300.0
441,-255.0
442,-435.0
443,-125.0
444,-150.0
445,-85.0
446,-210.0
447,-175.0
448,-335.0
449,-260.0
450,-175.0
451,-210.0
452,-100.0
453,-225.0
454,-300.0
455,-250.0
456,-380.0
457,-225.0
458,-295.0
459,-200.0
460,-325.0
461,-195.0
462,-305.0
463,-320.0
464,-370.0
465,-185.0
466,-390.0
467,-225.0
468,-280.0
469,-290.0
470,-200.0
471,-280.0
472,-410.0
473,-395.0
474,-120.0
475,-70.0
476,-150.0
477,-165.0
478,-115.0
479,-135.0
480,-435.0
481,-295.0
482,-350.0
483,-105.0
484,-195.0
485,-190.0
486,-190.0
487,-220.0
488,-155.0
489,-330.0
490,-240.0
491,-130.0
492,-215.0
493,-330.0
494,-370.0
495,-85.0
496,-170.0
497,-295.0
498,-325.0
499,-320.0
500,-65.0
501,-335.0
502,-165.0
503,-180.0
504,-355.0
505,-140.0
506,-380.0
507,-460.0
508,-170.0
509,-235.0
510,-170.0
511,-180.0
512,-180.0
513,-460.0
514,-200.0
515,-270.0
516,-180.0
517,-395.0
518,-170.0
519,-495.0
520,-340.0
521,-415.0
522,-400.0
523,-140.0
524,-365.0
525,-180.0
526,-435.0
527,-50.0
528,-320.0
529,-260.0
530,-120.0
531,-370.0
532,-355.0
533,-320.0
534,-180.0
535,-370.0
536,-300.0
537,-170.0
538,-205.0
539,-240.0
540,-120.0
541,-145.0
542,-90.0
543,-225.0
544,-100.0
545,-245.0
546,-510.0
547,-295.0
548,-390.0
549,-220.0
550,-290.0
551,-220.0
552,-360.0
553,-95.0
554,-165.0
555,-140.0
556,-140.0
557,-85.0
558,-205.0
559,-225.0
560,-100.0
561,-245.0
562,-165.0
563,-415.0
564,-425.0
565,-215.0
566,-260.0
567,-255.0
568,-165.0
569,-165.0
570,-245.0
571,-190.0
572,-140.0
573,-245.0
574,-325.0
575,-170.0
576,-265.0
577,-195.0
578,-95.0
579,-220.0
580,-235.0
581,-310.0
582,-425.0
583,-150.0
584,-105.0
585,-420.0
586,-345.0
587,-395.0
588,-260.0
589,-100.0
590,-320.0
591,-120.0
592,-270.0
593,-215.0
594,-330.0
595,-265.0
596,-295.0
597,-130.0
598,-200.0
599,-240.0
600,-345.0
601,-295.0
602,-355.0
603,-380.0
604,-275.0
605,-420.0
606,-165.0
607,-135.0
608,-260.0
609,-140.0
610,-130.0
611,-415.0
612,-75.0
613,-275.0
614,-110.0
615,-60.0
616,-390.0
617,-235.0
618,-315.0
619,-215.0
620,-160.0
621,-215.0
622,-195.0
623,-260.0
624,-465.0
625,-155.0
626,-275.0
627,-435.0
628,-140.0
629,-390.0
630,-210.0
631,-20.0
632,-290.0
633,-165.0
634,-230.0
635,-410.0
636,-215.0
637,-265.0
638,-360.0
639,-320.0
