,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
58,20,20,20,20,20,20,20,1,19,12,4,28,58,58,26,2,-4,10,13,21,28,38,28,-4
59,20,20,19,19,19,19,39,37,1,-16,8,37,56,36,4,-29,-43,-22,-16,11,34,42,41,33
60,20,20,20,20,20,20,20,17,27,30,2,-18,-12,8,33,42,21,28,22,18,7,15,45,63
61,20,20,21,21,21,11,21,41,56,23,2,-9,11,24,24,25,15,35,36,23,24,6,-6,-6
62,19,19,19,19,19,19,19,14,15,26,23,12,31,41,40,36,5,-6,20,35,13,-1,20,37
63,20,20,21,20,20,20,20,20,37,51,22,2,11,21,24,-4,-2,8,13,24,49,50,21,-4
64,20,20,19,19,19,19,8,5,26,29,22,10,-10,13,30,11,3,20,47,33,8,9,10,8
65,20,20,20,20,20,20,20,18,29,28,33,30,15,-7,-17,2,22,52,64,52,38,19,-10,-13
66,20,20,20,20,20,20,20,20,-1,-7,-12,5,18,48,42,9,21,31,44,34,25,34,44,48
67,20,20,19,18,18,18,8,15,12,27,13,10,20,33,21,20,0,-11,4,16,41,40,37,16
68,20,20,20,20,20,20,20,18,1,1,4,11,20,8,29,49,42,28,13,25,59,49,28,-1
69,20,20,21,21,21,21,41,40,14,-25,-8,21,45,69,49,24,8,19,53,55,39,18,20,23
70,20,20,20,20,20,20,20,19,19,-6,-3,22,33,46,18,-6,-6,17,42,54,32,4,-16,15
71,19,19,17,17,7,7,37,67,41,14,-20,-19,6,16,15,33,53,14,10,22,52,38,27,25
72,20,20,20,20,20,20,20,16,22,7,-5,-2,33,67,76,37,41,26,11,29,48,40,32,15
73,20,20,20,20,20,20,20,17,-9,-39,-24,-19,11,44,34,20,34,40,53,23,6,10,23,33
74,19,19,21,21,21,21,1,-26,-21,5,27,33,17,-16,-3,27,61,66,39,10,-7,13,33,49
75,20,20,20,20,20,20,20,16,0,5,7,31,46,35,16,-8,11,21,13,5,15,24,14,14
76,19,19,19,19,19,19,18,18,18,3,13,46,70,34,4,-16,-22,-7,16,46,31,7,17,47
77,20,20,21,21,21,21,10,18,26,20,21,9,23,39,29,7,17,28,42,31,3,-26,-4,29
78,21,21,21,11,11,11,1,-10,19,46,62,27,5,2,2,20,50,40,20,-7,-6,24,54,37
79,20,20,20,20,20,10,10,9,-5,-6,23,51,67,56,31,12,8,3,32,64,56,39,10,-24
80,20,20,20,19,19,19,19,18,25,20,31,21,23,13,-7,15,26,31,44,34,7,7,37,45
81,20,20,20,20,20,20,20,16,5,15,15,33,15,18,44,52,48,20,-10,-20,-5,15,49,35
82,20,20,21,21,21,21,21,-1,12,40,36,7,7,42,40,27,28,0,-1,6,19,25,14,5
83,20,20,20,20,20,20,20,18,10,36,40,30,26,36,13,-4,1,26,35,33,26,27,39,12
84,20,20,20,20,20,20,0,-1,18,35,26,-4,-19,10,16,26,41,19,16,27,17,6,7,32
85,20,20,20,30,30,40,30,28,35,14,3,30,64,72,42,17,-11,-11,17,48,58,29,-1,-17
86,19,19,19,19,19,19,19,19,18,11,7,-5,-2,1,14,6,-1,32,37,48,26,-8,-9,20
87,20,20,20,20,20,20,20,18,28,14,-1,26,32,32,9,-22,-16,19,45,49,19,6,16,36
88,19,19,19,19,19,19,19,18,28,38,33,33,24,16,-7,-24,-11,15,31,49,59,30,1,-31
89,20,20,20,20,20,20,20,20,6,14,33,32,35,29,41,33,-3,-1,29,38,27,-3,-8,10
90,19,19,20,20,20,20,20,16,21,5,-1,-1,25,46,42,19,-4,7,24,24,26,15,-3,21
91,20,20,18,18,18,28,28,38,10,0,-12,6,33,61,50,16,5,8,45,44,24,10,19,42
92,20,20,21,21,21,1,1,5,0,-9,15,24,34,51,41,31,17,3,10,41,65,36,16,16
93,19,19,19,19,19,19,19,6,16,36,31,13,-5,12,26,47,42,30,-4,1,14,24,24,34
94,20,20,19,19,19,19,19,19,16,3,-21,-28,2,19,17,26,31,36,4,0,-6,15,45,32
95,20,20,20,19,19,19,19,19,13,9,28,26,26,14,10,36,58,52,20,0,-18,-3,26,45
96,20,20,20,20,20,20,20,17,27,46,18,6,-6,23,31,31,33,30,38,43,23,3,26,44
97,20,20,20,20,20,20,21,17,23,29,24,22,19,43,29,4,-1,28,25,36,26,28,27,23
98,20,20,18,18,38,38,8,7,14,5,16,33,27,6,13,31,45,15,15,10,44,79,60,55
99,20,20,20,20,20,20,20,15,11,9,33,30,28,15,-3,1,35,50,51,33,25,5,5,4
100,19,19,18,18,18,38,38,9,9,16,37,46,19,-13,-13,1,8,30,56,36,14,11,31,31
101,20,20,21,21,21,21,31,31,21,4,13,11,0,3,16,25,43,45,31,14,25,42,58,27
102,19,19,19,19,19,19,19,16,22,13,-13,-9,17,36,19,-14,-17,4,29,29,25,15,30,57
103,21,21,21,21,21,21,21,18,-3,-18,-7,23,31,33,-13,3,35,46,31,1,-19,-13,7,33
104,20,20,20,19,19,19,19,16,20,-4,-26,-17,10,32,34,14,6,17,51,46,13,-6,3,22
105,20,20,19,19,19,19,19,17,22,22,4,7,12,25,12,20,22,14,25,54,55,45,26,4
106,20,20,20,20,20,20,19,19,14,0,2,-2,24,52,46,3,-25,7,46,46,28,13,-7,-11
107,20,20,20,20,20,20,19,18,8,5,2,28,26,28,6,-11,-18,-3,23,36,43,15,-2,3
108,20,20,19,19,19,19,19,19,14,11,10,29,32,13,-17,-17,3,28,43,33,33,4,-15,-10
109,20,20,20,20,20,20,20,15,5,7,-4,-13,20,40,26,-6,-1,1,25,60,71,41,11,7
110,20,20,20,19,19,19,20,20,15,15,19,10,29,22,22,16,7,17,35,59,62,44,23,21
111,19,19,19,19,19,19,19,17,14,4,0,23,23,26,2,5,9,7,47,46,31,11,12,7
112,20,20,21,21,21,21,21,31,25,21,-5,-28,-22,4,38,58,18,-18,-29,-2,28,52,34,13
