,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,20,-20,0,-20,10,20,20,0,-10,-10,-10,20,20,-10,-20,-30,30,30,-10,-30,-30,10,30,20
1,-20,20,20,10,-30,-10,0,-10,0,30,30,0,-30,0,30,20,0,-10,-30,-20,-30,20,30,30
2,0,0,-20,20,0,20,-10,-30,-20,20,0,30,30,20,-10,-20,10,-10,10,30,10,-30,-30,0
3,-10,0,0,20,-10,-20,10,20,20,10,-10,-10,0,-20,-20,20,30,20,0,-20,-30,-20,10,20
4,0,20,20,0,-30,-20,-10,0,20,30,30,0,-20,-30,0,10,20,10,-20,-20,0,-20,-10,30
5,0,-20,10,10,0,0,-20,-10,30,30,20,-20,-20,-10,30,30,20,0,-30,-30,10,10,0,20
6,10,-10,10,-10,0,-20,20,20,10,-20,0,30,0,-10,0,20,10,-30,-30,-20,-20,20,30,20
7,0,-10,0,30,20,-10,-30,-20,20,30,20,-10,-10,10,0,20,-20,0,10,10,10,0,-30,-10
8,20,-10,-30,-10,20,20,0,0,-10,10,30,10,-30,-10,20,30,20,-10,-20,-30,-10,0,20,30
9,-10,10,10,-10,0,-10,0,10,20,0,10,10,-10,-10,-20,-10,20,30,10,0,0,-20,-30,10
10,0,0,20,-10,-20,-20,10,20,10,20,-10,0,-20,-30,20,30,30,-10,-20,20,-10,-20,0,0
11,0,-10,-10,30,0,10,10,-20,-20,0,30,30,20,-20,0,-20,30,20,10,-10,-20,-20,-30,10
12,20,0,-20,-20,0,20,20,20,-20,10,20,0,-10,10,10,20,-20,-10,-20,-10,0,10,30,30
13,0,0,10,20,-20,-30,0,30,30,-10,-10,-10,0,0,30,10,0,-20,-20,-10,-30,10,20,20
14,0,0,0,20,10,-10,-20,-30,0,20,20,20,0,-20,-20,0,10,30,30,-30,0,-10,-20,0
15,0,10,10,-10,-20,-10,20,20,-10,0,-20,-10,20,10,-10,-20,20,30,20,10,-30,-30,-10,10
16,0,0,-10,0,-10,30,30,0,-10,-10,-30,-20,0,30,30,0,-10,0,10,-10,10,-10,-10,0
17,0,0,0,10,20,0,-20,-10,10,30,30,0,-30,-20,-30,10,0,30,0,10,20,20,-10,-10
18,0,0,0,0,10,10,-10,-10,10,-10,20,10,-30,0,30,30,0,-30,-30,-10,10,30,30,10
19,0,20,0,-30,-30,10,30,20,20,-20,-30,-10,30,30,30,-10,-30,-10,-10,-10,30,30,0,0
20,20,-10,-10,-20,-20,10,20,20,20,0,-30,0,0,0,30,10,-20,-20,30,10,-20,-10,10,10
21,0,0,0,0,0,10,-20,-30,20,30,30,0,-30,-30,-20,10,30,30,20,-30,0,-20,-30,-30
22,0,0,-10,0,20,20,-20,-10,-20,0,20,20,30,10,-30,-10,0,30,10,-10,-20,-20,0,30
23,0,0,10,0,10,10,0,-20,-10,10,30,20,-10,10,0,-20,-20,30,20,30,10,-20,-30,-10
24,0,0,0,-10,20,30,-20,-30,-20,30,30,0,-10,-10,10,0,10,10,20,0,-20,-10,10,20
25,0,0,10,-10,10,0,-10,10,30,0,-30,0,10,10,20,20,10,-20,-30,-20,-30,-10,30,0
26,0,0,0,20,0,-20,-30,0,30,10,10,20,-30,-20,-10,30,0,10,20,20,30,0,-30,-30
27,0,20,0,-30,-10,20,30,10,-20,-10,-20,10,20,10,-10,20,0,-30,10,20,0,20,-10,-20
28,0,0,20,20,-10,-20,-20,-10,10,10,10,30,0,0,-10,-10,10,10,20,-10,0,-10,10,-10
29,0,0,0,0,0,0,0,10,0,10,20,-20,-20,-20,0,20,30,10,10,-30,-20,0,20,20
30,0,0,0,10,-10,-30,10,20,10,0,10,10,0,-10,10,20,-10,-20,-10,20,30,10,0,-20
31,0,0,0,10,10,10,-30,-10,-10,20,30,30,0,-30,-10,30,30,-20,-10,-30,0,30,30,20
32,0,0,0,0,-10,20,30,-20,-10,-20,20,20,30,-20,-10,0,30,30,-10,-30,-20,20,0,10
33,0,0,0,0,10,10,0,0,-10,0,10,20,0,-30,-20,-20,10,30,30,30,10,-30,-30,10
34,0,0,0,-10,-20,10,20,20,0,10,0,-20,0,20,20,-20,-20,-10,20,20,20,-20,-20,-10
35,0,-10,-10,-10,30,20,10,-10,-20,-30,30,30,20,0,-30,-10,0,20,0,-20,-20,30,10,20
36,0,0,0,0,0,0,20,-20,-10,10,20,10,10,-20,-10,10,10,0,10,30,0,-30,-10,-10
37,0,0,0,0,20,0,0,-30,-10,20,30,10,-10,-30,10,30,20,0,-30,-10,0,10,30,10
38,0,0,0,0,0,0,0,10,-10,30,20,-20,-30,0,30,10,30,-10,-10,-10,10,30,-10,-20
39,0,0,0,0,-10,0,0,0,30,10,-10,-30,-30,20,30,0,-30,0,10,30,-20,-20,0,0
40,0,0,0,0,20,20,0,-20,-30,30,30,20,-10,-20,-10,0,20,20,-20,-30,-30,20,20,20
41,0,0,0,0,0,0,0,20,30,-20,-20,-30,20,20,20,-20,-30,-10,10,20,10,-20,-10,0
42,0,0,0,0,0,0,20,-10,-10,10,0,-10,30,30,10,-30,-30,-30,20,30,30,0,-30,-30
