,0
722,20
723,20
724,20
725,20
726,19
727,17
728,9
729,-2
730,-4
731,1
732,2
733,6
734,17
735,22
736,27
737,18
738,16
739,22
740,21
741,25
742,22
743,23
744,19
745,17
746,17
747,17
748,17
749,17
750,16
751,12
752,5
753,-2
754,-11
755,-10
756,-12
757,-26
758,-25
759,-25
760,-15
761,-17
762,-23
763,-15
764,-18
765,-16
766,-24
767,-25
768,20
769,21
770,21
771,21
772,21
773,21
774,21
775,20
776,-2
777,-8
778,-13
779,-12
780,-10
781,-10
782,-10
783,-10
784,-9
785,-15
786,-9
787,2
788,2
789,-1
790,-3
791,-3
792,20
793,21
794,21
795,21
796,21
797,21
798,21
799,17
800,14
801,13
802,4
803,6
804,5
805,2
806,6
807,-5
808,-22
809,-30
810,-33
811,-34
812,-33
813,-33
814,-36
815,-37
816,18
817,18
818,18
819,18
820,18
821,18
822,15
823,16
824,16
825,10
826,6
827,-1
828,-2
829,-6
830,-5
831,2
832,-1
833,4
834,10
835,10
836,10
837,11
838,-1
839,-1
840,20
841,19
842,19
843,19
844,19
845,19
846,17
847,7
848,-10
849,-23
850,-23
851,-25
852,-24
853,-27
854,-24
855,-28
856,-37
857,-43
858,-31
859,-23
860,-23
861,-25
862,-30
863,-28
864,20
865,20
866,20
867,20
868,20
869,20
870,16
871,14
872,17
873,17
874,14
875,12
876,7
877,0
878,4
879,11
880,15
881,16
882,16
883,20
884,20
885,20
886,22
887,21
888,20
889,20
890,20
891,20
892,20
893,19
894,19
895,9
896,4
897,1
898,0
899,0
900,-6
901,-2
902,-6
903,-17
904,-19
905,-11
906,-1
907,3
908,4
909,1
910,-2
911,-2
912,19
913,19
914,19
915,19
916,19
917,19
918,19
919,19
920,17
921,14
922,17
923,22
924,22
925,21
926,22
927,23
928,20
929,12
930,14
931,18
932,18
933,17
934,3
935,1
936,20
937,21
938,21
939,21
940,21
941,21
942,20
943,18
944,18
945,10
946,11
947,5
948,0
949,-4
950,3
951,-6
952,-8
953,-6
954,0
955,5
956,7
957,4
958,6
959,5
960,21
961,21
962,21
963,21
964,21
965,21
966,21
967,19
968,14
969,-1
970,-4
971,-4
972,-4
973,-7
974,-17
975,-21
976,-24
977,-32
978,-37
979,-39
980,-34
981,-35
982,-38
983,-39
984,20
985,21
986,21
987,21
988,21
989,21
990,21
991,18
992,9
993,-8
994,-9
995,-10
996,-19
997,-17
998,-19
999,-14
1000,-8
1001,-9
1002,-4
1003,3
1004,4
1005,8
1006,2
1007,1
1008,20
1009,19
1010,19
1011,19
1012,19
1013,19
1014,12
1015,6
1016,1
1017,-6
1018,-3
1019,-3
1020,1
1021,-2
1022,-2
1023,-2
1024,-2
1025,-1
1026,2
1027,-3
1028,-1
1029,2
1030,3
1031,1
1032,18
1033,18
1034,18
1035,18
1036,18
1037,18
1038,18
1039,17
1040,7
1041,2
1042,-2
1043,-1
1044,1
1045,-6
1046,-15
1047,-10
1048,-11
1049,-11
1050,-9
1051,-7
1052,-8
1053,-8
1054,-10
1055,-13
1056,19
1057,19
1058,19
1059,19
1060,19
1061,19
1062,18
1063,18
1064,18
1065,16
1066,18
1067,9
1068,15
1069,14
1070,12
1071,14
1072,10
1073,18
1074,20
1075,28
1076,28
1077,28
1078,28
1079,21
1080,19
1081,17
1082,17
1083,17
1084,17
1085,17
1086,17
1087,11
1088,-7
1089,-12
1090,-13
1091,-21
1092,-13
1093,-12
1094,-17
1095,-23
1096,-20
1097,-34
1098,-40
1099,-44
1100,-40
1101,-41
1102,-41
1103,-41
1104,19
1105,19
1106,19
1107,19
1108,19
1109,19
1110,17
1111,11
1112,-4
1113,-4
1114,-4
1115,-3
1116,-12
1117,-16
1118,-17
1119,-15
1120,-17
1121,-4
1122,-7
1123,-3
1124,-5
1125,-6
1126,-12
1127,-14
1128,20
1129,20
1130,20
1131,20
1132,20
1133,20
1134,19
1135,17
1136,19
1137,11
1138,3
1139,1
1140,1
1141,2
1142,-3
1143,-7
1144,-1
1145,4
1146,4
1147,5
1148,0
1149,1
1150,1
1151,1
1152,19
1153,17
1154,17
1155,17
1156,17
1157,17
1158,13
1159,13
1160,4
1161,0
1162,-2
1163,-4
1164,-4
1165,-18
1166,-16
1167,-13
1168,-11
1169,-10
1170,-7
1171,-6
1172,-7
1173,-7
1174,-9
1175,-9
1176,20
1177,20
1178,20
1179,20
1180,20
1181,20
1182,16
1183,11
1184,5
1185,5
1186,7
1187,9
1188,8
1189,4
1190,-2
1191,-1
1192,-6
1193,-8
1194,-10
1195,-6
1196,-3
1197,-3
1198,-3
1199,-5
1200,19
1201,18
1202,18
1203,18
1204,18
1205,18
1206,13
1207,3
1208,-7
1209,-9
1210,-14
1211,-15
1212,-16
1213,-31
1214,-32
1215,-39
1216,-41
1217,-46
1218,-30
1219,-23
1220,-21
1221,-24
1222,-24
1223,-26
1224,20
1225,20
1226,20
1227,20
1228,20
1229,20
1230,16
1231,15
