,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,20,20,40,40,10,-20,-20,9,30,43,20,1,-14,6,30,42,28,0,-14,17,40,53,30,8
1,19,19,39,59,29,-1,-11,6,30,30,0,-9,22,28,35,49,30,10,17,38,41,11,-1,6
2,20,20,20,0,20,40,60,57,27,10,1,32,30,25,28,9,-6,-9,0,25,38,29,20,27
3,20,20,10,10,20,30,40,47,44,27,-5,-7,-3,1,11,34,25,16,-8,8,28,42,53,52
4,19,19,9,19,49,59,49,19,-16,-6,15,42,75,42,17,9,17,32,24,21,2,12,21,10
5,20,20,0,20,50,50,40,6,-6,8,19,7,23,19,31,33,14,19,45,50,22,-9,-10,-3
6,20,20,20,20,20,20,0,17,47,66,37,3,-20,-16,1,27,19,9,21,43,56,38,18,-16
7,20,20,30,20,10,-10,-10,9,27,-1,-24,-4,23,37,32,14,-3,-12,0,29,36,43,13,-6
8,20,20,20,20,30,10,10,-2,9,33,35,10,18,9,-11,11,44,60,42,20,14,4,-5,15
9,20,20,20,10,30,30,0,-22,-4,16,46,54,27,17,1,13,25,15,-9,-7,3,32,43,22
10,20,20,18,18,8,8,38,38,24,-15,-23,-3,21,37,39,29,1,16,38,43,32,32,14,5
11,20,20,20,20,40,30,10,19,34,11,1,-14,-18,11,35,41,51,42,26,-2,-7,28,57,36
12,20,20,19,39,49,49,39,26,2,-8,21,50,53,33,15,5,7,27,42,50,24,3,26,22
13,19,19,29,39,49,49,19,-4,-22,-16,3,30,55,71,37,5,-26,-4,22,49,65,57,39,9
14,20,20,18,28,48,58,48,17,-9,-11,-4,23,40,36,28,20,1,-6,26,30,30,30,-2,-33
15,19,19,18,18,28,18,28,45,39,27,-2,-9,20,52,52,29,9,15,15,-3,21,31,10,3
16,20,20,20,30,10,0,10,40,60,48,24,18,18,18,15,5,-12,1,30,48,63,38,21,-12
17,19,19,19,29,49,29,9,9,9,22,42,31,1,4,-4,29,46,36,16,7,11,32,32,21
18,20,20,18,17,37,37,27,16,15,30,48,38,19,22,11,-4,-13,25,55,57,44,26,-7,-21
19,18,18,8,28,38,38,38,16,-4,-21,1,35,43,13,-20,-23,-15,16,48,38,39,20,-12,-33
20,20,20,18,38,38,38,8,9,5,3,14,40,60,59,37,6,-30,-9,11,39,30,-5,-3,26
21,19,19,17,7,17,37,56,23,3,-10,-15,6,32,42,44,28,15,23,53,63,43,16,7,-6
22,19,19,19,19,9,9,19,18,28,15,-9,1,11,38,33,6,-16,13,39,80,87,81,80,75
23,19,19,19,19,39,39,19,-12,-26,-19,11,39,52,24,6,-13,5,24,39,38,1,0,22,21
24,20,20,20,20,0,-10,11,38,48,40,23,12,3,24,56,40,20,-4,-10,2,21,23,25,7
25,20,20,21,21,21,41,21,17,-5,-36,-13,-15,12,39,52,15,-4,20,20,40,29,28,28,38
26,20,20,20,20,20,0,10,16,28,4,0,-8,-8,16,26,55,56,29,-7,4,24,45,55,37
27,20,20,20,20,20,20,40,59,32,-14,-14,17,47,34,24,-3,-2,23,35,42,23,24,38,27
28,20,20,21,20,0,0,0,10,34,51,44,28,10,35,51,17,-1,12,17,32,43,43,23,-12
29,20,20,21,21,1,11,31,27,-10,-10,19,50,68,56,28,-4,6,29,53,38,32,32,39,8
30,20,20,20,40,40,40,9,-16,-11,-6,23,26,4,-5,0,21,32,46,20,-9,-14,8,34,63
31,20,20,19,19,19,19,39,57,34,-13,-14,5,21,52,38,23,5,9,7,25,55,34,3,-21
32,20,20,20,20,20,10,10,29,48,35,21,-15,2,28,18,-17,-29,-18,14,47,71,40,8,8
33,19,19,19,19,29,19,29,48,42,10,-6,-15,5,31,57,31,-5,-15,-7,34,70,38,6,4
34,20,20,19,19,19,9,9,10,7,-4,10,21,41,37,26,8,1,16,15,23,23,44,35,26
35,20,20,19,19,19,39,39,18,-13,-30,-13,13,40,61,35,15,-13,25,55,47,28,19,8,22
36,20,20,21,21,31,31,1,-9,-12,-2,10,18,33,38,1,-1,8,24,31,32,3,-29,2,32
37,19,19,19,19,19,29,19,-4,-4,2,8,2,34,45,10,15,38,74,56,26,-2,-8,13,32
38,20,20,20,20,20,20,10,27,30,15,13,-1,-11,-6,24,54,31,15,13,43,36,26,-4,-19
39,20,20,21,20,20,20,20,39,51,22,4,1,26,36,26,12,10,7,34,49,15,4,22,44
40,20,20,20,20,20,20,30,7,-17,-6,1,21,21,11,-11,7,42,61,59,39,20,8,-12,-12
41,20,20,20,20,20,20,19,9,11,8,-4,3,20,30,10,4,-6,14,32,47,22,-1,-11,6
42,20,20,18,18,38,38,28,26,12,-8,-19,3,24,57,47,24,-1,-18,-13,13,42,73,55,24
43,20,20,20,20,20,20,20,19,-3,-10,-6,15,32,62,62,24,-3,28,27,33,45,55,55,45
44,20,20,20,20,20,20,20,0,21,41,42,26,-9,-27,-18,8,23,20,20,23,41,31,21,16
45,19,19,19,9,9,39,39,8,-18,-14,7,24,51,32,2,11,47,68,31,5,12,36,60,48
46,20,20,18,18,18,28,48,58,41,6,-19,1,24,32,43,11,-6,13,24,31,44,16,-2,-3
47,21,21,41,50,30,20,10,8,25,20,-2,14,21,15,31,30,18,18,20,26,41,32,12,12
48,20,20,20,20,20,20,20,29,21,12,-8,-22,-9,28,33,15,5,34,37,12,20,16,26,17
49,21,21,29,28,28,28,8,7,14,24,46,51,17,6,3,8,9,33,63,73,38,5,5,24
50,20,20,20,20,20,20,20,19,7,-9,-15,15,35,47,8,-5,-6,0,12,19,44,34,14,24
51,20,20,21,21,41,21,21,31,20,21,33,27,17,2,0,20,34,47,47,12,-7,-16,-10,20
52,20,20,20,20,20,20,20,7,-20,-22,-11,16,32,29,6,12,42,32,-4,-33,-9,-9,1,7
53,19,19,17,17,27,37,27,24,21,-3,-24,9,43,67,28,-4,-24,-14,17,42,37,33,14,11
54,20,20,20,20,20,20,19,18,25,6,-11,19,39,49,39,24,14,38,43,14,-8,-3,29,43
55,21,21,11,11,41,41,11,-12,-22,7,22,31,38,35,30,7,-19,-16,-4,18,28,16,17,21
56,20,20,19,19,19,19,9,7,2,16,33,40,46,52,44,16,13,45,71,41,13,11,12,17
57,20,20,20,20,20,20,20,20,9,-10,-6,2,26,15,1,2,6,13,14,22,27,27,26,32
58,20,20,20,20,20,20,20,18,27,37,47,34,0,-25,-28,1,21,54,30,17,6,-4,26,34
59,20,20,20,20,20,20,20,26,24,-8,-19,10,37,30,9,-8,20,44,60,60,32,10,9,4
60,20,20,21,21,21,21,1,21,31,39,10,-21,0,27,63,73,43,13,9,4,25,21,30,18
61,20,20,19,19,19,19,19,19,19,17,17,38,55,58,25,-7,-15,15,33,49,25,0,-11,5
62,20,20,20,20,20,20,19,18,18,1,9,19,30,36,14,2,-6,-4,15,14,7,38,39,29
63,20,20,21,21,11,21,31,9,19,5,-10,9,33,61,35,8,6,18,37,44,48,50,38,21
64,20,20,19,19,19,19,19,28,37,9,4,28,40,49,42,14,-13,14,34,43,23,12,3,-10
65,19,19,19,19,19,19,19,16,22,0,-20,0,18,16,11,12,21,36,45,39,36,30,0,-1
66,20,20,20,20,20,20,20,20,19,-7,-2,3,12,42,68,57,18,-2,4,32,37,47,17,-7
67,20,20,20,20,20,20,20,18,22,21,21,37,34,21,-1,-26,-12,12,24,45,30,10,12,26
68,20,20,20,20,20,20,20,19,19,40,31,18,24,33,56,53,27,17,-9,-10,5,34,64,51
69,20,20,20,20,20,20,20,20,-6,-25,-16,13,46,64,49,29,14,9,13,49,73,59,28,-7
70,20,20,20,20,20,20,20,20,37,32,2,10,33,70,37,8,0,26,51,39,26,18,28,18
71,19,19,19,19,19,19,19,39,38,22,23,23,3,14,30,33,5,-7,-8,12,30,29,8,-21
72,20,20,18,18,18,38,48,34,2,5,23,51,41,17,-26,-26,-9,21,26,8,25,35,56,65
73,20,20,19,19,19,19,19,12,22,23,14,14,27,6,-10,16,42,32,24,32,21,18,35,34
74,20,20,19,18,18,8,8,18,48,33,23,19,29,30,39,13,13,43,67,58,30,1,0,26
