,0
0,20
1,20
2,20
3,20
4,20
5,20
6,19
7,20
8,13
9,10
10,11
11,6
12,6
13,0
14,2
15,-2
16,0
17,6
18,7
19,10
20,13
21,20
22,18
23,17
24,19
25,19
26,19
27,19
28,19
29,19
30,16
31,10
32,10
33,10
34,11
35,12
36,8
37,5
38,9
39,10
40,10
41,17
42,28
43,31
44,31
45,29
46,26
47,24
48,20
49,20
50,20
51,20
52,20
53,20
54,17
55,7
56,10
57,11
58,12
59,10
60,5
61,8
62,-1
63,-6
64,-9
65,-20
66,-25
67,-22
68,-21
69,-20
70,-23
71,-24
72,20
73,20
74,20
75,20
76,20
77,20
78,17
79,14
80,7
81,5
82,3
83,-3
84,-9
85,-9
86,-16
87,-25
88,-24
89,-28
90,-22
91,-22
92,-18
93,-17
94,-18
95,-18
96,19
97,19
98,19
99,19
100,19
101,19
102,19
103,14
104,14
105,5
106,2
107,5
108,2
109,7
110,-1
111,-3
112,2
113,4
114,1
115,2
116,2
117,1
118,0
119,0
120,20
121,20
122,20
123,20
124,20
125,20
126,16
127,4
128,-12
129,-21
130,-33
131,-27
132,-41
133,-49
134,-57
135,-56
136,-61
137,-55
138,-50
139,-48
140,-49
141,-50
142,-53
143,-56
144,20
145,20
146,20
147,20
148,20
149,20
150,17
151,17
152,16
153,7
154,3
155,0
156,4
157,1
158,7
159,-1
160,-1
161,1
162,3
163,6
164,8
165,8
166,4
167,0
168,20
169,20
170,20
171,20
172,20
173,20
174,19
175,7
176,-21
177,-34
178,-34
179,-37
180,-33
181,-28
182,-26
183,-23
184,-22
185,-20
186,-21
187,-24
188,-27
189,-27
190,-36
191,-41
192,20
193,20
194,20
195,20
196,20
197,20
198,18
199,9
200,3
201,-5
202,-10
203,-12
204,-11
205,-21
206,-9
207,-6
208,-10
209,-8
210,-10
211,-6
212,-6
213,-5
214,-5
215,-6
216,20
217,20
218,20
219,20
220,20
221,20
222,18
223,16
224,6
225,6
226,14
227,17
228,17
229,11
230,13
231,15
232,15
233,11
234,13
235,13
236,12
237,13
238,12
239,12
240,20
241,18
242,18
243,18
244,18
245,18
246,18
247,14
248,5
249,7
250,7
251,1
252,-3
253,-11
254,-11
255,-9
256,-4
257,-2
258,3
259,2
260,2
261,4
262,5
263,3
264,20
265,20
266,20
267,20
268,20
269,20
270,19
271,14
272,-9
273,-9
274,-14
275,-18
276,-19
277,-15
278,-9
279,-9
280,-8
281,-4
282,-2
283,3
284,8
285,7
286,6
287,5
288,20
289,19
290,19
291,19
292,19
293,19
294,16
295,12
296,12
297,11
298,10
299,13
300,13
301,5
302,5
303,7
304,-3
305,-18
306,-20
307,-16
308,-17
309,-14
310,-18
311,-17
312,19
313,19
314,19
315,19
316,19
317,19
318,16
319,8
320,4
321,-7
322,-10
323,-5
324,1
325,-3
326,-5
327,-16
328,-14
329,-18
330,-11
331,-5
332,-3
333,-1
334,-1
335,0
336,20
337,18
338,18
339,18
340,18
341,18
342,17
343,11
344,9
345,6
346,3
347,0
348,-4
349,-2
350,-10
351,-9
352,-6
353,-4
354,-10
355,-10
356,-10
357,-12
358,-13
359,-12
360,19
361,18
362,18
363,18
364,18
365,18
366,15
367,9
368,7
369,-2
370,1
371,10
372,12
373,12
374,-1
375,-1
376,5
377,5
378,-3
379,1
380,1
381,0
382,3
383,0
384,20
385,20
386,20
387,20
388,20
389,20
390,20
391,20
392,18
393,14
394,18
395,18
396,18
397,15
398,15
399,-2
400,1
401,0
402,-2
403,3
404,-2
405,1
406,-2
407,-2
408,19
409,19
410,19
411,19
412,19
413,19
414,19
415,19
416,12
417,12
418,11
419,11
420,14
421,6
422,9
423,6
424,6
425,-4
426,7
427,11
428,12
429,12
430,11
431,12
432,20
433,18
434,17
435,17
436,17
437,17
438,16
439,15
440,10
441,8
442,8
443,19
444,22
445,21
446,16
447,17
448,25
449,25
450,27
451,24
452,26
453,23
454,19
455,17
456,18
457,18
458,18
459,18
460,18
461,18
462,16
463,16
464,9
465,1
466,5
467,-7
468,-7
469,-10
470,-13
471,-25
472,-24
473,-12
474,-12
475,-1
476,0
477,-2
478,-3
479,-7
480,20
481,18
482,18
483,18
484,18
485,18
486,19
487,15
488,3
489,4
490,10
491,10
492,9
493,7
494,-4
495,-10
496,1
497,-9
498,-1
499,0
500,-5
501,-3
502,-4
503,-6
504,19
505,17
506,17
507,17
508,17
509,16
510,13
511,13
512,10
513,5
514,6
515,2
516,2
517,4
518,-2
519,-5
520,-7
521,3
522,3
523,3
524,6
525,7
526,4
527,1
528,19
529,19
530,19
531,19
532,19
533,19
534,18
535,18
536,-5
537,-9
538,-9
539,-9
540,-2
541,-7
542,-14
543,-6
544,-7
545,-1
546,10
547,17
548,11
549,10
550,5
551,3
552,19
553,19
554,19
555,19
556,19
557,19
558,18
559,14
560,-9
561,-9
562,-11
563,-18
564,-26
565,-24
566,-23
567,-25
568,-26
569,-31
570,-32
571,-39
572,-40
573,-38
574,-39
575,-42
576,20
577,20
578,20
579,20
580,20
581,21
582,18
583,18
584,10
585,3
586,2
587,3
588,4
589,6
590,10
591,10
592,16
593,20
594,22
595,21
596,23
597,25
598,17
599,17
600,20
601,21
602,21
603,21
604,21
605,21
606,17
607,5
608,-16
609,-23
610,-25
611,-28
612,-31
613,-28
614,-35
615,-34
616,-30
617,-40
618,-30
619,-21
620,-22
621,-22
622,-22
623,-22
624,20
625,20
626,20
627,20
628,20
629,20
630,16
631,8
632,-6
633,-10
634,-18
635,-18
636,-14
637,-24
638,-15
639,-24
640,-21
641,-27
642,-26
643,-26
644,-25
645,-25
646,-23
647,-23
648,20
649,20
650,20
651,20
652,20
653,20
654,19
655,12
656,-4
657,-4
658,-3
659,-3
660,-6
661,-6
662,-3
663,-12
664,-7
665,-15
666,-18
667,-17
668,-16
669,-12
670,-13
671,-10
672,20
673,21
674,20
675,20
676,20
677,20
678,20
679,14
680,1
681,-6
682,-12
683,-10
684,5
685,1
686,-3
687,-1
688,-8
689,-13
690,-18
691,-17
692,-17
693,-17
694,-22
695,-22
696,20
697,21
698,21
699,21
700,21
701,21
702,17
703,10
704,10
705,9
706,10
707,8
708,6
709,8
710,6
711,6
712,-1
713,-7
714,-2
715,2
716,2
717,9
718,8
719,5
720,20
721,20
722,20
723,20
724,20
725,19
726,14
727,9
728,-6
729,-7
730,-14
731,-16
732,-15
733,-20
734,-29
735,-28
736,-24
737,-20
738,-19
739,-24
740,-22
741,-16
742,-17
743,-16
744,20
745,19
746,19
747,19
748,19
749,19
750,17
751,4
752,-13
753,-14
754,-15
755,-19
756,-18
757,-12
758,-7
759,-5
760,-11
761,-13
762,-15
763,-15
764,-16
765,-17
766,-21
767,-22
768,20
769,20
770,20
771,20
772,20
773,20
774,19
775,18
776,15
777,11
778,5
779,12
780,8
781,-2
782,-17
783,-19
784,-28
785,-26
786,-23
787,-19
788,-20
789,-22
790,-22
791,-30
792,19
793,19
794,19
795,19
796,19
797,19
798,18
799,12
800,0
801,-6
802,-15
803,-15
804,-19
805,-13
806,-9
807,-15
808,-15
809,-17
810,-6
811,0
812,-2
813,-4
814,-6
815,-9
816,20
817,19
818,19
819,19
820,19
821,19
822,20
823,17
824,-4
825,-10
826,-9
827,-9
828,-13
829,-14
830,-22
831,-29
832,-34
833,-35
834,-37
835,-37
836,-36
837,-35
838,-44
839,-44
840,20
841,19
842,19
843,19
844,19
845,19
846,18
847,17
848,10
849,-3
850,-7
851,-10
852,-9
853,-5
854,-5
855,-3
856,5
857,5
858,7
859,8
860,9
861,8
862,2
863,-2
864,20
865,21
866,21
867,21
868,21
869,21
870,21
871,18
872,18
873,10
874,8
875,3
876,8
877,1
878,9
879,-2
880,-16
881,-19
882,-18
883,-17
884,-19
885,-18
886,-18
887,-18
888,19
889,19
890,19
891,19
892,19
893,19
894,16
895,16
896,2
897,-2
898,-8
899,-6
900,-5
901,-20
902,-15
903,-12
904,-6
905,-4
906,-4
907,-2
908,2
909,3
910,2
911,2
912,20
913,20
914,20
915,20
916,20
917,20
918,17
919,10
920,5
921,-7
922,-11
923,-11
924,-16
925,-16
926,-16
927,-19
928,-25
929,-27
930,-17
931,-14
932,-14
933,-14
934,-19
935,-19
936,20
937,21
938,20
939,20
940,20
941,20
942,19
943,21
944,12
945,4
946,1
947,-4
948,-4
949,-4
950,-8
951,0
952,-3
953,-6
954,-1
955,-5
956,-6
957,-8
958,-6
959,-8
960,20
961,20
962,20
963,20
964,20
965,20
966,17
967,13
968,4
969,-9
970,-9
971,-9
972,-9
973,-11
974,-13
975,-8
976,-9
977,-1
978,-1
979,0
980,-2
981,-2
982,-2
983,-5
984,20
985,20
986,20
987,20
988,20
989,19
990,19
991,11
992,8
993,-4
994,-7
995,-10
996,0
997,0
998,4
999,4
1000,4
1001,2
1002,17
1003,12
1004,9
1005,9
1006,6
1007,5
1008,20
1009,18
1010,18
1011,18
1012,18
1013,18
1014,16
1015,12
1016,2
1017,-9
1018,-7
1019,-16
1020,-13
1021,-13
1022,-16
1023,-11
1024,-18
1025,-23
1026,-17
1027,-18
1028,-17
1029,-15
1030,-16
1031,-20
1032,20
1033,20
1034,20
1035,20
1036,20
1037,20
1038,19
1039,17
1040,0
1041,-6
1042,-5
1043,-8
1044,-8
1045,-8
1046,-16
1047,-13
1048,-2
1049,-13
1050,-7
1051,-5
1052,-5
1053,-5
1054,-5
1055,-6
1056,20
1057,20
1058,20
1059,20
1060,20
1061,20
1062,20
1063,21
1064,11
1065,12
1066,6
1067,1
1068,-7
1069,-8
1070,-12
1071,-17
1072,-20
1073,-20
1074,-17
1075,-19
1076,-19
1077,-19
1078,-24
1079,-24
1080,19
1081,19
1082,19
1083,19
1084,19
1085,19
1086,18
1087,12
1088,-4
1089,-3
1090,-6
1091,-9
1092,-8
1093,-8
1094,-9
1095,-3
1096,-2
1097,-9
1098,-5
1099,2
1100,6
1101,10
1102,8
1103,7
1104,20
1105,18
1106,18
1107,18
1108,18
1109,18
1110,18
1111,11
1112,-4
1113,-19
1114,-19
1115,-16
1116,-18
1117,-17
1118,-19
1119,-16
1120,-27
1121,-26
1122,-19
1123,-16
1124,-14
1125,-12
1126,-13
1127,-16
1128,21
1129,21
1130,20
1131,20
1132,20
1133,20
1134,18
1135,15
1136,10
1137,8
1138,14
1139,11
1140,5
1141,1
1142,0
1143,-2
1144,-2
1145,0
1146,16
1147,11
1148,12
1149,12
1150,12
1151,12
1152,20
1153,20
1154,20
1155,20
1156,20
1157,20
1158,19
1159,21
1160,12
1161,12
1162,8
1163,11
1164,18
1165,13
1166,15
1167,15
1168,14
1169,17
1170,12
1171,20
1172,16
1173,16
1174,17
1175,15
1176,21
1177,19
1178,18
1179,18
1180,18
1181,18
1182,17
1183,14
1184,4
1185,-4
1186,-9
1187,-13
1188,-14
1189,-17
1190,-22
1191,-31
1192,-27
1193,-27
1194,-27
1195,-32
1196,-35
1197,-35
1198,-36
1199,-37
1200,20
1201,20
1202,20
1203,20
1204,20
1205,20
1206,19
1207,17
1208,11
1209,5
1210,5
1211,5
1212,7
1213,-2
1214,-5
1215,-6
1216,-10
1217,-8
1218,-1
1219,-6
1220,-6
1221,-6
1222,-6
1223,-7
1224,20
1225,21
1226,21
1227,21
1228,21
1229,21
1230,21
1231,20
1232,21
1233,13
1234,17
1235,17
1236,22
1237,20
1238,10
1239,14
1240,17
1241,17
1242,12
1243,3
1244,4
1245,0
1246,0
1247,-5
1248,20
1249,20
1250,20
1251,20
1252,20
1253,20
1254,17
1255,10
1256,-12
1257,-21
1258,-24
1259,-28
1260,-31
1261,-34
1262,-28
1263,-28
1264,-28
1265,-34
1266,-33
1267,-29
1268,-29
1269,-29
1270,-33
1271,-36
1272,19
1273,17
1274,17
1275,17
1276,17
1277,17
1278,14
1279,11
1280,7
1281,6
1282,9
1283,13
1284,17
1285,8
1286,6
1287,6
1288,6
1289,7
1290,12
1291,17
1292,13
1293,14
1294,11
1295,11
1296,20
1297,20
1298,20
1299,20
1300,20
1301,19
1302,18
1303,15
1304,-4
1305,-11
1306,-11
1307,-11
1308,-11
1309,-11
1310,-16
1311,-16
1312,-12
1313,-17
1314,-16
1315,-8
1316,-13
1317,-11
1318,-17
1319,-18
1320,21
1321,21
1322,21
1323,21
1324,21
1325,21
1326,18
1327,18
1328,17
1329,2
1330,1
1331,8
1332,5
1333,0
1334,7
1335,11
1336,4
1337,-4
1338,-12
1339,-12
1340,-14
1341,-13
1342,-19
1343,-19
1344,20
1345,19
1346,19
1347,19
1348,19
1349,19
1350,17
1351,12
1352,6
1353,3
1354,0
1355,-4
1356,2
1357,4
1358,-4
1359,-7
1360,5
1361,1
1362,1
1363,3
1364,1
1365,2
1366,-3
1367,-3
1368,20
1369,20
1370,20
1371,20
1372,20
1373,20
1374,20
1375,19
1376,10
1377,4
1378,2
1379,-4
1380,-15
1381,-19
1382,-18
1383,-24
1384,-27
1385,-26
1386,-28
1387,-33
1388,-33
1389,-34
1390,-38
1391,-38
1392,20
1393,20
1394,20
1395,20
1396,20
1397,20
1398,18
1399,17
1400,17
1401,17
1402,14
1403,10
1404,15
1405,12
1406,11
1407,1
1408,4
1409,0
1410,-3
1411,-4
1412,-4
1413,-4
1414,-6
1415,-7
1416,20
1417,20
1418,20
1419,20
1420,20
1421,20
1422,16
1423,14
1424,2
1425,1
1426,0
1427,-3
1428,-10
1429,-1
1430,2
1431,0
1432,4
1433,0
1434,0
1435,2
1436,0
1437,-1
1438,-6
1439,-5
1440,20
1441,21
1442,21
1443,21
1444,21
1445,21
1446,21
1447,21
1448,19
1449,10
1450,9
1451,10
1452,7
1453,13
1454,13
1455,13
1456,13
1457,9
1458,14
1459,15
1460,11
1461,10
1462,-2
1463,-2
1464,20
1465,19
1466,19
1467,19
1468,19
1469,19
1470,19
1471,19
1472,17
1473,17
1474,18
1475,15
1476,18
1477,15
1478,13
1479,5
1480,5
1481,3
1482,-1
1483,5
1484,0
1485,-1
1486,-5
1487,-9
1488,20
1489,20
1490,20
1491,20
1492,20
1493,19
1494,18
1495,18
1496,1
1497,-1
1498,-1
1499,0
1500,-4
1501,-16
1502,-18
1503,-26
1504,-24
1505,-25
1506,-36
1507,-33
1508,-32
1509,-31
1510,-41
1511,-41
1512,20
1513,21
1514,21
1515,21
1516,21
1517,21
1518,19
1519,19
1520,5
1521,0
1522,-1
1523,-7
1524,-9
1525,-15
1526,-12
1527,-14
1528,-12
1529,-13
1530,-6
1531,-2
1532,0
1533,-2
1534,-9
1535,-13
1536,20
1537,19
1538,19
1539,19
1540,19
1541,19
1542,18
1543,17
1544,-11
1545,-16
1546,-22
1547,-20
1548,-21
1549,-28
1550,-26
1551,-23
1552,-26
1553,-36
1554,-27
1555,-27
1556,-28
1557,-27
1558,-30
1559,-30
1560,19
1561,19
1562,19
1563,19
1564,19
1565,19
1566,16
1567,12
1568,0
1569,0
1570,0
1571,-2
1572,-14
1573,-19
1574,-28
1575,-29
1576,-34
1577,-35
1578,-41
1579,-44
1580,-40
1581,-40
1582,-41
1583,-45
1584,20
1585,20
1586,20
1587,20
1588,20
1589,20
1590,20
1591,19
1592,13
1593,8
1594,3
1595,2
1596,2
1597,-2
1598,-13
1599,-22
1600,-22
1601,-16
1602,-8
1603,-13
1604,-13
1605,-13
1606,-17
1607,-21
1608,20
1609,20
1610,20
1611,20
1612,20
1613,20
1614,18
1615,12
1616,1
1617,1
1618,-3
1619,-6
1620,-19
1621,-21
1622,-26
1623,-22
1624,-28
1625,-36
1626,-25
1627,-20
1628,-20
1629,-18
1630,-24
1631,-24
1632,20
1633,20
1634,20
1635,20
1636,20
1637,20
1638,19
1639,19
1640,20
1641,21
1642,18
1643,14
1644,3
1645,6
1646,-7
1647,-3
1648,-3
1649,-9
1650,-10
1651,-5
1652,-6
1653,-6
1654,-9
1655,-11
1656,20
1657,20
1658,20
1659,20
1660,20
1661,20
1662,20
1663,14
1664,5
1665,4
1666,3
1667,6
1668,4
1669,-1
1670,-1
1671,-6
1672,-21
1673,-17
1674,-11
1675,-7
1676,-11
1677,-12
1678,-17
1679,-19
1680,20
1681,20
1682,20
1683,20
1684,20
1685,20
1686,20
1687,17
1688,22
1689,22
1690,20
1691,23
1692,30
1693,27
1694,28
1695,30
1696,36
1697,41
1698,49
1699,46
1700,48
1701,48
1702,48
1703,48
1704,19
1705,19
1706,19
1707,19
1708,19
1709,19
1710,19
1711,18
1712,2
1713,3
1714,3
1715,3
1716,-6
1717,-10
1718,-7
1719,-15
1720,-17
1721,-28
1722,-28
1723,-20
1724,-21
1725,-22
1726,-41
1727,-45
1728,20
1729,18
1730,18
1731,18
1732,18
1733,18
1734,14
1735,12
1736,5
1737,3
1738,1
1739,1
1740,-13
1741,-26
1742,-26
1743,-39
1744,-39
1745,-44
1746,-42
1747,-35
1748,-35
