stock,hour,-30,-20,-10,0,10,20,30
20,0,0.0,-1.654862385499124,-1.0716092959639054,0.0,-0.5680756414193536,-0.864827525163591,0.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1,0.0,-0.6793465209301,-0.4780896249559775,0.0,-0.5680756414193536,-1.3125418723102171,0.0
40,2,-0.15,-0.1,-0.05,0.0,0.0,-0.1,0.0
10,3,-0.15,-0.1,-0.0995,0.0,-0.0995,-0.1,-0.445515
40,3,-0.15,-0.1,-0.05,0.0,0.0,0.0,-0.15
-20,4,0.0,0.0,0.0,-0.3,-0.35000000000000003,0.0,0.0
10,4,0.0,0.0,-0.05,0.0,-0.05,-0.199,-0.15
-20,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
9,6,0.0,0.0,0.0,0.0,-0.4780896249559775,-0.1,-0.445515
-20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7,-0.2985,-0.29701,-0.148505,0.0,-0.05,-0.1,0.0
9,7,-0.15,-0.1,-0.19701995,0.0,-0.19701995,-0.29701,-0.5910598499999999
43,8,0.0,-0.4,0.0,0.0,0.0,0.0,0.0
30,8,-0.2985,-0.199,-0.148505,0.0,0.0,-0.199,0.0
20,9,-0.15,-0.3940399,-0.148505,0.0,-0.148505,-0.29701,-0.2985
43,9,0.0,0.0,0.0,-0.597,-0.35000000000000003,0.0,0.0
1,10,0.0,0.0,-0.6965,-21.877372214640157,-21.928750184100572,-23.482013154644463,-23.609698109743178
20,10,0.0,-0.1,-0.2450497505,0.0,-1.5872270249480638,-3.2427095093971663,-3.095785745345167
-14,11,0.0,0.0,0.0,-0.597,-0.6965,-1.5761596,-1.77317955
1,11,-0.45,0.0,-0.35000000000000003,-12.911963925685214,-12.508593927034857,-12.42203656523688,-14.59219279228725
6,12,-0.15,-0.199,0.0,0.0,-0.8691568808220664,-1.8209306240276915,-1.5699261861192535
-14,12,0.0,0.0,0.0,-0.89103,0.0,-0.796,-0.45
30,13,-0.5910598499999999,-0.58519850599,-0.4780896249559775,0.0,-0.2450497505,-0.3940399,-0.445515
6,13,-0.2985,-0.490099501,-0.05,0.0,-0.4780896249559775,-0.7725530557207989,-1.2972412877453867
42,14,-4.302806624603798,-4.544605131354829,-5.496988231562559,-10.721651937458446,-0.35000000000000003,0.0,0.0
30,14,-1.1588295835811986,-0.7725530557207989,-0.6123948850051602,0.0,-0.2450497505,-0.6793465209301,-0.15
28,15,-0.2985,-0.6793465209301,-0.5233087287064178,0.0,-0.38627652786039945,-0.490099501,-0.445515
42,15,-5.1126807727741825,-4.899159080041281,-3.026896338072569,-9.107603458512788,-0.35000000000000003,-0.796,-0.45
0,16,-0.8955,-0.796,-0.35000000000000003,-10.721651937458446,-8.318004997851368,-7.610885271149658,-8.562245930043364
28,16,-0.445515,-0.3940399,-0.33967326046505,0.0,-0.38627652786039945,-0.490099501,-0.2985
-14,17,0.0,0.0,0.0,-0.89103,-1.0395349999999999,-1.960398004,-2.633393276955
0,17,0.0,-0.796,0.0,-12.031319806015158,-5.198978011679353,-6.9532550465765315,-6.2973740411420165
17,18,-0.2985,-0.29701,-0.19701995,0.0,-0.6123948850051602,-0.864827525163591,-1.4342688748679329
-14,18,0.0,0.0,0.0,0.0,-0.35000000000000003,0.0,-2.633393276955
40,19,-2.355852099241097,-1.399416453587115,-0.6997082267935575,0.0,-0.148505,-0.1,-0.15
17,19,-0.445515,-0.29701,-0.148505,0.0,-0.5680756414193536,-0.7725530557207989,-1.01901978139515
53,20,-1.336545,-1.960398004,-3.6631611009449245,-2.0380395627903,-0.35000000000000003,0.0,0.0
40,20,-3.332679609012798,-1.7383137616441329,-1.0319285817817225,0.0,0.0,0.0,0.0
30,21,-1.704226924258061,-1.2247897700103203,-0.4324137625817955,0.0,-0.292599252995,-0.1,-0.2985
53,21,-3.05705934418545,-1.960398004,-1.37913965,-3.139852372238507,0.0,0.0,0.0
8,22,-0.7351492515,-0.29701,-0.4324137625817955,0.0,-0.33967326046505,-0.490099501,-0.7351492515
30,22,-1.4342688748679329,-0.490099501,-0.38627652786039945,0.0,-0.19701995,-0.1,-0.445515
17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0.0,0.0,-0.2450497505,0.0,-0.19701995,-0.199,0.0
39,1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
19,1,0.0,-0.1,-0.33967326046505,0.0,-0.2450497505,-0.58519850599,0.0
59,2,-0.45,0.0,0.0,0.0,0.0,0.0,0.0
39,2,0.0,-0.1,-0.05,0.0,-0.0995,0.0,0.0
29,3,-0.15,-0.1,-0.0995,0.0,-0.148505,0.0,-0.15
59,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,4,0.0,0.0,-0.35000000000000003,0.0,-0.35000000000000003,-0.4,-0.45
29,4,0.0,-0.1,-0.05,0.0,-0.0995,0.0,0.0
-11,5,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-1,5,0.0,0.0,0.0,0.0,0.0,-0.4,-0.45
6,6,0.0,-0.1,0.0,0.0,-0.05,0.0,-0.15
-11,6,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
6,7,0.0,-0.1,0.0,0.0,-0.0995,-0.199,-0.2985
0,9,0.0,0.0,-1.37913965,-26.29112897590913,-18.69417286905722,-18.54927099171259,-20.129243527692665
30,9,-0.445515,-0.199,-0.148505,0.0,-0.148505,-0.29701,0.0
-9,10,0.0,0.0,0.0,-1.470298503,-9.110486931410186,-10.113116226736144,-11.037632075836527
0,10,0.0,0.0,-0.35000000000000003,-18.21866914926584,-21.255114007476823,-19.186379093987732,-18.847511364685058
22,11,0.0,-0.58519850599,-0.0995,0.0,-1.264139528342018,-2.221786406008533,-3.5648592847934437
-9,11,0.0,0.0,-0.35000000000000003,-0.597,-1.7153482535,-4.186469829651342,-3.4764887507435955
28,12,-0.5910598499999999,-0.6793465209301,-0.292599252995,0.0,-0.5233087287064178,-0.490099501,-0.877797758985
22,12,-0.2985,-0.3940399,-0.0995,0.0,-0.5680756414193536,-1.1361512828387073,-1.9688128084653256
35,13,-1.4342688748679329,-1.654862385499124,-0.38627652786039945,0.0,-0.2450497505,-0.199,-0.2985
28,13,-1.4342688748679329,-0.6793465209301,-0.38627652786039945,0.0,-0.33967326046505,-0.3940399,-0.445515
49,14,-2.633393276955,-3.459310100654364,-3.9765294899354755,-5.214941284932398,-0.35000000000000003,0.0,0.0
35,14,-1.1588295835811986,-0.58519850599,-0.5680756414193536,0.0,-0.292599252995,-0.3940399,-0.15
30,15,-0.7351492515,-0.864827525163591,-0.5233087287064178,0.0,-0.4324137625817955,-0.1,-0.15
49,15,-1.77317955,-1.960398004,-2.048194770965,-2.0380395627903,0.0,0.0,0.0
10,16,-0.2985,-0.199,-0.0995,0.0,-0.7427111445256219,-1.3125418723102171,-2.0991246803806725
30,16,-1.1588295835811986,-0.3940399,-0.148505,0.0,-0.292599252995,-0.490099501,-0.7351492515
17,17,-0.445515,-0.29701,-0.19701995,0.0,-0.292599252995,-1.1361512828387073,-1.01901978139515
10,17,-0.15,-0.1,-0.292599252995,0.0,-0.6562709361551086,-1.5705680661607313,-1.8371846550154805
38,18,-1.01901978139515,-0.864827525163591,-0.5680756414193536,0.0,-0.2450497505,-0.29701,-0.7351492515
41,19,-6.2973740411420165,-7.610885271149658,-7.776252421029864,-19.96869429330259,-0.35000000000000003,0.0,-0.45
38,19,-1.1588295835811986,-1.1361512828387073,-0.6562709361551086,0.0,-0.05,-0.1,0.0
11,20,-0.15,-0.490099501,-0.292599252995,0.0,-0.19701995,-0.6793465209301,-0.5910598499999999
41,20,-10.34805843876801,-10.113116226736144,-9.625688241475125,-17.85804081965027,0.0,0.0,0.0
-1,21,0.0,0.0,0.0,-5.95108231382862,-3.6631611009449245,-3.459310100654364,-3.4764887507435955
11,21,-0.15,-0.29701,-0.4780896249559775,0.0,-0.19701995,-0.6793465209301,-1.01901978139515
