,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0,10,0,10,-10,-30,-10,10,20,30,20,0,-20,-20,-20,10,30,30,-30,0,-20,-20,10,10
1,-10,10,10,0,10,-20,-30,20,20,10,30,10,-30,-20,30,0,20,10,20,0,-30,-20,10,30
2,-10,-10,0,0,10,0,30,30,-10,-30,-30,-10,20,30,10,20,-10,0,10,10,0,-10,-20,-20
3,0,0,10,10,10,-20,-30,20,20,10,20,-20,-10,-10,10,20,-10,0,10,10,-30,-20,-10,30
4,-20,20,30,-20,-20,10,0,20,10,0,0,20,20,-20,-20,-20,10,0,10,-10,10,-10,20,10
5,10,0,10,-30,-10,-10,20,20,0,0,20,20,10,-20,-10,20,10,-30,-30,0,10,-20,-20,20
6,0,0,-10,20,20,-10,-30,-10,20,20,30,0,-20,0,20,20,-10,-30,0,0,0,10,10,10
7,20,-10,-30,10,20,20,0,-20,-30,10,0,30,30,30,0,-30,-10,20,0,-10,-20,-10,30,30
8,10,10,0,-10,-20,0,20,30,0,-30,-30,10,30,20,20,0,-10,-10,0,30,20,-20,-30,-10
9,0,20,-10,-10,10,10,-10,-10,-10,30,10,0,-30,-20,30,30,30,10,-20,-20,-30,20,30,20
10,0,-20,20,30,10,-20,-20,-10,30,30,10,-20,-20,10,0,10,10,-10,-20,-20,20,20,-20,0
11,0,20,10,-10,-20,-30,20,20,10,30,20,-10,-30,-20,-10,10,30,10,10,-30,-10,10,10,30
12,0,-20,10,30,30,-10,-30,-30,30,30,30,0,-20,-30,0,20,30,20,20,-30,0,-30,-20,-10
13,0,0,20,-10,-10,0,0,-20,10,30,20,20,0,-20,-10,0,10,10,0,-20,-10,20,20,-10
14,0,20,10,0,-10,-20,-30,0,20,30,20,20,10,-10,-30,0,20,20,0,-30,-30,10,20,10
15,20,10,0,-20,-20,10,0,10,20,10,-30,-20,10,20,30,30,10,-30,-30,-20,0,20,30,-10
16,0,0,20,10,0,-20,-10,-30,-10,20,30,20,10,-30,-30,10,10,30,-10,-10,-10,0,0,10
17,0,0,10,-20,0,0,10,30,20,-30,-30,0,0,0,0,20,30,-10,0,0,-30,-10,20,10
18,0,10,10,-10,-10,10,10,-10,0,20,10,-10,0,20,20,0,-30,-10,20,30,-10,-20,0,0
19,0,-10,-20,10,10,10,10,10,10,10,20,-10,0,0,0,-20,-10,0,30,20,10,-10,-30,-20
20,-10,0,0,10,30,0,-30,-10,30,30,0,-30,-20,20,30,30,0,-10,-10,-10,0,-20,0,10
21,-10,-10,10,30,0,-10,-30,10,20,20,30,0,-20,-30,10,30,20,10,-10,-30,-30,-10,20,30
22,0,0,0,20,-10,-30,-20,30,30,10,20,0,-30,-20,-10,10,20,0,0,0,-20,-20,-10,30
23,0,20,20,-20,-20,0,-10,-10,10,20,30,0,0,0,0,-30,-10,-10,30,20,10,-10,-20,-20
24,0,10,0,0,0,-10,-20,20,30,0,10,-10,-20,0,20,30,20,-10,-30,-10,-20,-10,30,20
25,0,-10,10,0,20,0,-10,0,0,30,20,0,-20,-30,-10,30,30,10,-30,-30,0,30,-10,-20
26,0,0,-10,-20,20,10,10,0,-10,-10,0,0,20,10,20,0,-20,0,-20,0,0,20,30,10
27,0,0,-20,-10,30,20,20,-30,-20,0,30,20,10,-10,-20,0,-10,0,20,20,10,0,-10,-20
28,0,0,-10,20,10,-20,-10,0,10,10,0,-10,10,30,0,0,0,-10,0,10,-10,-20,10,20
29,0,0,0,10,0,10,-20,-10,-10,0,10,20,20,20,-20,-20,-20,10,0,-20,0,20,0,-10
30,0,0,0,-10,-20,20,30,0,-20,10,-10,0,10,20,10,0,0,-30,0,0,20,30,10,-10
31,0,0,10,0,-20,-20,30,10,20,10,0,-30,-10,-10,10,30,20,0,-20,-20,0,-10,0,10
